date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 04:31:14.541882;sleeping
2010-11-05 04:31:14.541882;2010-11-05 04:34:12.665364;bed_to_toilet
2010-11-05 04:34:12.665364;2010-11-05 06:58:56.825210;sleeping
2010-11-05 06:58:56.825210;2010-11-05 07:03:02.421088;meal_preparation
2010-11-05 07:03:02.421088;2010-11-05 07:13:32.233401;relax
2010-11-05 07:13:32.233401;2010-11-05 07:23:35.014208;relax
2010-11-05 07:23:35.014208;2010-11-05 07:23:43.322870;leave_home
2010-11-05 07:23:43.322870;2010-11-05 07:23:51.631532;leave_home
2010-11-05 07:23:51.631532;2010-11-05 07:28:05.683147;meal_preparation
2010-11-05 07:28:05.683147;2010-11-05 07:37:46.749584;relax
2010-11-05 07:37:46.749584;2010-11-05 07:42:05.932626;meal_preparation
2010-11-05 07:42:05.932627;2010-11-05 07:46:26.780029;meal_preparation
2010-11-05 07:46:26.780028;2010-11-05 07:50:46.048530;eating
2010-11-05 07:50:46.048530;2010-11-05 08:03:44.296765;work
2010-11-05 08:03:44.296765;2010-11-05 08:03:52.949657;leave_home
2010-11-05 08:03:52.949657;2010-11-05 08:08:20.002935;meal_preparation
2010-11-05 08:08:20.002935;2010-11-05 08:12:48.458870;meal_preparation
2010-11-05 08:12:48.458870;2010-11-05 08:23:17.691243;relax
2010-11-05 08:23:17.691243;2010-11-05 08:27:49.904967;meal_preparation
2010-11-05 08:27:49.904967;2010-11-05 08:39:00.911969;relax
2010-11-05 08:39:00.911969;2010-11-05 08:43:36.126073;meal_preparation
2010-11-05 08:43:36.126072;2010-11-05 08:43:44.609660;leave_home
2010-11-05 08:43:44.609660;2010-11-05 08:48:20.644261;meal_preparation
2010-11-05 08:48:20.644261;2010-11-05 09:00:35.362273;relax
2010-11-05 09:00:35.362273;2010-11-05 09:05:13.771283;meal_preparation
2010-11-05 09:05:13.771283;2010-11-05 09:09:52.553467;meal_preparation
2010-11-05 09:09:52.553467;2010-11-05 09:23:10.850170;relax
2010-11-05 09:23:10.850170;2010-11-05 09:37:11.491731;relax
2010-11-05 09:37:11.491731;2010-11-05 09:51:46.830618;relax
2010-11-05 09:51:46.830618;2010-11-05 10:03:41.926094;work
2010-11-05 10:03:41.926094;2010-11-05 10:08:20.369247;meal_preparation
2010-11-05 10:08:20.369247;2010-11-05 10:23:36.467888;relax
2010-11-05 10:23:36.467888;2010-11-05 10:38:58.492876;relax
2010-11-05 10:38:58.492876;2010-11-05 10:54:18.444138;relax
2010-11-05 10:54:18.444138;2010-11-05 10:58:54.338637;meal_preparation
2010-11-05 10:58:54.338636;2010-11-05 11:09:18.131726;eating
2010-11-05 11:09:18.131726;2010-11-05 11:09:25.300547;leave_home
2010-11-05 11:09:25.300547;2010-11-05 11:24:27.021986;relax
2010-11-05 11:24:27.021986;2010-11-05 11:39:18.841988;relax
2010-11-05 11:39:18.841988;2010-11-05 11:39:25.943167;leave_home
2010-11-05 11:39:25.943168;2010-11-05 11:39:33.044347;leave_home
2010-11-05 11:39:33.044347;2010-11-05 11:39:40.145526;leave_home
2010-11-05 11:39:40.145526;2010-11-05 11:39:45.463168;enter_home
2010-11-05 11:39:45.463168;2010-11-05 11:39:50.780810;enter_home
2010-11-05 11:39:50.780811;2010-11-05 11:39:57.881990;leave_home
2010-11-05 11:39:57.881990;2010-11-05 11:40:04.983169;leave_home
2010-11-05 11:40:04.983169;2010-11-05 11:40:12.072585;leave_home
2010-11-05 11:40:12.072585;2010-11-05 11:54:57.389589;relax
2010-11-05 11:54:57.389589;2010-11-05 11:59:36.200255;meal_preparation
2010-11-05 11:59:36.200255;2010-11-05 12:14:25.636761;relax
2010-11-05 12:14:25.636761;2010-11-05 12:29:29.636586;relax
2010-11-05 12:29:29.636586;2010-11-05 12:45:00.235588;relax
2010-11-05 12:45:00.235588;2010-11-05 12:50:34.506893;wash_dishes
2010-11-05 12:50:34.506894;2010-11-05 12:55:26.449932;meal_preparation
2010-11-05 12:55:26.449931;2010-11-05 13:12:27.775778;relax
2010-11-05 13:12:27.775779;2010-11-05 13:12:32.839625;enter_home
2010-11-05 13:12:32.839625;2010-11-05 13:17:31.036968;meal_preparation
2010-11-05 13:17:31.036967;2010-11-05 13:31:12.089832;eating
2010-11-05 13:31:12.089832;2010-11-05 13:31:17.214799;enter_home
