date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 04:31:14.541882;sleeping
2010-11-05 04:31:14.541882;2010-11-05 04:35:10.811104;meal_preparation
2010-11-05 04:35:10.811104;2010-11-05 04:38:09.488758;bed_to_toilet
2010-11-05 04:38:09.488758;2010-11-05 05:07:51.055829;relax
2010-11-05 05:07:51.055829;2010-11-05 05:10:54.368520;bed_to_toilet
2010-11-05 05:10:54.368520;2010-11-05 05:35:26.469473;relax
2010-11-05 05:35:26.469472;2010-11-05 05:39:17.110855;meal_preparation
2010-11-05 05:39:17.110855;2010-11-05 05:42:26.067446;bed_to_toilet
2010-11-05 05:42:26.067446;2010-11-05 07:20:59.787020;sleeping
2010-11-05 07:20:59.787020;2010-11-05 07:25:13.838635;meal_preparation
2010-11-05 07:25:13.838635;2010-11-05 07:29:29.614806;meal_preparation
2010-11-05 07:29:29.614806;2010-11-05 07:39:10.681243;relax
2010-11-05 07:39:10.681243;2010-11-05 07:48:49.057300;relax
2010-11-05 07:48:49.057300;2010-11-05 07:53:08.325802;eating
2010-11-05 07:53:08.325802;2010-11-05 08:02:58.343444;relax
2010-11-05 08:02:58.343444;2010-11-05 08:07:25.396722;meal_preparation
2010-11-05 08:07:25.396722;2010-11-05 08:07:34.053462;leave_home
2010-11-05 08:07:34.053462;2010-11-05 08:51:15.520728;sleeping
2010-11-05 08:51:15.520727;2010-11-05 09:03:46.517164;relax
2010-11-05 09:03:46.517164;2010-11-05 09:08:24.926174;meal_preparation
2010-11-05 09:08:24.926174;2010-11-05 09:13:03.708358;meal_preparation
2010-11-05 09:13:03.708358;2010-11-05 09:26:36.822611;relax
2010-11-05 09:26:36.822611;2010-11-05 09:40:49.985037;relax
2010-11-05 09:40:49.985036;2010-11-05 09:47:58.462874;eating
2010-11-05 09:47:58.462874;2010-11-05 09:52:37.607398;meal_preparation
2010-11-05 09:52:37.607399;2010-11-05 10:04:32.702875;work
2010-11-05 10:04:32.702874;2010-11-05 10:09:11.146027;meal_preparation
2010-11-05 10:09:11.146027;2010-11-05 10:24:27.244668;relax
2010-11-05 10:24:27.244668;2010-11-05 10:29:04.511865;meal_preparation
2010-11-05 10:29:04.511866;2010-11-05 10:44:26.635304;relax
2010-11-05 10:44:26.635304;2010-11-05 10:44:33.896344;leave_home
2010-11-05 10:44:33.896344;2010-11-05 10:49:10.126197;meal_preparation
2010-11-05 10:49:10.126197;2010-11-05 10:49:17.364064;leave_home
2010-11-05 10:49:17.364064;2010-11-05 10:59:15.520046;eating
2010-11-05 10:59:15.520046;2010-11-05 11:14:24.372163;relax
2010-11-05 11:14:24.372162;2010-11-05 11:39:58.435779;housekeeping
2010-11-05 11:39:58.435779;2010-11-05 11:54:44.303993;relax
2010-11-05 11:54:44.303992;2010-11-05 11:59:23.114658;meal_preparation
2010-11-05 11:59:23.114658;2010-11-05 11:59:30.160590;leave_home
2010-11-05 11:59:30.160591;2010-11-05 11:59:35.422473;enter_home
2010-11-05 11:59:35.422472;2010-11-05 12:14:24.858978;relax
2010-11-05 12:14:24.858979;2010-11-05 12:14:31.842512;leave_home
2010-11-05 12:14:31.842512;2010-11-05 12:35:03.743975;work
2010-11-05 12:35:03.743975;2010-11-05 12:50:59.111209;relax
2010-11-05 12:50:59.111209;2010-11-05 13:04:34.387877;eating
2010-11-05 13:04:34.387877;2010-11-05 13:09:29.366506;meal_preparation
2010-11-05 13:09:29.366506;2010-11-05 13:27:11.099375;relax
2010-11-05 13:27:11.099374;2010-11-05 13:46:25.075711;relax
2010-11-05 13:46:25.075712;2010-11-05 14:07:20.064835;relax
2010-11-05 14:07:20.064835;2010-11-05 14:31:33.086035;work
2010-11-05 14:31:33.086034;2010-11-05 14:37:01.196755;meal_preparation
2010-11-05 14:37:01.196755;2010-11-05 15:01:44.830357;relax
2010-11-05 15:01:44.830358;2010-11-05 15:07:25.119751;meal_preparation
2010-11-05 15:07:25.119751;2010-11-05 15:07:31.383398;enter_home
2010-11-05 15:07:31.383398;2010-11-05 15:07:37.647045;enter_home
2010-11-05 15:07:37.647045;2010-11-05 15:33:36.601774;relax
2010-11-05 15:33:36.601774;2010-11-05 15:39:29.055125;meal_preparation
2010-11-05 15:39:29.055125;2010-11-05 16:05:33.521667;relax
2010-11-05 16:05:33.521667;2010-11-05 16:30:35.272857;relax
2010-11-05 16:30:35.272857;2010-11-05 16:54:07.505254;relax
2010-11-05 16:54:07.505254;2010-11-05 17:00:25.005760;meal_preparation
2010-11-05 17:00:25.005761;2010-11-05 17:11:35.696872;eating
2010-11-05 17:11:35.696872;2010-11-05 17:32:30.095998;relax
2010-11-05 17:32:30.095998;2010-11-05 17:52:26.059545;relax
2010-11-05 17:52:26.059545;2010-11-05 18:11:53.231421;relax
2010-11-05 18:11:53.231421;2010-11-05 18:31:30.165722;relax
2010-11-05 18:31:30.165721;2010-11-05 18:52:00.410399;relax
2010-11-05 18:52:00.410399;2010-11-05 19:06:17.675051;eating
2010-11-05 19:06:17.675051;2010-11-05 19:30:04.255081;relax
2010-11-05 19:30:04.255080;2010-11-05 19:57:15.028886;relax
2010-11-05 19:57:15.028886;2010-11-05 20:28:17.163418;relax
2010-11-05 20:28:17.163418;2010-11-05 21:03:50.865678;relax
2010-11-05 21:03:50.865678;2010-11-05 21:43:28.014253;relax
2010-11-05 21:43:28.014253;2010-11-05 22:24:53.273908;relax
2010-11-05 22:24:53.273908;2010-11-05 23:04:41.395819;relax
2010-11-05 23:04:41.395819;2010-11-05 23:40:19.426260;relax
2010-11-05 23:40:19.426260;2010-11-06 00:11:03.444736;relax
2010-11-06 00:11:03.444736;2010-11-06 00:38:50.497782;relax
2010-11-06 00:38:50.497782;2010-11-06 05:32:26.119060;sleeping
2010-11-06 05:32:26.119061;2010-11-06 07:47:28.784204;sleeping
2010-11-06 07:47:28.784204;2010-11-06 07:51:46.431989;meal_preparation
2010-11-06 07:51:46.431989;2010-11-06 07:59:10.268205;relax
2010-11-06 07:59:10.268206;2010-11-06 08:03:32.100066;meal_preparation
2010-11-06 08:03:32.100066;2010-11-06 08:07:55.946605;meal_preparation
2010-11-06 08:07:55.946606;2010-11-06 08:15:45.995224;relax
2010-11-06 08:15:45.995224;2010-11-06 08:24:00.308479;relax
2010-11-06 08:24:00.308479;2010-11-06 08:32:28.303982;relax
2010-11-06 08:32:28.303982;2010-11-06 08:41:25.929965;relax
2010-11-06 08:41:25.929965;2010-11-06 08:46:03.333504;meal_preparation
2010-11-06 08:46:03.333504;2010-11-06 08:50:42.063622;meal_preparation
2010-11-06 08:50:42.063622;2010-11-06 08:50:45.327026;enter_home
2010-11-06 08:50:45.327025;2010-11-06 08:55:25.298113;meal_preparation
2010-11-06 08:55:25.298113;2010-11-06 09:05:42.587503;relax
2010-11-06 09:05:42.587503;2010-11-06 09:16:30.773844;relax
2010-11-06 09:16:30.773844;2010-11-06 09:27:47.710923;relax
2010-11-06 09:27:47.710923;2010-11-06 09:27:56.381253;leave_home
2010-11-06 09:27:56.381252;2010-11-06 09:28:05.051582;leave_home
2010-11-06 09:28:05.051582;2010-11-06 09:39:47.747053;relax
2010-11-06 09:39:47.747053;2010-11-06 09:39:56.270526;leave_home
2010-11-06 09:39:56.270526;2010-11-06 09:44:43.927302;meal_preparation
2010-11-06 09:44:43.927301;2010-11-06 09:56:58.269096;relax
2010-11-06 09:56:58.269096;2010-11-06 09:57:01.733963;enter_home
2010-11-06 09:57:01.733963;2010-11-06 10:04:55.414406;eating
2010-11-06 10:04:55.414405;2010-11-06 10:17:37.101110;relax
2010-11-06 10:17:37.101111;2010-11-06 10:30:28.076466;relax
2010-11-06 10:30:28.076466;2010-11-06 10:35:20.493116;meal_preparation
2010-11-06 10:35:20.493116;2010-11-06 10:44:49.862746;eating
2010-11-06 10:44:49.862745;2010-11-06 10:57:38.582136;relax
2010-11-06 10:57:38.582136;2010-11-06 10:57:42.554647;enter_home
2010-11-06 10:57:42.554647;2010-11-06 10:57:46.527158;enter_home
2010-11-06 10:57:46.527158;2010-11-06 11:10:27.009391;relax
2010-11-06 11:10:27.009391;2010-11-06 11:22:57.773223;relax
2010-11-06 11:22:57.773223;2010-11-06 11:42:50.229154;work
2010-11-06 11:42:50.229154;2010-11-06 11:55:10.524654;relax
2010-11-06 11:55:10.524654;2010-11-06 12:00:18.343209;meal_preparation
2010-11-06 12:00:18.343209;2010-11-06 12:00:22.470632;enter_home
2010-11-06 12:00:22.470631;2010-11-06 12:00:26.598054;enter_home
2010-11-06 12:00:26.598054;2010-11-06 12:00:30.725477;enter_home
2010-11-06 12:00:30.725476;2010-11-06 12:00:34.852899;enter_home
2010-11-06 12:00:34.852899;2010-11-06 12:05:44.229599;meal_preparation
2010-11-06 12:05:44.229599;2010-11-06 12:10:55.242185;meal_preparation
2010-11-06 12:10:55.242185;2010-11-06 12:10:59.363139;enter_home
2010-11-06 12:10:59.363139;2010-11-06 12:23:41.429094;relax
2010-11-06 12:23:41.429094;2010-11-06 12:36:41.011967;relax
2010-11-06 12:36:41.011967;2010-11-06 12:50:17.539505;relax
2010-11-06 12:50:17.539505;2010-11-06 12:50:24.461013;leave_home
