date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 04:31:14.541882;sleeping
2010-11-05 04:31:14.541882;2010-11-05 06:55:58.701728;sleeping
2010-11-05 06:55:58.701728;2010-11-05 07:57:10.658492;sleeping
2010-11-05 07:57:10.658492;2010-11-05 07:57:19.299223;leave_home
2010-11-05 07:57:19.299223;2010-11-05 08:01:44.883700;meal_preparation
2010-11-05 08:01:44.883701;2010-11-05 08:06:11.936979;meal_preparation
2010-11-05 08:06:11.936978;2010-11-05 08:06:20.593718;leave_home
2010-11-05 08:06:20.593718;2010-11-05 08:10:49.049653;meal_preparation
2010-11-05 08:10:49.049653;2010-11-05 08:10:57.702246;leave_home
2010-11-05 08:10:57.702246;2010-11-05 08:21:26.934619;relax
2010-11-05 08:21:26.934620;2010-11-05 08:21:35.556467;leave_home
2010-11-05 08:21:35.556467;2010-11-05 08:21:44.178314;leave_home
2010-11-05 08:21:44.178315;2010-11-05 08:21:52.800162;leave_home
2010-11-05 08:21:52.800162;2010-11-05 08:22:01.422009;leave_home
2010-11-05 08:22:01.422009;2010-11-05 08:26:33.635733;meal_preparation
2010-11-05 08:26:33.635733;2010-11-05 08:37:44.642735;relax
2010-11-05 08:37:44.642735;2010-11-05 08:49:26.909254;relax
2010-11-05 08:49:26.909254;2010-11-05 08:54:41.104593;eating
2010-11-05 08:54:41.104593;2010-11-05 09:07:12.101030;relax
2010-11-05 09:07:12.101029;2010-11-05 09:20:30.397732;relax
2010-11-05 09:20:30.397732;2010-11-05 09:25:09.815452;meal_preparation
2010-11-05 09:25:09.815452;2010-11-05 09:39:22.977878;relax
2010-11-05 09:39:22.977878;2010-11-05 09:53:58.316765;relax
2010-11-05 09:53:58.316765;2010-11-05 09:54:05.979117;leave_home
2010-11-05 09:54:05.979118;2010-11-05 10:09:06.673844;relax
2010-11-05 10:09:06.673843;2010-11-05 10:17:19.039769;eating
2010-11-05 10:17:19.039770;2010-11-05 10:17:26.462036;leave_home
2010-11-05 10:17:26.462036;2010-11-05 10:30:49.243632;work
2010-11-05 10:30:49.243632;2010-11-05 10:46:10.646840;relax
2010-11-05 10:46:10.646840;2010-11-05 10:56:11.810952;wash_dishes
2010-11-05 10:56:11.810952;2010-11-05 11:00:47.603930;meal_preparation
2010-11-05 11:00:47.603930;2010-11-05 11:15:52.921745;relax
2010-11-05 11:15:52.921745;2010-11-05 11:16:00.066058;leave_home
2010-11-05 11:16:00.066058;2010-11-05 11:16:05.397411;enter_home
2010-11-05 11:16:05.397411;2010-11-05 11:16:10.728764;enter_home
2010-11-05 11:16:10.728764;2010-11-05 11:31:05.574965;relax
2010-11-05 11:31:05.574965;2010-11-05 11:31:10.900545;enter_home
2010-11-05 11:31:10.900545;2010-11-05 11:31:16.226125;enter_home
2010-11-05 11:31:16.226124;2010-11-05 11:31:23.338297;leave_home
2010-11-05 11:31:23.338297;2010-11-05 11:36:00.068916;meal_preparation
2010-11-05 11:36:00.068916;2010-11-05 11:36:07.170095;leave_home
2010-11-05 11:36:07.170095;2010-11-05 11:36:14.271274;leave_home
2010-11-05 11:36:14.271274;2010-11-05 11:51:00.139488;relax
2010-11-05 11:51:00.139488;2010-11-05 11:55:38.950154;meal_preparation
2010-11-05 11:55:38.950154;2010-11-05 12:10:28.386660;relax
2010-11-05 12:10:28.386660;2010-11-05 12:25:32.386485;relax
2010-11-05 12:25:32.386485;2010-11-05 12:30:17.695868;meal_preparation
2010-11-05 12:30:17.695869;2010-11-05 12:45:59.972969;relax
2010-11-05 12:45:59.972969;2010-11-05 13:02:25.678594;relax
2010-11-05 13:02:25.678594;2010-11-05 13:25:05.545052;work
2010-11-05 13:25:05.545051;2010-11-05 13:48:32.032744;work
2010-11-05 13:48:32.032744;2010-11-05 13:53:42.614777;meal_preparation
2010-11-05 13:53:42.614777;2010-11-05 13:53:48.610271;leave_home
2010-11-05 13:53:48.610271;2010-11-05 14:15:09.158665;relax
2010-11-05 14:15:09.158665;2010-11-05 14:39:27.485820;work
2010-11-05 14:39:27.485820;2010-11-05 15:04:11.119422;relax
2010-11-05 15:04:11.119423;2010-11-05 15:30:02.117918;relax
2010-11-05 15:30:02.117918;2010-11-05 15:35:54.571269;meal_preparation
2010-11-05 15:35:54.571269;2010-11-05 15:41:49.008928;meal_preparation
2010-11-05 15:41:49.008928;2010-11-05 16:07:47.419977;relax
2010-11-05 16:07:47.419976;2010-11-05 16:32:49.171166;relax
2010-11-05 16:32:49.171167;2010-11-05 16:56:21.403564;relax
2010-11-05 16:56:21.403564;2010-11-05 17:02:39.579928;meal_preparation
2010-11-05 17:02:39.579928;2010-11-05 17:02:46.164335;enter_home
2010-11-05 17:02:46.164335;2010-11-05 17:21:47.075701;work
2010-11-05 17:21:47.075701;2010-11-05 17:28:05.764494;meal_preparation
2010-11-05 17:28:05.764494;2010-11-05 17:28:11.990171;enter_home
2010-11-05 17:28:11.990171;2010-11-05 17:34:30.112052;meal_preparation
2010-11-05 17:34:30.112051;2010-11-05 17:54:26.075598;relax
2010-11-05 17:54:26.075598;2010-11-05 18:13:53.247474;relax
2010-11-05 18:13:53.247474;2010-11-05 18:33:30.181775;relax
2010-11-05 18:33:30.181775;2010-11-05 18:54:00.426453;relax
2010-11-05 18:54:00.426452;2010-11-05 19:16:07.866061;relax
2010-11-05 19:16:07.866061;2010-11-05 19:41:11.150000;relax
2010-11-05 19:41:11.150000;2010-11-05 20:09:52.792049;relax
2010-11-05 20:09:52.792048;2010-11-05 20:42:28.510225;relax
2010-11-05 20:42:28.510225;2010-11-05 21:20:00.113190;relax
2010-11-05 21:20:00.113190;2010-11-05 22:00:57.171162;relax
2010-11-05 22:00:57.171163;2010-11-05 22:41:58.006053;relax
2010-11-05 22:41:58.006053;2010-11-05 23:19:54.238136;relax
2010-11-05 23:19:54.238136;2010-11-06 05:12:51.707616;sleeping
2010-11-06 05:12:51.707616;2010-11-06 05:15:59.221783;bed_to_toilet
2010-11-06 05:15:59.221782;2010-11-06 05:37:37.035426;relax
2010-11-06 05:37:37.035426;2010-11-06 05:41:11.171197;meal_preparation
2010-11-06 05:41:11.171197;2010-11-06 05:44:27.031382;bed_to_toilet
2010-11-06 05:44:27.031382;2010-11-06 06:01:57.390664;relax
2010-11-06 06:01:57.390663;2010-11-06 06:16:21.904133;relax
2010-11-06 06:16:21.904133;2010-11-06 06:20:03.408207;meal_preparation
2010-11-06 06:20:03.408207;2010-11-06 06:23:46.367897;meal_preparation
2010-11-06 06:23:46.367898;2010-11-06 06:35:29.517020;relax
2010-11-06 06:35:29.517020;2010-11-06 06:39:17.461491;meal_preparation
2010-11-06 06:39:17.461491;2010-11-06 06:49:21.571259;relax
2010-11-06 06:49:21.571260;2010-11-06 06:53:13.285311;meal_preparation
2010-11-06 06:53:13.285310;2010-11-06 06:57:06.994287;meal_preparation
2010-11-06 06:57:06.994288;2010-11-06 06:57:15.844663;leave_home
2010-11-06 06:57:15.844662;2010-11-06 07:01:11.610297;meal_preparation
2010-11-06 07:01:11.610297;2010-11-06 07:05:09.485115;meal_preparation
2010-11-06 07:05:09.485116;2010-11-06 07:10:31.456745;eating
2010-11-06 07:10:31.456744;2010-11-06 07:15:48.574929;eating
2010-11-06 07:15:48.574930;2010-11-06 07:19:52.997251;meal_preparation
2010-11-06 07:19:52.997251;2010-11-06 07:27:23.093478;relax
2010-11-06 07:27:23.093478;2010-11-06 07:43:45.488602;work
2010-11-06 07:43:45.488601;2010-11-06 07:48:00.981474;meal_preparation
2010-11-06 07:48:00.981475;2010-11-06 07:53:00.625118;eating
2010-11-06 07:53:00.625118;2010-11-06 07:57:20.388406;meal_preparation
2010-11-06 07:57:20.388406;2010-11-06 07:57:24.504318;enter_home
2010-11-06 07:57:24.504318;2010-11-06 08:01:46.336178;meal_preparation
2010-11-06 08:01:46.336178;2010-11-06 08:06:10.182717;meal_preparation
2010-11-06 08:06:10.182718;2010-11-06 09:07:32.752272;sleeping
2010-11-06 09:07:32.752272;2010-11-06 09:18:20.938613;relax
2010-11-06 09:18:20.938613;2010-11-06 09:29:37.875692;relax
2010-11-06 09:29:37.875692;2010-11-06 09:41:20.571163;relax
2010-11-06 09:41:20.571163;2010-11-06 09:48:40.192395;eating
2010-11-06 09:48:40.192394;2010-11-06 10:01:03.006663;relax
2010-11-06 10:01:03.006663;2010-11-06 10:05:53.012947;meal_preparation
2010-11-06 10:05:53.012947;2010-11-06 10:20:22.960693;work
2010-11-06 10:20:22.960693;2010-11-06 10:33:15.074878;relax
2010-11-06 10:33:15.074878;2010-11-06 10:33:22.951605;leave_home
2010-11-06 10:33:22.951605;2010-11-06 10:33:30.828332;leave_home
2010-11-06 10:33:30.828332;2010-11-06 10:46:22.666313;relax
2010-11-06 10:46:22.666312;2010-11-06 10:59:09.004457;relax
2010-11-06 10:59:09.004458;2010-11-06 10:59:16.706592;leave_home
2010-11-06 10:59:16.706592;2010-11-06 11:11:57.188825;relax
2010-11-06 11:11:57.188825;2010-11-06 11:12:01.240351;enter_home
2010-11-06 11:12:01.240351;2010-11-06 11:24:32.004183;relax
2010-11-06 11:24:32.004183;2010-11-06 11:36:57.124350;relax
2010-11-06 11:36:57.124350;2010-11-06 11:37:04.635671;leave_home
2010-11-06 11:37:04.635670;2010-11-06 11:37:12.146991;leave_home
2010-11-06 11:37:12.146991;2010-11-06 11:42:14.522267;meal_preparation
2010-11-06 11:42:14.522268;2010-11-06 11:42:22.010185;leave_home
2010-11-06 11:42:22.010185;2010-11-06 11:42:29.498102;leave_home
2010-11-06 11:42:29.498102;2010-11-06 11:54:49.793602;relax
2010-11-06 11:54:49.793602;2010-11-06 12:16:41.613568;work
2010-11-06 12:16:41.613568;2010-11-06 12:21:56.125832;meal_preparation
2010-11-06 12:21:56.125832;2010-11-06 12:27:12.498442;meal_preparation
2010-11-06 12:27:12.498442;2010-11-06 12:27:19.687759;leave_home
2010-11-06 12:27:19.687759;2010-11-06 12:32:37.991624;meal_preparation
2010-11-06 12:32:37.991624;2010-11-06 12:45:28.248935;eating
2010-11-06 12:45:28.248935;2010-11-06 12:59:36.484647;relax
2010-11-06 12:59:36.484647;2010-11-06 12:59:40.618556;enter_home
2010-11-06 12:59:40.618555;2010-11-06 12:59:47.477523;leave_home
2010-11-06 12:59:47.477524;2010-11-06 13:25:06.071782;work
2010-11-06 13:25:06.071782;2010-11-06 13:42:08.806932;relax
2010-11-06 13:42:08.806932;2010-11-06 14:00:29.608968;relax
2010-11-06 14:00:29.608968;2010-11-06 14:00:34.272642;enter_home
2010-11-06 14:00:34.272642;2010-11-06 14:06:39.068695;meal_preparation
2010-11-06 14:06:39.068695;2010-11-06 14:27:10.724134;relax
2010-11-06 14:27:10.724134;2010-11-06 14:49:16.550785;relax
2010-11-06 14:49:16.550785;2010-11-06 15:12:37.081107;relax
2010-11-06 15:12:37.081107;2010-11-06 15:12:42.985654;enter_home
2010-11-06 15:12:42.985654;2010-11-06 15:12:48.890201;enter_home
2010-11-06 15:12:48.890202;2010-11-06 15:19:33.644429;meal_preparation
2010-11-06 15:19:33.644429;2010-11-06 15:26:21.289093;meal_preparation
2010-11-06 15:26:21.289093;2010-11-06 15:33:14.691112;meal_preparation
2010-11-06 15:33:14.691111;2010-11-06 15:40:10.952906;meal_preparation
2010-11-06 15:40:10.952906;2010-11-06 15:40:17.335154;enter_home
2010-11-06 15:40:17.335154;2010-11-06 16:04:34.124306;relax
2010-11-06 16:04:34.124306;2010-11-06 16:11:46.981066;meal_preparation
2010-11-06 16:11:46.981066;2010-11-06 16:11:54.438225;leave_home
2010-11-06 16:11:54.438225;2010-11-06 16:35:07.014953;relax
2010-11-06 16:35:07.014952;2010-11-06 16:42:36.537082;meal_preparation
2010-11-06 16:42:36.537083;2010-11-06 17:04:03.820741;relax
2010-11-06 17:04:03.820741;2010-11-06 17:24:16.783982;relax
2010-11-06 17:24:16.783982;2010-11-06 17:31:58.101953;meal_preparation
2010-11-06 17:31:58.101953;2010-11-06 17:50:45.688473;relax
2010-11-06 17:50:45.688472;2010-11-06 18:09:11.322472;relax
2010-11-06 18:09:11.322472;2010-11-06 18:16:44.813040;meal_preparation
2010-11-06 18:16:44.813040;2010-11-06 18:35:38.224521;relax
2010-11-06 18:35:38.224521;2010-11-06 18:42:51.192237;meal_preparation
2010-11-06 18:42:51.192238;2010-11-06 19:03:21.252784;relax
