date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 04:31:14.541882;sleeping
2010-11-05 04:31:14.541882;2010-11-05 04:34:12.665364;bed_to_toilet
2010-11-05 04:34:12.665364;2010-11-05 04:37:10.788846;bed_to_toilet
2010-11-05 04:37:10.788846;2010-11-05 04:40:09.466500;bed_to_toilet
2010-11-05 04:40:09.466501;2010-11-05 05:09:11.427885;relax
2010-11-05 05:09:11.427885;2010-11-05 05:12:14.740576;bed_to_toilet
2010-11-05 05:12:14.740576;2010-11-05 05:16:06.303502;meal_preparation
2010-11-05 05:16:06.303501;2010-11-05 05:39:50.012128;relax
2010-11-05 05:39:50.012128;2010-11-05 07:21:31.846529;sleeping
2010-11-05 07:21:31.846529;2010-11-05 07:25:45.898144;meal_preparation
2010-11-05 07:25:45.898144;2010-11-05 07:30:01.674315;meal_preparation
2010-11-05 07:30:01.674315;2010-11-05 07:39:40.275304;relax
2010-11-05 07:39:40.275304;2010-11-05 07:49:18.651361;relax
2010-11-05 07:49:18.651361;2010-11-05 07:59:02.859575;relax
2010-11-05 07:59:02.859575;2010-11-05 08:03:28.444052;meal_preparation
2010-11-05 08:03:28.444052;2010-11-05 08:07:55.497330;meal_preparation
2010-11-05 08:07:55.497330;2010-11-05 08:18:12.835288;relax
2010-11-05 08:18:12.835288;2010-11-05 08:28:55.088014;relax
2010-11-05 08:28:55.088014;2010-11-05 08:33:28.390009;meal_preparation
2010-11-05 08:33:28.390008;2010-11-05 08:33:36.954160;leave_home
2010-11-05 08:33:36.954160;2010-11-05 08:45:03.360837;relax
2010-11-05 08:45:03.360838;2010-11-05 08:49:40.124599;meal_preparation
2010-11-05 08:49:40.124599;2010-11-05 08:54:16.888360;meal_preparation
2010-11-05 08:54:16.888360;2010-11-05 09:06:47.884797;relax
2010-11-05 09:06:47.884797;2010-11-05 09:11:26.666981;meal_preparation
2010-11-05 09:11:26.666981;2010-11-05 09:24:59.781234;relax
2010-11-05 09:24:59.781234;2010-11-05 09:29:39.198954;meal_preparation
2010-11-05 09:29:39.198954;2010-11-05 09:43:52.361380;relax
2010-11-05 09:43:52.361379;2010-11-05 09:43:57.237974;enter_home
2010-11-05 09:43:57.237974;2010-11-05 09:48:36.544182;meal_preparation
2010-11-05 09:48:36.544183;2010-11-05 09:55:57.423317;eating
2010-11-05 09:55:57.423317;2010-11-05 10:11:04.356907;relax
2010-11-05 10:11:04.356907;2010-11-05 10:15:42.222617;meal_preparation
2010-11-05 10:15:42.222616;2010-11-05 10:15:49.644882;leave_home
2010-11-05 10:15:49.644883;2010-11-05 10:20:27.210404;meal_preparation
2010-11-05 10:20:27.210404;2010-11-05 10:35:49.235392;relax
2010-11-05 10:35:49.235392;2010-11-05 10:40:25.687961;meal_preparation
2010-11-05 10:40:25.687961;2010-11-05 10:55:43.551318;relax
2010-11-05 10:55:43.551318;2010-11-05 11:10:52.403435;relax
2010-11-05 11:10:52.403435;2010-11-05 11:25:50.592155;relax
2010-11-05 11:25:50.592154;2010-11-05 11:30:26.988286;meal_preparation
2010-11-05 11:30:26.988287;2010-11-05 11:30:34.100460;leave_home
2010-11-05 11:30:34.100459;2010-11-05 11:30:41.212632;leave_home
2010-11-05 11:30:41.212632;2010-11-05 11:45:28.424116;relax
2010-11-05 11:45:28.424116;2010-11-05 11:45:33.718111;enter_home
2010-11-05 11:45:33.718111;2010-11-05 12:00:19.381850;relax
2010-11-05 12:00:19.381850;2010-11-05 12:00:24.625335;enter_home
2010-11-05 12:00:24.625335;2010-11-05 12:15:17.658658;relax
2010-11-05 12:15:17.658658;2010-11-05 12:15:22.842202;enter_home
2010-11-05 12:15:22.842201;2010-11-05 12:30:34.319369;relax
2010-11-05 12:30:34.319369;2010-11-05 12:46:16.596469;relax
2010-11-05 12:46:16.596469;2010-11-05 13:02:42.302094;relax
2010-11-05 13:02:42.302094;2010-11-05 14:49:09.629148;sleeping
2010-11-05 14:49:09.629148;2010-11-05 15:14:25.411072;relax
2010-11-05 15:14:25.411072;2010-11-05 15:20:09.781536;meal_preparation
2010-11-05 15:20:09.781536;2010-11-05 15:46:20.595294;relax
2010-11-05 15:46:20.595293;2010-11-05 16:12:11.072327;relax
2010-11-05 16:12:11.072328;2010-11-05 16:12:18.752348;leave_home
2010-11-05 16:12:18.752347;2010-11-05 16:18:26.104416;meal_preparation
