date;end_date;label
2011-04-29 00:00:00.000000;2011-04-29 02:47:18.898049;sleeping
2011-04-29 02:47:18.898049;2011-04-29 02:50:20.760367;bed_to_toilet
2011-04-29 02:50:20.760367;2011-04-29 02:52:47.316150;bed_to_toilet
2011-04-29 02:52:47.316149;2011-04-29 02:54:48.828217;bed_to_toilet
2011-04-29 02:54:48.828217;2011-04-29 05:19:42.929371;sleeping
2011-04-29 05:19:42.929371;2011-04-29 08:36:36.216588;sleeping
2011-04-29 08:36:36.216588;2011-04-29 08:36:41.040118;leave_home
2011-04-29 08:36:41.040118;2011-04-29 08:46:24.465788;meal_preparation
2011-04-29 08:46:24.465788;2011-04-29 08:54:41.509946;relax
2011-04-29 08:54:41.509946;2011-04-29 09:37:10.138306;relax
2011-04-29 09:37:10.138306;2011-04-29 09:40:24.596105;meal_preparation
2011-04-29 09:40:24.596105;2011-04-29 09:57:08.595958;relax
2011-04-29 09:57:08.595958;2011-04-29 09:58:24.534414;meal_preparation
2011-04-29 09:58:24.534414;2011-04-29 10:58:00.848605;relax
2011-04-29 10:58:00.848605;2011-04-29 11:13:48.248352;relax
2011-04-29 11:13:48.248352;2011-04-29 11:13:54.336139;leave_home
2011-04-29 11:13:54.336140;2011-04-29 11:17:02.738759;relax
2011-04-29 11:17:02.738758;2011-04-29 11:17:20.524111;meal_preparation
2011-04-29 11:17:20.524111;2011-04-29 11:30:53.197363;meal_preparation
2011-04-29 11:30:53.197363;2011-04-29 11:30:57.136239;leave_home
2011-04-29 11:30:57.136238;2011-04-29 11:31:00.784718;leave_home
2011-04-29 11:31:00.784718;2011-04-29 11:31:06.255131;enter_home
2011-04-29 11:31:06.255131;2011-04-29 11:45:52.711491;meal_preparation
2011-04-29 11:45:52.711491;2011-04-29 11:55:14.477455;eating
2011-04-29 11:55:14.477455;2011-04-29 11:57:04.124476;wash_dishes
2011-04-29 11:57:04.124476;2011-04-29 12:12:26.503468;meal_preparation
2011-04-29 12:12:26.503468;2011-04-29 12:24:27.906791;meal_preparation
2011-04-29 12:24:27.906791;2011-04-29 13:13:38.820636;relax
2011-04-29 13:13:38.820636;2011-04-29 13:22:16.521832;meal_preparation
2011-04-29 13:22:16.521833;2011-04-29 14:03:04.407348;relax
2011-04-29 14:03:04.407348;2011-04-29 14:59:09.803944;relax
2011-04-29 14:59:09.803945;2011-04-29 14:59:15.320029;enter_home
2011-04-29 14:59:15.320029;2011-04-29 15:03:16.970328;meal_preparation
2011-04-29 15:03:16.970328;2011-04-29 15:20:16.155880;relax
2011-04-29 15:20:16.155880;2011-04-29 15:32:22.541253;meal_preparation
2011-04-29 15:32:22.541253;2011-04-29 15:32:28.094725;enter_home
2011-04-29 15:32:28.094725;2011-04-29 15:43:40.101498;meal_preparation
2011-04-29 15:43:40.101498;2011-04-29 15:43:53.216804;enter_home
2011-04-29 15:43:53.216804;2011-04-29 15:47:53.870841;relax
2011-04-29 15:47:53.870841;2011-04-29 16:31:31.060604;relax
2011-04-29 16:31:31.060604;2011-04-29 16:31:35.720346;enter_home
2011-04-29 16:31:35.720345;2011-04-29 16:51:56.031842;meal_preparation
2011-04-29 16:51:56.031843;2011-04-29 18:00:56.391236;relax
2011-04-29 18:00:56.391236;2011-04-29 18:45:25.812559;relax
2011-04-29 18:45:25.812559;2011-04-29 18:54:31.898573;meal_preparation
2011-04-29 18:54:31.898573;2011-04-29 19:36:34.213132;relax
2011-04-29 19:36:34.213132;2011-04-29 21:14:04.220500;relax
2011-04-29 21:14:04.220500;2011-04-29 21:29:39.472317;relax
2011-04-29 21:29:39.472316;2011-04-29 21:39:45.814378;relax
2011-04-29 21:39:45.814378;2011-04-29 21:44:59.806963;wash_dishes
2011-04-29 21:44:59.806964;2011-04-29 23:14:57.584549;relax
2011-04-29 23:14:57.584549;2011-04-30 03:30:54.630186;sleeping
2011-04-30 03:30:54.630187;2011-04-30 03:33:36.621037;bed_to_toilet
2011-04-30 03:33:36.621037;2011-04-30 03:36:11.708702;bed_to_toilet
2011-04-30 03:36:11.708701;2011-04-30 03:38:38.849054;bed_to_toilet
2011-04-30 03:38:38.849054;2011-04-30 08:37:14.242050;sleeping
2011-04-30 08:37:14.242050;2011-04-30 08:56:08.688857;relax
2011-04-30 08:56:08.688857;2011-04-30 09:11:40.669323;relax
2011-04-30 09:11:40.669323;2011-04-30 09:45:52.089071;relax
2011-04-30 09:45:52.089072;2011-04-30 09:51:09.987919;eating
2011-04-30 09:51:09.987918;2011-04-30 10:03:50.329912;wash_dishes
2011-04-30 10:03:50.329912;2011-04-30 10:05:42.405973;relax
2011-04-30 10:05:42.405973;2011-04-30 10:12:29.029911;relax
2011-04-30 10:12:29.029912;2011-04-30 10:12:33.733255;enter_home
2011-04-30 10:12:33.733255;2011-04-30 10:14:44.387302;meal_preparation
2011-04-30 10:14:44.387301;2011-04-30 10:15:04.037430;meal_preparation
2011-04-30 10:15:04.037430;2011-04-30 10:22:34.966783;meal_preparation
2011-04-30 10:22:34.966784;2011-04-30 10:22:40.437552;enter_home
2011-04-30 10:22:40.437551;2011-04-30 10:22:45.267855;enter_home
2011-04-30 10:22:45.267855;2011-04-30 10:27:10.480482;relax
2011-04-30 10:27:10.480482;2011-04-30 10:33:15.589079;eating
2011-04-30 10:33:15.589079;2011-04-30 10:49:25.158554;eating
2011-04-30 10:49:25.158554;2011-04-30 10:49:35.880499;leave_home
2011-04-30 10:49:35.880500;2011-04-30 10:54:08.189718;meal_preparation
2011-04-30 10:54:08.189717;2011-04-30 10:54:15.431343;leave_home
2011-04-30 10:54:15.431343;2011-04-30 10:54:18.370629;enter_home
2011-04-30 10:54:18.370628;2011-04-30 10:58:01.575130;work
2011-04-30 10:58:01.575131;2011-04-30 11:07:14.797542;meal_preparation
2011-04-30 11:07:14.797542;2011-04-30 11:14:42.159833;meal_preparation
2011-04-30 11:14:42.159833;2011-04-30 12:05:15.304496;relax
2011-04-30 12:05:15.304496;2011-04-30 12:11:32.935048;meal_preparation
2011-04-30 12:11:32.935048;2011-04-30 13:38:03.795711;relax
2011-04-30 13:38:03.795712;2011-04-30 14:19:57.433567;relax
2011-04-30 14:19:57.433567;2011-04-30 14:19:59.501404;leave_home
2011-04-30 14:19:59.501404;2011-04-30 14:20:01.607779;leave_home
2011-04-30 14:20:01.607779;2011-04-30 15:14:05.855089;relax
2011-04-30 15:14:05.855089;2011-04-30 15:21:15.536873;meal_preparation
2011-04-30 15:21:15.536873;2011-04-30 16:05:31.396383;relax
2011-04-30 16:05:31.396383;2011-04-30 16:14:07.720461;relax
2011-04-30 16:14:07.720461;2011-04-30 16:38:38.821818;relax
2011-04-30 16:38:38.821818;2011-04-30 17:22:28.245151;relax
2011-04-30 17:22:28.245150;2011-04-30 17:22:38.209341;enter_home
2011-04-30 17:22:38.209341;2011-04-30 17:48:24.437727;relax
2011-04-30 17:48:24.437727;2011-04-30 17:58:26.680937;meal_preparation
2011-04-30 17:58:26.680937;2011-04-30 18:48:33.662302;relax
2011-04-30 18:48:33.662302;2011-04-30 19:05:04.605462;meal_preparation
2011-04-30 19:05:04.605462;2011-04-30 19:11:52.968939;meal_preparation
2011-04-30 19:11:52.968940;2011-04-30 20:29:37.049997;relax
2011-04-30 20:29:37.049997;2011-04-30 21:09:09.252034;relax
2011-04-30 21:09:09.252034;2011-04-30 21:34:09.753562;relax
2011-04-30 21:34:09.753562;2011-04-30 21:59:23.744325;relax
2011-04-30 21:59:23.744324;2011-04-30 21:59:35.205148;enter_home
2011-04-30 21:59:35.205148;2011-04-30 22:03:44.855130;meal_preparation
2011-04-30 22:03:44.855131;2011-04-30 23:12:08.389139;relax
2011-04-30 23:12:08.389138;2011-04-30 23:27:06.814491;sleeping
2011-04-30 23:27:06.814492;2011-05-01 00:31:35.401297;relax
2011-05-01 00:31:35.401296;2011-05-01 01:59:23.485902;sleeping
2011-05-01 01:59:23.485902;2011-05-01 05:54:20.362356;sleeping
2011-05-01 05:54:20.362356;2011-05-01 06:04:20.793396;meal_preparation
2011-05-01 06:04:20.793396;2011-05-01 06:07:05.723854;relax
2011-05-01 06:07:05.723853;2011-05-01 06:08:51.166487;bed_to_toilet
2011-05-01 06:08:51.166487;2011-05-01 06:16:05.269083;meal_preparation
2011-05-01 06:16:05.269083;2011-05-01 06:24:02.483756;meal_preparation
2011-05-01 06:24:02.483757;2011-05-01 06:43:05.200046;relax
2011-05-01 06:43:05.200046;2011-05-01 07:45:26.781993;relax
2011-05-01 07:45:26.781993;2011-05-01 07:57:42.716039;relax
2011-05-01 07:57:42.716038;2011-05-01 08:09:14.713975;meal_preparation
