date;end_date;label
2011-04-29 00:00:00.000000;2011-04-29 07:35:04.744985;sleeping
2011-04-29 07:35:04.744985;2011-04-29 07:51:47.455665;relax
2011-04-29 07:51:47.455665;2011-04-29 07:51:59.116690;meal_preparation
2011-04-29 07:51:59.116690;2011-04-29 08:07:37.555151;relax
2011-04-29 08:07:37.555151;2011-04-29 08:10:41.702855;eating
2011-04-29 08:10:41.702855;2011-04-29 08:29:00.867042;relax
2011-04-29 08:29:00.867042;2011-04-29 08:29:03.157387;leave_home
2011-04-29 08:29:03.157387;2011-04-29 08:29:09.887485;leave_home
2011-04-29 08:29:09.887485;2011-04-29 08:59:11.608056;relax
2011-04-29 08:59:11.608055;2011-04-29 09:16:24.042157;relax
2011-04-29 09:16:24.042158;2011-04-29 09:25:20.291363;meal_preparation
2011-04-29 09:25:20.291363;2011-04-29 09:38:56.687861;relax
2011-04-29 09:38:56.687861;2011-04-29 10:18:55.005089;relax
2011-04-29 10:18:55.005089;2011-04-29 10:27:27.350135;meal_preparation
2011-04-29 10:27:27.350135;2011-04-29 10:27:31.839532;leave_home
2011-04-29 10:27:31.839532;2011-04-29 10:36:39.083215;housekeeping
2011-04-29 10:36:39.083215;2011-04-29 10:36:45.023036;enter_home
2011-04-29 10:36:45.023036;2011-04-29 10:44:54.007565;meal_preparation
2011-04-29 10:44:54.007564;2011-04-29 10:44:57.264546;leave_home
2011-04-29 10:44:57.264546;2011-04-29 10:44:58.584164;leave_home
2011-04-29 10:44:58.584164;2011-04-29 10:45:03.529444;enter_home
2011-04-29 10:45:03.529443;2011-04-29 11:00:21.444216;meal_preparation
2011-04-29 11:00:21.444216;2011-04-29 11:04:20.480118;work
2011-04-29 11:04:20.480118;2011-04-29 11:13:16.920054;work
2011-04-29 11:13:16.920054;2011-04-29 11:13:27.036703;enter_home
2011-04-29 11:13:27.036703;2011-04-29 11:41:00.041410;relax
2011-04-29 11:41:00.041410;2011-04-29 12:30:41.794097;work
2011-04-29 12:30:41.794097;2011-04-29 13:10:58.094831;relax
2011-04-29 13:10:58.094831;2011-04-29 13:48:26.983004;relax
2011-04-29 13:48:26.983004;2011-04-29 13:49:20.427845;meal_preparation
