date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 04:38:11.194340;sleeping
2010-11-05 04:38:11.194340;2010-11-05 05:15:11.053970;relax
2010-11-05 05:15:11.053969;2010-11-05 05:15:48.996164;meal_preparation
2010-11-05 05:15:48.996165;2010-11-05 07:50:01.427949;sleeping
2010-11-05 07:50:01.427949;2010-11-05 07:57:41.376684;meal_preparation
2010-11-05 07:57:41.376683;2010-11-05 08:10:58.268893;relax
2010-11-05 08:10:58.268894;2010-11-05 08:18:08.527868;meal_preparation
2010-11-05 08:18:08.527868;2010-11-05 08:23:52.675049;relax
2010-11-05 08:23:52.675048;2010-11-05 08:27:52.821129;meal_preparation
2010-11-05 08:27:52.821130;2010-11-05 08:32:04.066772;relax
2010-11-05 08:32:04.066772;2010-11-05 08:32:09.184115;leave_home
2010-11-05 08:32:09.184115;2010-11-05 08:58:53.966563;relax
2010-11-05 08:58:53.966563;2010-11-05 09:05:13.072279;eating
2010-11-05 09:05:13.072279;2010-11-05 09:06:38.290516;relax
2010-11-05 09:06:38.290515;2010-11-05 09:10:11.996480;meal_preparation
2010-11-05 09:10:11.996481;2010-11-05 09:16:11.121570;meal_preparation
2010-11-05 09:16:11.121569;2010-11-05 10:31:09.960943;meal_preparation
2010-11-05 10:31:09.960943;2010-11-05 10:43:48.241628;relax
2010-11-05 10:43:48.241628;2010-11-05 10:43:55.533381;enter_home
2010-11-05 10:43:55.533381;2010-11-05 10:55:55.536276;meal_preparation
2010-11-05 10:55:55.536275;2010-11-05 11:01:35.356253;work
2010-11-05 11:01:35.356253;2010-11-05 11:32:54.881783;eating
2010-11-05 11:32:54.881783;2010-11-05 11:33:01.689878;leave_home
2010-11-05 11:33:01.689878;2010-11-05 11:33:09.288212;enter_home
2010-11-05 11:33:09.288212;2010-11-05 11:33:16.767203;enter_home
2010-11-05 11:33:16.767203;2010-11-05 11:42:11.814816;meal_preparation
2010-11-05 11:42:11.814815;2010-11-05 12:20:21.774037;work
2010-11-05 12:20:21.774038;2010-11-05 12:45:15.617143;relax
2010-11-05 12:45:15.617142;2010-11-05 12:53:03.609810;meal_preparation
2010-11-05 12:53:03.609811;2010-11-05 13:12:10.201405;work
2010-11-05 13:12:10.201405;2010-11-05 13:14:13.086850;meal_preparation
2010-11-05 13:14:13.086850;2010-11-05 13:14:18.610648;enter_home
2010-11-05 13:14:18.610648;2010-11-05 13:14:23.454747;leave_home
2010-11-05 13:14:23.454747;2010-11-05 13:14:26.969952;enter_home
2010-11-05 13:14:26.969952;2010-11-05 13:14:32.221810;enter_home
2010-11-05 13:14:32.221810;2010-11-05 13:26:54.225073;meal_preparation
2010-11-05 13:26:54.225072;2010-11-05 13:35:42.980632;meal_preparation
2010-11-05 13:35:42.980632;2010-11-05 14:08:47.310439;meal_preparation
2010-11-05 14:08:47.310439;2010-11-05 14:44:45.403433;relax
2010-11-05 14:44:45.403433;2010-11-05 15:33:45.104095;relax
2010-11-05 15:33:45.104096;2010-11-05 16:01:27.843884;work
2010-11-05 16:01:27.843884;2010-11-05 16:23:40.721199;relax
2010-11-05 16:23:40.721198;2010-11-05 17:49:25.807917;relax
2010-11-05 17:49:25.807917;2010-11-05 17:59:40.713880;relax
2010-11-05 17:59:40.713881;2010-11-05 17:59:44.473774;meal_preparation
2010-11-05 17:59:44.473773;2010-11-05 18:09:28.017440;meal_preparation
2010-11-05 18:09:28.017440;2010-11-05 19:09:13.140412;relax
2010-11-05 19:09:13.140412;2010-11-05 19:23:18.577486;relax
2010-11-05 19:23:18.577485;2010-11-05 20:12:04.267713;relax
2010-11-05 20:12:04.267713;2010-11-05 21:19:26.107786;relax
2010-11-05 21:19:26.107786;2010-11-05 23:11:51.355956;relax
2010-11-05 23:11:51.355956;2010-11-05 23:40:42.402637;relax
2010-11-05 23:40:42.402637;2010-11-06 01:08:12.222511;relax
2010-11-06 01:08:12.222511;2010-11-06 01:10:00.774469;bed_to_toilet
2010-11-06 01:10:00.774469;2010-11-06 06:06:37.456385;sleeping
2010-11-06 06:06:37.456385;2010-11-06 06:24:29.159686;relax
2010-11-06 06:24:29.159687;2010-11-06 06:39:20.416568;relax
2010-11-06 06:39:20.416567;2010-11-06 07:10:23.392869;relax
2010-11-06 07:10:23.392869;2010-11-06 07:15:27.360938;bed_to_toilet
2010-11-06 07:15:27.360938;2010-11-06 07:23:51.946874;meal_preparation
2010-11-06 07:23:51.946874;2010-11-06 07:26:13.618149;work
2010-11-06 07:26:13.618149;2010-11-06 08:07:13.524842;relax
2010-11-06 08:07:13.524842;2010-11-06 08:07:30.916667;leave_home
2010-11-06 08:07:30.916667;2010-11-06 08:16:08.079044;relax
2010-11-06 08:16:08.079044;2010-11-06 08:16:13.167657;leave_home
2010-11-06 08:16:13.167657;2010-11-06 08:25:45.789426;meal_preparation
2010-11-06 08:25:45.789426;2010-11-06 08:25:53.806666;leave_home
2010-11-06 08:25:53.806666;2010-11-06 09:02:06.953750;relax
2010-11-06 09:02:06.953750;2010-11-06 09:05:52.033498;meal_preparation
2010-11-06 09:05:52.033498;2010-11-06 09:12:51.758127;meal_preparation
2010-11-06 09:12:51.758127;2010-11-06 09:16:05.562155;meal_preparation
