date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 01:24:09.405104;relax
2010-11-05 01:24:09.405104;2010-11-05 01:28:27.829359;bed_to_toilet
2010-11-05 01:28:27.829359;2010-11-05 07:28:05.999767;sleeping
2010-11-05 07:28:05.999767;2010-11-05 07:31:56.480577;relax
2010-11-05 07:31:56.480577;2010-11-05 07:33:39.114455;relax
2010-11-05 07:33:39.114455;2010-11-05 07:36:55.199028;relax
2010-11-05 07:36:55.199028;2010-11-05 08:09:33.567699;relax
2010-11-05 08:09:33.567699;2010-11-05 08:16:49.447965;meal_preparation
2010-11-05 08:16:49.447965;2010-11-05 09:02:14.225201;relax
2010-11-05 09:02:14.225201;2010-11-05 09:10:54.351746;eating
2010-11-05 09:10:54.351745;2010-11-05 09:14:18.957778;meal_preparation
2010-11-05 09:14:18.957779;2010-11-05 09:29:27.165869;relax
2010-11-05 09:29:27.165869;2010-11-05 09:37:37.567314;eating
2010-11-05 09:37:37.567313;2010-11-05 09:43:48.395903;meal_preparation
2010-11-05 09:43:48.395903;2010-11-05 09:53:20.889543;wash_dishes
2010-11-05 09:53:20.889543;2010-11-05 09:55:52.760673;meal_preparation
2010-11-05 09:55:52.760673;2010-11-05 10:04:31.496298;eating
2010-11-05 10:04:31.496298;2010-11-05 10:28:55.672733;relax
2010-11-05 10:28:55.672732;2010-11-05 11:20:06.296987;relax
2010-11-05 11:20:06.296987;2010-11-05 11:20:12.276962;leave_home
2010-11-05 11:20:12.276962;2010-11-05 11:20:18.329992;enter_home
2010-11-05 11:20:18.329992;2010-11-05 11:20:25.328554;leave_home
2010-11-05 11:20:25.328553;2010-11-05 11:34:14.217977;meal_preparation
2010-11-05 11:34:14.217977;2010-11-05 11:37:11.015343;meal_preparation
2010-11-05 11:37:11.015344;2010-11-05 11:37:20.004662;meal_preparation
2010-11-05 11:37:20.004662;2010-11-05 11:46:52.216486;meal_preparation
2010-11-05 11:46:52.216486;2010-11-05 11:47:03.355606;enter_home
2010-11-05 11:47:03.355606;2010-11-05 12:16:04.931222;relax
2010-11-05 12:16:04.931222;2010-11-05 13:04:12.641142;relax
2010-11-05 13:04:12.641141;2010-11-05 13:04:18.583277;enter_home
2010-11-05 13:04:18.583278;2010-11-05 13:19:34.785490;relax
2010-11-05 13:19:34.785490;2010-11-05 14:03:55.680721;work
2010-11-05 14:03:55.680721;2010-11-05 15:21:21.919431;relax
2010-11-05 15:21:21.919431;2010-11-05 15:30:01.798414;eating
2010-11-05 15:30:01.798414;2010-11-05 17:08:10.533878;relax
2010-11-05 17:08:10.533878;2010-11-05 17:35:18.559857;relax
2010-11-05 17:35:18.559857;2010-11-05 17:50:22.888192;meal_preparation
2010-11-05 17:50:22.888192;2010-11-05 18:27:42.989212;relax
2010-11-05 18:27:42.989211;2010-11-05 18:55:01.249511;relax
2010-11-05 18:55:01.249511;2010-11-05 18:55:05.777982;enter_home
2010-11-05 18:55:05.777983;2010-11-05 19:02:36.750289;meal_preparation
2010-11-05 19:02:36.750289;2010-11-05 19:16:01.301964;meal_preparation
2010-11-05 19:16:01.301964;2010-11-05 20:26:01.342502;relax
2010-11-05 20:26:01.342502;2010-11-05 22:40:25.710467;relax
2010-11-05 22:40:25.710467;2010-11-05 23:17:25.811351;relax
2010-11-05 23:17:25.811351;2010-11-06 03:50:07.302082;sleeping
2010-11-06 03:50:07.302082;2010-11-06 06:56:16.214984;sleeping
2010-11-06 06:56:16.214984;2010-11-06 07:15:04.584925;relax
2010-11-06 07:15:04.584924;2010-11-06 08:10:35.246654;relax
2010-11-06 08:10:35.246654;2010-11-06 08:19:32.034723;relax
2010-11-06 08:19:32.034723;2010-11-06 08:19:37.891460;leave_home
