date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 02:55:25.990738;sleeping
2010-11-05 02:55:25.990738;2010-11-05 04:09:39.847750;sleeping
2010-11-05 04:09:39.847750;2010-11-05 04:12:58.860397;bed_to_toilet
2010-11-05 04:12:58.860397;2010-11-05 06:36:07.003032;sleeping
2010-11-05 06:36:07.003032;2010-11-05 06:43:31.645425;meal_preparation
2010-11-05 06:43:31.645425;2010-11-05 06:54:37.092492;meal_preparation
2010-11-05 06:54:37.092492;2010-11-05 07:03:04.777190;meal_preparation
2010-11-05 07:03:04.777190;2010-11-05 07:05:42.317291;meal_preparation
2010-11-05 07:05:42.317291;2010-11-05 07:24:36.191787;relax
2010-11-05 07:24:36.191787;2010-11-05 07:39:33.825304;meal_preparation
2010-11-05 07:39:33.825304;2010-11-05 07:45:18.259095;relax
2010-11-05 07:45:18.259096;2010-11-05 08:39:06.058725;relax
2010-11-05 08:39:06.058725;2010-11-05 08:39:11.305397;leave_home
2010-11-05 08:39:11.305397;2010-11-05 08:46:16.125285;relax
2010-11-05 08:46:16.125285;2010-11-05 08:56:24.633776;meal_preparation
2010-11-05 08:56:24.633776;2010-11-05 09:19:46.074330;relax
2010-11-05 09:19:46.074330;2010-11-05 09:19:48.875224;leave_home
2010-11-05 09:19:48.875224;2010-11-05 09:51:33.192257;relax
2010-11-05 09:51:33.192258;2010-11-05 10:04:10.548955;meal_preparation
2010-11-05 10:04:10.548954;2010-11-05 10:13:44.461537;meal_preparation
2010-11-05 10:13:44.461537;2010-11-05 10:16:12.029931;eating
2010-11-05 10:16:12.029931;2010-11-05 10:30:02.344767;meal_preparation
2010-11-05 10:30:02.344767;2010-11-05 10:38:14.921941;work
2010-11-05 10:38:14.921941;2010-11-05 10:38:19.576682;leave_home
2010-11-05 10:38:19.576682;2010-11-05 10:49:47.098255;meal_preparation
2010-11-05 10:49:47.098255;2010-11-05 10:49:49.544971;enter_home
2010-11-05 10:49:49.544971;2010-11-05 10:51:18.196831;meal_preparation
2010-11-05 10:51:18.196831;2010-11-05 10:59:10.627285;meal_preparation
2010-11-05 10:59:10.627285;2010-11-05 10:59:17.665417;enter_home
2010-11-05 10:59:17.665416;2010-11-05 11:08:55.161690;meal_preparation
2010-11-05 11:08:55.161690;2010-11-05 11:32:41.115224;housekeeping
2010-11-05 11:32:41.115224;2010-11-05 11:35:15.708058;meal_preparation
2010-11-05 11:35:15.708058;2010-11-05 12:37:15.549481;relax
2010-11-05 12:37:15.549481;2010-11-05 13:49:58.804894;relax
2010-11-05 13:49:58.804894;2010-11-05 14:12:43.549399;meal_preparation
2010-11-05 14:12:43.549399;2010-11-05 14:42:29.887512;relax
2010-11-05 14:42:29.887512;2010-11-05 14:42:32.571298;leave_home
2010-11-05 14:42:32.571298;2010-11-05 14:42:36.146175;enter_home
2010-11-05 14:42:36.146175;2010-11-05 14:42:40.378815;enter_home
2010-11-05 14:42:40.378814;2010-11-05 15:21:31.536928;relax
2010-11-05 15:21:31.536929;2010-11-05 15:34:14.571330;relax
2010-11-05 15:34:14.571330;2010-11-05 15:39:38.215131;meal_preparation
