date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 03:50:59.179256;sleeping
2010-11-05 03:50:59.179256;2010-11-05 03:54:48.364446;bed_to_toilet
2010-11-05 03:54:48.364446;2010-11-05 05:39:53.031523;sleeping
2010-11-05 05:39:53.031523;2010-11-05 06:11:09.761646;relax
2010-11-05 06:11:09.761646;2010-11-05 06:15:11.720897;meal_preparation
2010-11-05 06:15:11.720897;2010-11-05 06:29:01.420650;relax
2010-11-05 06:29:01.420650;2010-11-05 06:49:03.375904;relax
2010-11-05 06:49:03.375903;2010-11-05 06:56:01.557258;meal_preparation
2010-11-05 06:56:01.557258;2010-11-05 07:10:02.603951;relax
2010-11-05 07:10:02.603951;2010-11-05 07:14:39.871315;work
2010-11-05 07:14:39.871315;2010-11-05 07:14:43.451749;leave_home
2010-11-05 07:14:43.451749;2010-11-05 07:19:58.139512;bed_to_toilet
2010-11-05 07:19:58.139511;2010-11-05 08:17:59.306793;relax
2010-11-05 08:17:59.306794;2010-11-05 08:18:03.928498;leave_home
2010-11-05 08:18:03.928498;2010-11-05 08:37:16.455046;relax
2010-11-05 08:37:16.455047;2010-11-05 08:56:48.268274;meal_preparation
2010-11-05 08:56:48.268274;2010-11-05 09:01:11.528900;meal_preparation
2010-11-05 09:01:11.528900;2010-11-05 09:25:50.414924;relax
2010-11-05 09:25:50.414924;2010-11-05 11:06:57.668981;meal_preparation
2010-11-05 11:06:57.668981;2010-11-05 11:44:12.938584;relax
2010-11-05 11:44:12.938583;2010-11-05 11:44:17.845789;enter_home
2010-11-05 11:44:17.845789;2010-11-05 11:44:25.424175;leave_home
2010-11-05 11:44:25.424175;2010-11-05 11:44:26.929868;leave_home
2010-11-05 11:44:26.929868;2010-11-05 11:53:22.035028;meal_preparation
2010-11-05 11:53:22.035028;2010-11-05 11:53:39.540913;enter_home
2010-11-05 11:53:39.540913;2010-11-05 12:07:32.957530;meal_preparation
2010-11-05 12:07:32.957530;2010-11-05 13:03:37.405426;relax
2010-11-05 13:03:37.405426;2010-11-05 13:12:47.512322;relax
2010-11-05 13:12:47.512322;2010-11-05 13:36:44.262645;relax
2010-11-05 13:36:44.262645;2010-11-05 13:47:15.850004;eating
2010-11-05 13:47:15.850004;2010-11-05 13:59:29.954406;relax
2010-11-05 13:59:29.954407;2010-11-05 14:03:34.485602;work
2010-11-05 14:03:34.485602;2010-11-05 14:09:20.009218;relax
2010-11-05 14:09:20.009218;2010-11-05 14:37:01.750962;work
2010-11-05 14:37:01.750961;2010-11-05 14:37:08.875295;enter_home
2010-11-05 14:37:08.875295;2010-11-05 14:37:14.347039;leave_home
2010-11-05 14:37:14.347039;2010-11-05 14:46:11.922669;relax
2010-11-05 14:46:11.922670;2010-11-05 14:46:12.027503;enter_home
2010-11-05 14:46:12.027503;2010-11-05 14:54:11.430892;meal_preparation
2010-11-05 14:54:11.430891;2010-11-05 15:30:28.665731;relax
2010-11-05 15:30:28.665731;2010-11-05 15:43:16.587414;meal_preparation
2010-11-05 15:43:16.587414;2010-11-05 15:51:06.633712;meal_preparation
2010-11-05 15:51:06.633712;2010-11-05 15:55:43.164478;meal_preparation
2010-11-05 15:55:43.164478;2010-11-05 16:41:50.861736;relax
2010-11-05 16:41:50.861736;2010-11-05 17:14:20.236998;relax
2010-11-05 17:14:20.236998;2010-11-05 17:22:36.411959;meal_preparation
2010-11-05 17:22:36.411959;2010-11-05 17:42:15.455225;relax
2010-11-05 17:42:15.455225;2010-11-05 17:44:08.829744;meal_preparation
2010-11-05 17:44:08.829744;2010-11-05 18:55:34.648403;relax
2010-11-05 18:55:34.648402;2010-11-05 19:15:16.168233;meal_preparation
2010-11-05 19:15:16.168233;2010-11-05 19:58:02.912131;relax
2010-11-05 19:58:02.912131;2010-11-05 20:41:31.794194;relax
2010-11-05 20:41:31.794194;2010-11-05 21:31:19.054611;relax
2010-11-05 21:31:19.054611;2010-11-05 21:55:03.895072;relax
2010-11-05 21:55:03.895072;2010-11-06 06:34:52.869993;sleeping
2010-11-06 06:34:52.869993;2010-11-06 06:53:03.998878;relax
2010-11-06 06:53:03.998878;2010-11-06 07:08:31.905942;relax
2010-11-06 07:08:31.905941;2010-11-06 07:13:34.897005;meal_preparation
2010-11-06 07:13:34.897006;2010-11-06 07:20:38.474374;meal_preparation
2010-11-06 07:20:38.474374;2010-11-06 07:20:43.137220;leave_home
2010-11-06 07:20:43.137220;2010-11-06 07:27:54.198158;meal_preparation
2010-11-06 07:27:54.198158;2010-11-06 07:33:17.676611;meal_preparation
2010-11-06 07:33:17.676611;2010-11-06 07:49:35.036363;relax
2010-11-06 07:49:35.036363;2010-11-06 07:51:46.928228;meal_preparation
2010-11-06 07:51:46.928228;2010-11-06 08:29:33.644232;relax
2010-11-06 08:29:33.644232;2010-11-06 08:38:00.044890;meal_preparation
2010-11-06 08:38:00.044889;2010-11-06 08:40:40.009633;meal_preparation
2010-11-06 08:40:40.009634;2010-11-06 08:42:42.645134;meal_preparation
2010-11-06 08:42:42.645134;2010-11-06 08:58:39.363227;relax
2010-11-06 08:58:39.363227;2010-11-06 09:18:56.796371;relax
2010-11-06 09:18:56.796370;2010-11-06 09:38:51.566109;relax
2010-11-06 09:38:51.566109;2010-11-06 09:44:43.257257;meal_preparation
2010-11-06 09:44:43.257258;2010-11-06 10:24:32.656999;relax
2010-11-06 10:24:32.656999;2010-11-06 10:47:02.616729;eating
2010-11-06 10:47:02.616728;2010-11-06 11:30:59.627525;relax
2010-11-06 11:30:59.627525;2010-11-06 11:31:06.603612;enter_home
2010-11-06 11:31:06.603612;2010-11-06 11:36:40.125568;meal_preparation
2010-11-06 11:36:40.125569;2010-11-06 11:51:37.598771;eating
2010-11-06 11:51:37.598771;2010-11-06 12:15:57.491797;relax
2010-11-06 12:15:57.491797;2010-11-06 12:45:32.670596;relax
2010-11-06 12:45:32.670596;2010-11-06 12:45:33.309311;enter_home
2010-11-06 12:45:33.309311;2010-11-06 12:46:13.281947;enter_home
2010-11-06 12:46:13.281947;2010-11-06 14:15:58.927380;relax
2010-11-06 14:15:58.927380;2010-11-06 14:23:07.594028;meal_preparation
2010-11-06 14:23:07.594027;2010-11-06 14:23:11.108372;leave_home
2010-11-06 14:23:11.108372;2010-11-06 14:23:15.285112;leave_home
2010-11-06 14:23:15.285112;2010-11-06 14:23:19.966469;leave_home
2010-11-06 14:23:19.966469;2010-11-06 14:23:23.037551;leave_home
2010-11-06 14:23:23.037551;2010-11-06 14:49:44.859003;relax
2010-11-06 14:49:44.859003;2010-11-06 15:28:00.351538;relax
2010-11-06 15:28:00.351539;2010-11-06 15:33:43.223411;meal_preparation
2010-11-06 15:33:43.223411;2010-11-06 15:45:47.059578;meal_preparation
2010-11-06 15:45:47.059578;2010-11-06 16:05:52.183128;work
2010-11-06 16:05:52.183128;2010-11-06 16:22:53.077661;relax
2010-11-06 16:22:53.077661;2010-11-06 16:59:49.905229;meal_preparation
2010-11-06 16:59:49.905230;2010-11-06 17:32:48.452163;relax
2010-11-06 17:32:48.452162;2010-11-06 17:38:43.551793;meal_preparation
2010-11-06 17:38:43.551793;2010-11-06 17:41:16.270589;meal_preparation
2010-11-06 17:41:16.270589;2010-11-06 17:55:29.037681;meal_preparation
2010-11-06 17:55:29.037681;2010-11-06 17:55:32.612955;meal_preparation
