date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 01:24:59.476842;sleeping
2010-11-05 01:24:59.476842;2010-11-05 01:27:24.476842;bed_to_toilet
2010-11-05 01:31:18.476842;2010-11-05 03:28:29.476842;sleeping
2010-11-05 03:28:29.476842;2010-11-05 03:30:45.476842;bed_to_toilet
2010-11-05 03:32:33.476842;2010-11-05 07:39:31.476842;sleeping
2010-11-05 07:39:31.476842;2010-11-05 08:06:47.609897;relax
2010-11-05 08:06:47.609898;2010-11-05 08:12:26.897988;meal_preparation
2010-11-05 08:12:26.897987;2010-11-05 08:41:48.960506;relax
2010-11-05 08:41:48.960507;2010-11-05 08:59:27.593010;relax
2010-11-05 08:59:27.593010;2010-11-05 09:05:05.321369;meal_preparation
2010-11-05 09:05:05.321368;2010-11-05 09:08:25.428867;meal_preparation
2010-11-05 09:08:25.428868;2010-11-05 09:21:03.271670;meal_preparation
2010-11-05 09:21:03.271670;2010-11-05 10:42:40.464931;meal_preparation
2010-11-05 10:42:40.464930;2010-11-05 10:49:46.984001;relax
2010-11-05 10:49:46.984001;2010-11-05 10:55:33.938438;relax
2010-11-05 10:55:33.938438;2010-11-05 10:55:38.938438;leave_home
2010-11-05 11:03:00.938438;2010-11-05 11:03:08.938438;enter_home
2010-11-05 11:03:08.938438;2010-11-05 11:30:27.425443;relax
2010-11-05 11:30:27.425444;2010-11-05 11:38:50.452495;meal_preparation
2010-11-05 11:38:50.452495;2010-11-05 11:40:46.030996;meal_preparation
2010-11-05 11:40:46.030996;2010-11-05 11:42:44.656645;relax
2010-11-05 11:42:44.656645;2010-11-05 11:42:48.656645;enter_home
2010-11-05 11:40:10.656645;2010-11-05 11:53:27.656645;meal_preparation
2010-11-05 11:53:27.656645;2010-11-05 11:59:58.851500;relax
2010-11-05 11:59:58.851500;2010-11-05 12:00:08.851500;enter_home
2010-11-05 12:05:11.851500;2010-11-05 12:15:55.851500;meal_preparation
2010-11-05 12:15:55.851500;2010-11-05 12:15:58.745315;leave_home
2010-11-05 12:15:58.745315;2010-11-05 12:50:26.986519;relax
2010-11-05 12:50:26.986519;2010-11-05 13:05:56.562515;meal_preparation
2010-11-05 13:05:56.562515;2010-11-05 13:09:47.562515;meal_preparation
2010-11-05 13:31:46.562515;2010-11-05 13:31:50.562515;enter_home
2010-11-06 00:00:00.000000;2010-11-06 00:00:03.000000;enter_home
2010-11-06 00:11:05.000000;2010-11-06 00:32:49.000000;meal_preparation
2010-11-06 00:32:49.000000;2010-11-06 07:22:48.485601;sleeping
2010-11-06 07:22:48.485600;2010-11-06 07:37:49.888661;meal_preparation
2010-11-06 07:37:49.888661;2010-11-06 07:42:34.424110;relax
2010-11-06 07:42:34.424111;2010-11-06 07:55:09.368426;meal_preparation
2010-11-06 07:55:09.368425;2010-11-06 08:01:31.531739;eating
2010-11-06 08:01:31.531740;2010-11-06 08:10:37.223099;meal_preparation
2010-11-06 08:10:37.223099;2010-11-06 08:16:42.470067;relax
2010-11-06 08:16:42.470067;2010-11-06 08:42:56.732175;relax
2010-11-06 08:42:56.732175;2010-11-06 08:45:09.334867;relax
2010-11-06 08:45:09.334867;2010-11-06 09:43:38.534082;relax
2010-11-06 09:43:38.534081;2010-11-06 10:01:19.710556;relax
2010-11-06 10:01:19.710556;2010-11-06 10:01:26.710556;enter_home
2010-11-06 10:02:57.710556;2010-11-06 10:08:05.710556;meal_preparation
2010-11-06 10:08:05.710556;2010-11-06 10:41:26.479889;relax
2010-11-06 10:41:26.479889;2010-11-06 10:41:27.957952;enter_home
2010-11-06 10:41:27.957951;2010-11-06 10:49:09.046945;meal_preparation
2010-11-06 10:49:09.046945;2010-11-06 11:00:09.450787;work
2010-11-06 11:00:09.450787;2010-11-06 11:00:15.397040;enter_home
2010-11-06 11:00:15.397040;2010-11-06 11:56:04.577143;relax
2010-11-06 11:56:04.577143;2010-11-06 12:06:07.690843;meal_preparation
2010-11-06 12:06:07.690843;2010-11-06 12:12:39.184676;meal_preparation
2010-11-06 12:12:39.184676;2010-11-06 13:01:18.098263;relax
2010-11-06 13:01:18.098263;2010-11-06 13:51:23.081646;relax
2010-11-06 13:51:23.081646;2010-11-06 13:51:28.081646;enter_home
2010-11-06 14:03:58.081646;2010-11-06 14:08:46.081646;meal_preparation
2010-11-07 00:00:00.000000;2010-11-07 00:00:13.000000;enter_home
2010-11-07 00:22:42.000000;2010-11-07 00:27:38.000000;meal_preparation
2010-11-07 00:27:38.000000;2010-11-07 01:44:51.799576;sleeping
2010-11-07 01:44:51.799576;2010-11-07 06:55:30.120029;sleeping
2010-11-07 06:55:30.120029;2010-11-07 07:21:28.979844;meal_preparation
2010-11-07 07:21:28.979843;2010-11-07 07:32:22.127243;work
2010-11-07 07:32:22.127243;2010-11-07 07:39:56.277530;eating
2010-11-07 07:39:56.277531;2010-11-07 07:44:10.073597;eating
2010-11-07 07:44:10.073596;2010-11-07 07:53:42.489937;sleeping
2010-11-07 07:53:42.489937;2010-11-07 07:58:56.469087;eating
2010-11-07 07:58:56.469087;2010-11-07 08:08:00.345612;meal_preparation
2010-11-07 08:08:00.345611;2010-11-07 08:10:47.185645;relax
2010-11-07 08:10:47.185645;2010-11-07 08:22:19.457419;meal_preparation
2010-11-07 08:22:19.457419;2010-11-07 08:27:55.076047;relax
2010-11-07 08:27:55.076047;2010-11-07 08:32:26.057940;meal_preparation
2010-11-07 08:32:26.057940;2010-11-07 08:42:36.767106;relax
2010-11-07 08:42:36.767106;2010-11-07 09:15:11.568587;relax
2010-11-07 09:15:11.568587;2010-11-07 09:15:36.958737;wash_dishes
2010-11-07 09:15:36.958738;2010-11-07 10:15:12.796360;meal_preparation
2010-11-07 10:15:12.796359;2010-11-07 10:28:35.230965;relax
2010-11-07 10:28:35.230966;2010-11-07 10:38:31.745215;relax
2010-11-07 10:38:31.745215;2010-11-07 10:42:52.199471;meal_preparation
2010-11-07 10:42:52.199471;2010-11-07 10:42:52.451696;leave_home
2010-11-07 10:42:52.451695;2010-11-07 10:46:44.748964;meal_preparation
2010-11-07 10:46:44.748964;2010-11-07 11:07:05.017612;relax
2010-11-07 11:07:05.017612;2010-11-07 11:07:12.017612;enter_home
2010-11-07 11:11:26.017612;2010-11-07 11:11:32.017612;leave_home
2010-11-07 11:11:32.017612;2010-11-07 11:11:36.476878;leave_home
2010-11-07 11:11:36.476878;2010-11-07 11:11:43.665325;leave_home
2010-11-07 11:11:43.665325;2010-11-07 11:11:49.665325;enter_home
2010-11-07 11:33:36.665325;2010-11-07 11:54:05.665325;meal_preparation
2010-11-07 11:54:05.665325;2010-11-07 12:02:48.506643;meal_preparation
2010-11-07 12:02:48.506643;2010-11-07 12:08:24.855052;meal_preparation
2010-11-07 12:08:24.855052;2010-11-07 12:08:31.855052;leave_home
2010-11-07 12:23:46.855052;2010-11-07 12:23:47.855052;enter_home
2010-11-08 00:00:00.000000;2010-11-08 00:00:01.000000;leave_home
2010-11-07 23:58:59.000000;2010-11-07 23:59:08.000000;enter_home
2010-11-08 00:00:00.000000;2010-11-08 00:00:05.000000;enter_home
2010-11-08 00:12:39.000000;2010-11-08 00:12:43.000000;leave_home
2010-11-08 00:12:43.000000;2010-11-08 05:34:54.587603;sleeping
2010-11-08 05:34:54.587603;2010-11-08 07:23:59.802137;relax
2010-11-08 07:23:59.802138;2010-11-08 07:37:01.108399;meal_preparation
2010-11-08 07:37:01.108399;2010-11-08 07:37:09.452885;leave_home
2010-11-08 07:37:09.452885;2010-11-08 07:43:19.724404;meal_preparation
2010-11-08 07:43:19.724404;2010-11-08 07:53:42.397767;relax
2010-11-08 07:53:42.397767;2010-11-08 08:07:42.604207;relax
2010-11-08 08:07:42.604207;2010-11-08 09:06:12.208936;relax
2010-11-08 09:06:12.208936;2010-11-08 09:11:39.669200;meal_preparation
2010-11-08 09:11:39.669200;2010-11-08 09:14:56.298072;work
2010-11-08 09:14:56.298072;2010-11-08 09:23:56.458973;relax
2010-11-08 09:23:56.458973;2010-11-08 09:36:41.736684;eating
2010-11-08 09:36:41.736684;2010-11-08 09:37:17.600831;meal_preparation
2010-11-08 09:37:17.600831;2010-11-08 09:37:58.533119;eating
2010-11-08 09:37:58.533119;2010-11-08 09:38:32.261881;meal_preparation
2010-11-08 09:38:32.261882;2010-11-08 09:43:03.272581;meal_preparation
2010-11-08 09:43:03.272580;2010-11-08 09:50:01.984787;meal_preparation
2010-11-08 09:50:01.984788;2010-11-08 10:39:21.583768;meal_preparation
2010-11-08 10:39:21.583768;2010-11-08 10:41:47.247153;meal_preparation
2010-11-08 10:41:47.247153;2010-11-08 10:55:33.837320;relax
2010-11-08 10:55:33.837320;2010-11-08 10:59:08.287692;eating
2010-11-08 10:59:08.287692;2010-11-08 11:03:06.107868;wash_dishes
2010-11-08 11:03:06.107868;2010-11-08 11:15:33.099989;relax
2010-11-08 11:15:33.099990;2010-11-08 11:57:26.579958;relax
2010-11-08 11:57:26.579957;2010-11-08 12:19:18.617118;relax
2010-11-08 12:19:18.617119;2010-11-08 12:39:39.784255;relax
2010-11-08 12:39:39.784255;2010-11-08 12:39:45.784255;enter_home
2010-11-08 12:58:01.784255;2010-11-08 12:58:04.784255;leave_home
2010-11-09 00:00:00.000000;2010-11-09 00:00:13.000000;leave_home
2010-11-09 00:03:22.000000;2010-11-09 00:03:35.000000;enter_home
2010-11-09 00:03:35.000000;2010-11-09 01:57:51.728896;sleeping
2010-11-09 01:57:51.728895;2010-11-09 02:01:23.728895;bed_to_toilet
2010-11-09 02:04:38.728895;2010-11-09 02:35:11.728895;sleeping
2010-11-09 02:35:11.728895;2010-11-09 02:38:08.728895;bed_to_toilet
2010-11-09 02:39:35.728895;2010-11-09 04:02:14.728895;sleeping
2010-11-09 04:02:14.728895;2010-11-09 04:05:10.728895;bed_to_toilet
2010-11-09 04:08:02.728895;2010-11-09 08:55:39.728895;sleeping
2010-11-09 08:55:39.728895;2010-11-09 09:21:26.295851;relax
2010-11-09 09:21:26.295852;2010-11-09 09:45:01.117577;relax
2010-11-09 09:45:01.117577;2010-11-09 09:56:47.850222;meal_preparation
2010-11-09 09:56:47.850222;2010-11-09 10:27:36.552571;meal_preparation
2010-11-09 10:27:36.552571;2010-11-09 10:33:54.495976;meal_preparation
2010-11-09 10:33:54.495976;2010-11-09 10:33:57.495976;enter_home
2010-11-09 10:39:51.495976;2010-11-09 10:57:28.495976;meal_preparation
2010-11-09 10:57:28.495976;2010-11-09 11:07:09.029738;relax
2010-11-09 11:07:09.029738;2010-11-09 11:25:12.818558;housekeeping
2010-11-09 11:25:12.818559;2010-11-09 11:25:17.818559;enter_home
2010-11-09 11:39:21.818559;2010-11-09 11:39:24.818559;leave_home
2010-11-09 11:39:24.818559;2010-11-09 11:39:29.467127;leave_home
2010-11-09 11:39:29.467126;2010-11-09 11:58:11.744418;work
2010-11-09 11:58:11.744419;2010-11-09 12:18:39.522537;work
2010-11-09 12:18:39.522536;2010-11-09 12:57:05.729947;relax
2010-11-09 12:57:05.729947;2010-11-09 12:57:10.733329;leave_home
2010-11-09 12:57:10.733329;2010-11-09 14:59:04.403586;relax
2010-11-09 14:59:04.403586;2010-11-09 15:00:38.834231;relax
2010-11-09 15:00:38.834231;2010-11-09 15:10:47.811266;relax
2010-11-09 15:10:47.811266;2010-11-09 16:42:47.854405;relax
2010-11-09 16:42:47.854405;2010-11-09 17:01:52.604959;relax
2010-11-09 17:01:52.604959;2010-11-09 17:04:01.041915;relax
2010-11-09 17:04:01.041916;2010-11-09 17:18:08.741385;relax
2010-11-09 17:18:08.741385;2010-11-09 17:52:38.075821;relax
2010-11-09 17:52:38.075821;2010-11-09 18:40:43.632993;relax
2010-11-09 18:40:43.632993;2010-11-09 18:40:53.147789;enter_home
2010-11-09 18:40:53.147789;2010-11-09 19:04:46.187594;relax
2010-11-09 19:04:46.187593;2010-11-09 19:59:08.001059;relax
2010-11-09 19:59:08.001059;2010-11-09 21:14:28.020738;relax
2010-11-09 21:14:28.020739;2010-11-10 02:22:54.316091;sleeping
2010-11-10 02:22:54.316090;2010-11-10 02:26:34.316090;bed_to_toilet
2010-11-10 02:28:02.316090;2010-11-10 05:27:24.316090;sleeping
2010-11-10 05:27:24.316090;2010-11-10 05:38:44.514906;relax
2010-11-10 05:38:44.514907;2010-11-10 05:50:06.096294;meal_preparation
2010-11-10 05:50:06.096294;2010-11-10 05:59:57.264832;meal_preparation
2010-11-10 05:59:57.264831;2010-11-10 06:37:55.733166;relax
2010-11-10 06:37:55.733167;2010-11-10 06:42:23.813286;meal_preparation
2010-11-10 06:42:23.813286;2010-11-10 07:19:32.201978;relax
2010-11-10 07:19:32.201977;2010-11-10 07:25:13.597482;eating
2010-11-10 07:25:13.597483;2010-11-10 07:39:07.259491;meal_preparation
2010-11-10 07:39:07.259490;2010-11-10 07:39:59.325447;relax
2010-11-10 07:39:59.325447;2010-11-10 07:40:00.325447;leave_home
2010-11-10 07:33:32.325447;2010-11-10 07:33:34.325447;enter_home
2010-11-10 07:40:00.325447;2010-11-10 08:47:29.382918;relax
2010-11-10 08:47:29.382918;2010-11-10 08:57:49.766094;meal_preparation
2010-11-10 08:57:49.766095;2010-11-10 09:28:37.760626;relax
2010-11-10 09:28:37.760626;2010-11-10 09:41:54.300002;meal_preparation
2010-11-10 09:41:54.300001;2010-11-10 10:40:40.739190;relax
2010-11-10 10:40:40.739191;2010-11-10 11:24:53.812462;housekeeping
2010-11-10 11:24:53.812462;2010-11-10 11:24:58.960939;leave_home
2010-11-10 11:24:58.960939;2010-11-10 11:25:02.972835;leave_home
2010-11-10 11:25:02.972834;2010-11-10 11:25:06.980101;leave_home
2010-11-10 11:25:06.980101;2010-11-10 11:34:57.625996;meal_preparation
2010-11-10 11:34:57.625996;2010-11-10 12:38:54.687950;relax
2010-11-10 12:38:54.687950;2010-11-10 12:51:26.251345;housekeeping
2010-11-10 12:51:26.251345;2010-11-10 12:51:32.251345;enter_home
2010-11-10 13:05:03.251345;2010-11-10 13:05:09.251345;leave_home
2010-11-11 00:00:00.000000;2010-11-11 00:00:06.000000;enter_home
2010-11-11 00:28:07.000000;2010-11-11 00:28:12.000000;leave_home
2010-11-11 00:28:12.000000;2010-11-11 03:32:02.218991;sleeping
2010-11-11 03:32:02.218991;2010-11-11 03:46:51.218991;sleeping
2010-11-11 04:12:46.218991;2010-11-11 04:14:15.218991;bed_to_toilet
2010-11-11 04:14:15.218991;2010-11-11 04:36:33.218991;sleeping
2010-11-11 04:47:22.218991;2010-11-11 04:48:48.218991;bed_to_toilet
2010-11-11 04:48:48.218991;2010-11-11 04:51:31.218991;bed_to_toilet
2010-11-11 04:55:12.218991;2010-11-11 08:22:49.218991;sleeping
2010-11-11 08:22:49.218991;2010-11-11 08:44:34.861247;relax
2010-11-11 08:44:34.861247;2010-11-11 09:08:14.363220;relax
2010-11-11 09:08:14.363220;2010-11-11 09:26:03.112450;work
2010-11-11 09:26:03.112450;2010-11-11 09:26:08.047079;leave_home
2010-11-11 09:26:08.047079;2010-11-11 10:50:09.713572;meal_preparation
2010-11-11 10:50:09.713571;2010-11-11 10:55:04.474075;relax
2010-11-11 10:55:04.474075;2010-11-11 11:16:05.397442;wash_dishes
2010-11-11 11:16:05.397442;2010-11-11 11:23:05.869818;meal_preparation
2010-11-11 11:23:05.869818;2010-11-11 11:23:10.555294;leave_home
2010-11-11 11:23:10.555294;2010-11-11 11:23:15.286328;leave_home
2010-11-11 11:23:15.286328;2010-11-11 11:56:54.712854;relax
2010-11-11 11:56:54.712854;2010-11-11 12:10:31.492214;relax
2010-11-11 12:10:31.492214;2010-11-11 12:10:36.376504;leave_home
2010-11-11 12:10:36.376504;2010-11-11 12:10:38.376504;leave_home
2010-11-11 12:31:07.376504;2010-11-11 12:31:20.376504;enter_home
2010-11-12 00:00:00.000000;2010-11-11 23:59:57.000000;leave_home
2010-11-12 00:10:13.000000;2010-11-12 00:10:27.000000;enter_home
2010-11-12 00:10:27.000000;2010-11-12 06:10:04.755132;sleeping
2010-11-12 06:10:04.755132;2010-11-12 06:13:53.965281;meal_preparation
2010-11-12 06:13:53.965281;2010-11-12 06:22:05.990419;relax
2010-11-12 06:22:05.990419;2010-11-12 06:30:45.836412;meal_preparation
2010-11-12 06:30:45.836412;2010-11-12 06:56:41.863423;relax
2010-11-12 06:56:41.863423;2010-11-12 06:59:01.863423;bed_to_toilet
2010-11-12 07:02:57.863423;2010-11-12 09:20:18.863423;sleeping
2010-11-12 09:20:18.863423;2010-11-12 09:37:07.921438;eating
2010-11-12 09:37:07.921438;2010-11-12 10:52:36.787249;relax
2010-11-12 10:52:36.787249;2010-11-12 10:57:07.104340;relax
2010-11-12 10:57:07.104340;2010-11-12 10:57:12.104340;leave_home
2010-11-12 10:56:12.104340;2010-11-12 10:56:21.104340;enter_home
2010-11-12 10:57:12.104340;2010-11-12 11:05:39.352219;wash_dishes
2010-11-12 11:05:39.352219;2010-11-12 11:05:47.509227;leave_home
2010-11-12 11:05:47.509227;2010-11-12 11:05:49.462690;leave_home
2010-11-12 11:05:49.462691;2010-11-12 11:12:17.724307;meal_preparation
2010-11-12 11:12:17.724306;2010-11-12 11:12:25.951017;leave_home
