date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 00:18:01.233010;relax
2010-11-05 00:18:01.233010;2010-11-05 04:57:11.105119;sleeping
2010-11-05 04:57:11.105120;2010-11-05 05:19:21.762374;relax
2010-11-05 05:19:21.762374;2010-11-05 05:50:37.296213;relax
2010-11-05 05:50:37.296213;2010-11-05 06:50:34.016105;relax
2010-11-05 06:50:34.016105;2010-11-05 06:52:31.016105;bed_to_toilet
2010-11-05 06:54:13.016105;2010-11-05 10:24:31.016105;sleeping
2010-11-05 10:24:31.016105;2010-11-05 10:33:29.852764;eating
2010-11-05 10:33:29.852764;2010-11-05 11:17:42.926035;housekeeping
2010-11-05 11:17:42.926035;2010-11-05 11:17:45.762262;leave_home
2010-11-05 11:17:45.762262;2010-11-05 11:17:50.877419;leave_home
2010-11-05 11:17:50.877420;2010-11-05 12:24:39.862024;relax
2010-11-05 12:24:39.862023;2010-11-05 12:27:58.207508;relax
2010-11-05 12:27:58.207508;2010-11-05 12:54:54.955074;relax
2010-11-05 12:54:54.955074;2010-11-05 13:08:44.405521;meal_preparation
2010-11-05 13:08:44.405521;2010-11-05 13:14:33.932403;relax
2010-11-05 13:14:33.932403;2010-11-05 13:49:35.278580;relax
2010-11-05 13:49:35.278580;2010-11-05 14:49:41.734844;relax
2010-11-05 14:49:41.734843;2010-11-05 14:49:47.734843;enter_home
2010-11-05 14:59:19.734843;2010-11-05 14:59:24.734843;leave_home
2010-11-06 00:00:00.000000;2010-11-06 00:00:03.000000;leave_home
2010-11-05 23:52:48.000000;2010-11-05 23:52:51.000000;enter_home
2010-11-06 00:00:00.000000;2010-11-06 00:00:13.000000;leave_home
2010-11-06 00:15:28.000000;2010-11-06 00:15:34.000000;enter_home
2010-11-06 00:15:34.000000;2010-11-06 01:28:57.599293;sleeping
2010-11-06 01:28:57.599293;2010-11-06 06:43:59.092892;sleeping
2010-11-06 06:43:59.092892;2010-11-06 06:48:18.426536;meal_preparation
2010-11-06 06:48:18.426536;2010-11-06 06:53:41.631885;meal_preparation
2010-11-06 06:53:41.631885;2010-11-06 06:54:11.398923;meal_preparation
2010-11-06 06:54:11.398923;2010-11-06 07:20:12.191081;meal_preparation
2010-11-06 07:20:12.191081;2010-11-06 08:24:59.363700;relax
2010-11-06 08:24:59.363700;2010-11-06 08:32:03.171322;meal_preparation
2010-11-06 08:32:03.171322;2010-11-06 08:32:08.388739;leave_home
2010-11-06 08:32:08.388739;2010-11-06 08:43:51.031901;meal_preparation
2010-11-06 08:43:51.031901;2010-11-06 08:59:18.712433;meal_preparation
2010-11-06 08:59:18.712433;2010-11-06 09:20:53.628090;relax
2010-11-06 09:20:53.628090;2010-11-06 10:10:15.313135;meal_preparation
2010-11-06 10:10:15.313134;2010-11-06 10:46:44.315545;relax
2010-11-06 10:46:44.315545;2010-11-06 11:19:17.667475;relax
2010-11-06 11:19:17.667475;2010-11-06 11:20:03.667475;meal_preparation
2010-11-06 11:42:14.667475;2010-11-06 11:42:17.667475;enter_home
2010-11-06 11:42:17.667475;2010-11-06 11:42:22.667475;enter_home
2010-11-06 11:50:30.667475;2010-11-06 11:45:18.667475;meal_preparation
2010-11-06 11:45:18.667475;2010-11-06 11:58:54.038963;relax
2010-11-06 11:58:54.038963;2010-11-06 12:04:11.951478;meal_preparation
2010-11-06 12:04:11.951478;2010-11-06 12:44:57.079531;relax
2010-11-06 12:44:57.079531;2010-11-06 13:28:03.116513;relax
2010-11-06 13:28:03.116513;2010-11-06 13:37:18.483240;relax
2010-11-06 13:37:18.483240;2010-11-06 13:37:21.483240;enter_home
2010-11-06 13:51:18.483240;2010-11-06 13:58:04.483240;meal_preparation
2010-11-07 00:00:00.000000;2010-11-07 00:00:05.000000;enter_home
2010-11-07 00:05:57.000000;2010-11-07 00:23:02.000000;meal_preparation
2010-11-07 00:23:02.000000;2010-11-07 04:09:32.731639;sleeping
2010-11-07 04:09:32.731639;2010-11-07 04:13:05.731639;bed_to_toilet
2010-11-07 04:17:40.731639;2010-11-07 06:17:32.731639;sleeping
2010-11-07 06:17:32.731639;2010-11-07 06:40:56.859264;relax
2010-11-07 06:40:56.859265;2010-11-07 06:56:06.955912;work
2010-11-07 06:56:06.955911;2010-11-07 07:12:10.022347;meal_preparation
2010-11-07 07:12:10.022348;2010-11-07 07:12:12.553820;leave_home
2010-11-07 07:12:12.553819;2010-11-07 08:44:09.907578;relax
2010-11-07 08:44:09.907578;2010-11-07 08:44:16.007324;leave_home
2010-11-07 08:44:16.007324;2010-11-07 08:58:10.022752;relax
2010-11-07 08:58:10.022752;2010-11-07 09:10:40.757997;meal_preparation
2010-11-07 09:10:40.757998;2010-11-07 09:19:18.382156;meal_preparation
2010-11-07 09:19:18.382156;2010-11-07 10:08:15.386393;meal_preparation
2010-11-07 10:08:15.386392;2010-11-07 10:30:52.418960;relax
2010-11-07 10:30:52.418960;2010-11-07 10:30:58.418960;enter_home
2010-11-07 10:41:11.418960;2010-11-07 10:51:24.418960;meal_preparation
2010-11-07 10:51:24.418960;2010-11-07 11:11:42.330118;relax
2010-11-07 11:11:42.330118;2010-11-07 11:11:47.467463;leave_home
2010-11-07 11:11:47.467463;2010-11-07 11:11:52.440066;leave_home
2010-11-07 11:11:52.440066;2010-11-07 11:30:54.428636;work
2010-11-07 11:30:54.428635;2010-11-07 11:30:57.177605;leave_home
2010-11-07 11:30:57.177605;2010-11-07 11:37:07.528782;eating
2010-11-07 11:37:07.528782;2010-11-07 11:37:07.556908;leave_home
2010-11-07 11:37:07.556908;2010-11-07 11:37:16.838041;enter_home
2010-11-07 11:37:16.838041;2010-11-07 11:51:42.605456;meal_preparation
2010-11-07 11:51:42.605456;2010-11-07 11:55:10.196701;meal_preparation
2010-11-07 11:55:10.196701;2010-11-07 11:58:02.447909;meal_preparation
2010-11-07 11:58:02.447908;2010-11-07 12:30:02.623663;eating
2010-11-07 12:30:02.623664;2010-11-07 12:42:34.187059;housekeeping
2010-11-07 12:42:34.187059;2010-11-07 12:55:47.918046;eating
2010-11-07 12:55:47.918046;2010-11-07 13:50:48.051510;sleeping
2010-11-07 13:50:48.051510;2010-11-07 14:25:22.288997;relax
2010-11-07 14:25:22.288996;2010-11-07 14:25:26.385719;leave_home
2010-11-07 14:25:26.385720;2010-11-07 14:32:45.780421;relax
2010-11-07 14:32:45.780421;2010-11-07 14:32:50.187321;leave_home
2010-11-07 14:32:50.187321;2010-11-07 15:02:58.081157;relax
2010-11-07 15:02:58.081157;2010-11-07 15:57:22.321741;relax
2010-11-07 15:57:22.321741;2010-11-07 16:04:56.552537;meal_preparation
2010-11-07 16:04:56.552537;2010-11-07 16:32:48.432549;relax
2010-11-07 16:32:48.432549;2010-11-07 16:38:19.837258;meal_preparation
2010-11-07 16:38:19.837259;2010-11-07 17:18:25.348956;relax
2010-11-07 17:18:25.348956;2010-11-07 17:32:22.824474;meal_preparation
2010-11-07 17:32:22.824473;2010-11-07 18:23:27.403463;relax
2010-11-07 18:23:27.403464;2010-11-07 18:44:18.045586;relax
2010-11-07 18:44:18.045586;2010-11-07 19:32:08.815807;relax
2010-11-07 19:32:08.815806;2010-11-07 19:34:30.380179;meal_preparation
2010-11-07 19:34:30.380179;2010-11-07 20:01:25.289430;relax
2010-11-07 20:01:25.289430;2010-11-07 21:13:17.670003;relax
2010-11-07 21:13:17.670004;2010-11-07 22:01:40.885894;relax
2010-11-07 22:01:40.885894;2010-11-07 22:19:30.695843;work
2010-11-07 22:19:30.695843;2010-11-08 06:48:42.137740;sleeping
2010-11-08 06:48:42.137740;2010-11-08 07:15:24.746482;meal_preparation
2010-11-08 07:15:24.746481;2010-11-08 07:20:05.524594;meal_preparation
2010-11-08 07:20:05.524594;2010-11-08 07:27:51.364702;meal_preparation
2010-11-08 07:27:51.364702;2010-11-08 08:53:50.628874;relax
2010-11-08 08:53:50.628874;2010-11-08 09:06:33.986018;meal_preparation
2010-11-08 09:06:33.986019;2010-11-08 09:08:50.053128;leave_home
2010-11-08 09:08:50.053128;2010-11-08 09:17:48.927103;relax
2010-11-08 09:17:48.927103;2010-11-08 09:44:38.097013;relax
2010-11-08 09:44:38.097012;2010-11-08 09:54:12.016608;meal_preparation
2010-11-08 09:54:12.016608;2010-11-08 09:55:28.985091;meal_preparation
2010-11-08 09:55:28.985091;2010-11-08 09:59:58.855112;meal_preparation
2010-11-08 09:59:58.855112;2010-11-08 10:07:23.048856;meal_preparation
2010-11-08 10:07:23.048856;2010-11-08 10:09:56.087266;meal_preparation
2010-11-08 10:09:56.087266;2010-11-08 10:19:03.137713;eating
2010-11-08 10:19:03.137713;2010-11-08 10:36:44.745750;meal_preparation
2010-11-08 10:36:44.745750;2010-11-08 10:37:00.807466;leave_home
2010-11-08 10:37:00.807466;2010-11-08 10:50:44.593835;relax
2010-11-08 10:50:44.593835;2010-11-08 11:13:10.942543;wash_dishes
2010-11-08 11:13:10.942543;2010-11-08 11:13:16.100939;leave_home
2010-11-08 11:13:16.100939;2010-11-08 11:16:48.387909;meal_preparation
2010-11-08 11:16:48.387909;2010-11-08 11:47:55.370408;relax
2010-11-08 11:47:55.370408;2010-11-08 11:47:56.370408;enter_home
2010-11-08 11:57:00.370408;2010-11-08 12:07:36.370408;meal_preparation
2010-11-08 12:07:36.370408;2010-11-08 12:16:00.794337;relax
2010-11-08 12:16:00.794337;2010-11-08 14:17:45.885432;work
2010-11-08 14:17:45.885432;2010-11-08 15:24:40.433447;relax
2010-11-08 15:24:40.433447;2010-11-08 15:37:33.042126;meal_preparation
2010-11-08 15:37:33.042126;2010-11-08 16:32:13.145183;relax
2010-11-08 16:32:13.145183;2010-11-08 17:48:29.585242;relax
2010-11-08 17:48:29.585242;2010-11-08 18:16:09.339792;relax
2010-11-08 18:16:09.339792;2010-11-08 18:17:24.883050;meal_preparation
2010-11-08 18:17:24.883050;2010-11-08 18:18:14.091847;relax
2010-11-08 18:18:14.091847;2010-11-08 18:50:15.306765;relax
2010-11-08 18:50:15.306765;2010-11-08 19:25:38.180897;relax
2010-11-08 19:25:38.180896;2010-11-08 20:49:31.718917;relax
2010-11-08 20:49:31.718917;2010-11-08 22:28:42.430296;relax
2010-11-08 22:28:42.430296;2010-11-09 01:06:25.598770;sleeping
2010-11-09 01:06:25.598770;2010-11-09 02:01:13.388740;relax
2010-11-09 02:01:13.388740;2010-11-09 06:11:41.991860;sleeping
2010-11-09 06:11:41.991860;2010-11-09 06:37:28.116657;relax
2010-11-09 06:37:28.116657;2010-11-09 06:58:38.774445;work
2010-11-09 06:58:38.774445;2010-11-09 07:28:42.563904;meal_preparation
2010-11-09 07:28:42.563904;2010-11-09 07:30:22.845542;meal_preparation
2010-11-09 07:30:22.845543;2010-11-09 07:30:37.127182;leave_home
2010-11-09 07:30:37.127181;2010-11-09 07:30:52.850670;leave_home
2010-11-09 07:30:52.850671;2010-11-09 07:44:04.477653;meal_preparation
2010-11-09 07:44:04.477653;2010-11-09 07:50:58.514328;meal_preparation
2010-11-09 07:50:58.514328;2010-11-09 08:04:07.605608;relax
2010-11-09 08:04:07.605607;2010-11-09 08:10:14.872633;relax
2010-11-09 08:10:14.872633;2010-11-09 08:10:27.214421;leave_home
2010-11-09 08:10:27.214421;2010-11-09 08:18:38.105690;eating
2010-11-09 08:18:38.105690;2010-11-09 08:41:40.663739;relax
2010-11-09 08:41:40.663739;2010-11-09 08:47:19.877673;meal_preparation
2010-11-09 08:47:19.877673;2010-11-09 09:10:01.070018;relax
2010-11-09 09:10:01.070019;2010-11-09 09:17:59.205030;meal_preparation
2010-11-09 09:17:59.205029;2010-11-09 09:41:01.086547;relax
2010-11-09 09:41:01.086547;2010-11-09 09:52:46.786688;work
2010-11-09 09:52:46.786688;2010-11-09 10:17:20.975363;relax
2010-11-09 10:17:20.975363;2010-11-09 10:17:22.975363;leave_home
2010-11-09 10:42:58.975363;2010-11-09 10:43:12.975363;enter_home
2010-11-09 10:43:12.975363;2010-11-09 11:04:02.808714;relax
2010-11-09 11:04:02.808713;2010-11-09 11:04:01.808713;leave_home
2010-11-09 11:06:55.808713;2010-11-09 11:07:04.808713;enter_home
2010-11-09 11:07:04.808713;2010-11-09 11:12:29.425725;meal_preparation
2010-11-09 11:12:29.425726;2010-11-09 11:12:36.392619;leave_home
2010-11-09 11:12:36.392618;2010-11-09 11:12:42.760808;leave_home
2010-11-09 11:12:42.760808;2010-11-09 12:09:13.910374;relax
2010-11-09 12:09:13.910374;2010-11-09 12:16:38.239816;meal_preparation
2010-11-09 12:16:38.239816;2010-11-09 13:04:43.841139;relax
2010-11-09 13:04:43.841139;2010-11-09 13:16:19.607187;relax
2010-11-09 13:16:19.607187;2010-11-09 15:02:53.194265;relax
2010-11-09 15:02:53.194266;2010-11-09 16:05:22.201889;relax
2010-11-09 16:05:22.201888;2010-11-09 16:31:16.142241;wash_dishes
2010-11-09 16:31:16.142241;2010-11-09 16:44:12.667480;meal_preparation
2010-11-09 16:44:12.667480;2010-11-09 17:47:36.265668;relax
2010-11-09 17:47:36.265668;2010-11-09 17:47:43.265668;enter_home
2010-11-09 18:03:07.265668;2010-11-09 18:13:48.265668;meal_preparation
2010-11-10 00:00:00.000000;2010-11-10 00:00:06.000000;enter_home
2010-11-10 00:19:15.000000;2010-11-10 00:39:38.000000;meal_preparation
2010-11-10 00:39:38.000000;2010-11-10 00:42:13.000000;bed_to_toilet
2010-11-10 00:45:40.000000;2010-11-10 04:37:56.000000;sleeping
2010-11-10 04:37:56.000000;2010-11-10 04:59:15.000000;sleeping
2010-11-10 05:17:11.000000;2010-11-10 05:18:12.000000;bed_to_toilet
2010-11-10 05:18:12.000000;2010-11-10 05:27:28.383068;meal_preparation
2010-11-10 05:27:28.383069;2010-11-10 05:58:42.898945;relax
2010-11-10 05:58:42.898945;2010-11-10 07:02:40.085561;relax
2010-11-10 07:02:40.085561;2010-11-10 07:02:42.464856;leave_home
2010-11-10 07:02:42.464856;2010-11-10 07:12:51.278372;meal_preparation
2010-11-10 07:12:51.278372;2010-11-10 07:45:25.113084;relax
2010-11-10 07:45:25.113084;2010-11-10 07:58:28.369552;relax
2010-11-10 07:58:28.369553;2010-11-10 07:58:32.369553;enter_home
2010-11-10 08:11:48.369553;2010-11-10 08:11:53.369553;leave_home
2010-11-10 08:11:53.369553;2010-11-10 09:19:41.885552;relax
2010-11-10 09:19:41.885552;2010-11-10 09:25:29.100698;relax
2010-11-10 09:25:29.100698;2010-11-10 09:50:14.549673;meal_preparation
2010-11-10 09:50:14.549673;2010-11-10 09:53:33.345958;eating
2010-11-10 09:53:33.345958;2010-11-10 10:31:30.338552;relax
2010-11-10 10:31:30.338552;2010-11-10 10:31:37.367879;leave_home
2010-11-10 10:31:37.367879;2010-11-10 10:35:42.791879;meal_preparation
2010-11-10 10:35:42.791880;2010-11-10 10:45:51.761973;meal_preparation
2010-11-10 10:45:51.761972;2010-11-10 10:45:51.761972;enter_home
2010-11-10 10:56:16.761972;2010-11-10 11:16:29.761972;meal_preparation
2010-11-10 11:16:29.761972;2010-11-10 11:38:31.059007;relax
2010-11-10 11:38:31.059007;2010-11-10 11:38:33.852899;enter_home
2010-11-10 11:38:33.852899;2010-11-10 11:39:11.378305;meal_preparation
2010-11-10 11:39:11.378305;2010-11-10 12:23:38.088658;relax
2010-11-10 12:23:38.088658;2010-11-10 12:57:14.898298;relax
2010-11-10 12:57:14.898299;2010-11-10 13:05:18.188229;relax
2010-11-10 13:05:18.188229;2010-11-10 13:23:11.207546;meal_preparation
2010-11-10 13:23:11.207546;2010-11-10 13:23:16.207546;enter_home
2010-11-10 13:23:43.207546;2010-11-10 13:23:48.207546;leave_home
2010-11-11 00:00:00.000000;2010-11-11 00:00:04.000000;enter_home
2010-11-10 23:58:28.000000;2010-11-10 23:58:32.000000;leave_home
2010-11-11 00:10:22.000000;2010-11-11 00:10:25.000000;leave_home
2010-11-11 00:10:25.000000;2010-11-11 00:33:52.000000;sleeping
2010-11-11 00:47:42.000000;2010-11-11 00:49:27.000000;bed_to_toilet
2010-11-11 00:49:27.000000;2010-11-11 01:19:46.772183;relax
2010-11-11 01:19:46.772183;2010-11-11 01:21:31.772183;bed_to_toilet
2010-11-11 01:23:05.772183;2010-11-11 04:36:19.772183;sleeping
2010-11-11 04:36:19.772183;2010-11-11 04:37:34.772183;bed_to_toilet
2010-11-11 04:43:02.772183;2010-11-11 05:24:32.772183;sleeping
2010-11-11 05:24:32.772183;2010-11-11 05:33:26.289422;meal_preparation
2010-11-11 05:33:26.289423;2010-11-11 05:36:31.289423;bed_to_toilet
2010-11-11 05:38:51.289423;2010-11-11 07:25:02.289423;sleeping
2010-11-11 07:25:02.289423;2010-11-11 07:33:45.333625;relax
2010-11-11 07:33:45.333625;2010-11-11 08:09:30.470264;relax
2010-11-11 08:09:30.470264;2010-11-11 08:10:08.885555;leave_home
2010-11-11 08:10:08.885555;2010-11-11 08:37:25.631356;relax
2010-11-11 08:37:25.631356;2010-11-11 08:50:49.025827;relax
2010-11-11 08:50:49.025827;2010-11-11 09:03:59.655481;relax
2010-11-11 09:03:59.655481;2010-11-11 09:08:46.960171;meal_preparation
2010-11-11 09:08:46.960171;2010-11-11 09:09:04.974809;work
2010-11-11 09:09:04.974809;2010-11-11 09:12:53.856141;meal_preparation
2010-11-11 09:12:53.856141;2010-11-11 09:23:54.588588;eating
2010-11-11 09:23:54.588588;2010-11-11 09:31:59.633300;eating
2010-11-11 09:31:59.633300;2010-11-11 09:35:34.242429;eating
2010-11-11 09:35:34.242429;2010-11-11 09:36:24.755074;eating
