date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 05:20:12.660688;sleeping
2010-11-05 05:20:12.660688;2010-11-05 05:59:56.660892;relax
2010-11-05 05:59:56.660892;2010-11-05 06:14:32.673853;meal_preparation
2010-11-05 06:14:32.673854;2010-11-05 06:22:23.756083;eating
2010-11-05 06:22:23.756083;2010-11-05 06:53:01.242220;relax
2010-11-05 06:53:01.242220;2010-11-05 07:22:12.575917;meal_preparation
2010-11-05 07:22:12.575917;2010-11-05 07:36:26.938037;meal_preparation
2010-11-05 07:36:26.938037;2010-11-05 07:59:14.483524;relax
2010-11-05 07:59:14.483525;2010-11-05 07:59:18.483525;enter_home
2010-11-05 08:20:25.483525;2010-11-05 08:20:28.483525;leave_home
2010-11-05 08:20:28.483525;2010-11-05 08:25:46.044411;meal_preparation
2010-11-05 08:25:46.044411;2010-11-05 08:25:53.983739;leave_home
2010-11-05 08:25:53.983739;2010-11-05 08:36:25.251843;meal_preparation
2010-11-05 08:36:25.251842;2010-11-05 08:44:42.123742;work
2010-11-05 08:44:42.123742;2010-11-05 08:46:30.117949;meal_preparation
2010-11-05 08:46:30.117949;2010-11-05 08:48:37.556718;meal_preparation
2010-11-05 08:48:37.556718;2010-11-05 08:54:18.044053;housekeeping
2010-11-05 08:54:18.044053;2010-11-05 09:02:39.715911;meal_preparation
2010-11-05 09:02:39.715911;2010-11-05 09:44:20.092339;relax
2010-11-05 09:44:20.092338;2010-11-05 09:53:27.725308;meal_preparation
2010-11-05 09:53:27.725308;2010-11-05 10:05:44.891386;meal_preparation
2010-11-05 10:05:44.891386;2010-11-05 10:22:33.260041;relax
2010-11-05 10:22:33.260041;2010-11-05 10:51:33.047678;relax
2010-11-05 10:51:33.047678;2010-11-05 11:02:38.995372;wash_dishes
2010-11-05 11:02:38.995372;2010-11-05 11:07:20.266659;meal_preparation
2010-11-05 11:07:20.266659;2010-11-05 11:20:14.806393;work
2010-11-05 11:20:14.806393;2010-11-05 11:20:16.806393;leave_home
2010-11-05 11:36:01.806393;2010-11-05 11:36:01.806393;enter_home
2010-11-05 11:36:01.806393;2010-11-05 11:36:03.073390;leave_home
2010-11-05 11:36:03.073390;2010-11-05 11:41:25.727147;meal_preparation
2010-11-05 11:41:25.727147;2010-11-05 12:31:14.203522;relax
2010-11-05 12:31:14.203523;2010-11-05 13:06:47.828913;relax
2010-11-05 13:06:47.828913;2010-11-05 13:55:43.402131;relax
2010-11-05 13:55:43.402131;2010-11-05 15:02:29.626071;relax
2010-11-05 15:02:29.626071;2010-11-05 15:05:47.576425;meal_preparation
2010-11-05 15:05:47.576425;2010-11-05 15:17:10.177634;meal_preparation
2010-11-05 15:17:10.177634;2010-11-05 15:31:50.918547;meal_preparation
2010-11-05 15:31:50.918547;2010-11-05 15:31:55.918547;enter_home
2010-11-05 15:45:15.918547;2010-11-05 15:45:20.918547;leave_home
2010-11-06 00:00:00.000000;2010-11-06 00:00:09.000000;leave_home
2010-11-06 00:26:20.000000;2010-11-06 00:26:28.000000;enter_home
2010-11-06 00:26:28.000000;2010-11-06 07:52:33.700892;sleeping
2010-11-06 07:52:33.700892;2010-11-06 07:52:38.430183;leave_home
2010-11-06 07:52:38.430183;2010-11-06 07:52:44.510386;leave_home
2010-11-06 07:52:44.510387;2010-11-06 08:00:22.769171;relax
2010-11-06 08:00:22.769171;2010-11-06 08:00:55.949999;leave_home
2010-11-06 08:00:55.949999;2010-11-06 08:00:59.949999;enter_home
2010-11-06 08:23:23.949999;2010-11-06 08:23:26.949999;leave_home
2010-11-06 08:23:26.949999;2010-11-06 08:26:07.332780;relax
2010-11-06 08:26:07.332780;2010-11-06 09:22:05.585800;relax
2010-11-06 09:22:05.585800;2010-11-06 10:41:00.700634;meal_preparation
2010-11-06 10:41:00.700634;2010-11-06 10:41:08.725534;leave_home
2010-11-06 10:41:08.725534;2010-11-06 10:45:51.193060;meal_preparation
2010-11-06 10:45:51.193059;2010-11-06 10:46:08.017726;leave_home
2010-11-06 10:46:08.017726;2010-11-06 11:17:27.312537;relax
2010-11-06 11:17:27.312537;2010-11-06 11:19:12.540586;relax
2010-11-06 11:19:12.540586;2010-11-06 11:19:19.741112;leave_home
2010-11-06 11:19:19.741112;2010-11-06 11:19:27.628248;leave_home
2010-11-06 11:19:27.628247;2010-11-06 11:19:32.951499;leave_home
2010-11-06 11:19:32.951499;2010-11-06 11:51:28.967117;relax
2010-11-06 11:51:28.967118;2010-11-06 11:53:07.248564;resperate
2010-11-06 11:53:07.248564;2010-11-06 12:49:22.242630;relax
2010-11-06 12:49:22.242629;2010-11-06 12:49:33.887863;leave_home
2010-11-06 12:49:33.887863;2010-11-06 12:57:27.654218;meal_preparation
2010-11-06 12:57:27.654218;2010-11-06 13:22:29.120682;relax
2010-11-06 13:22:29.120682;2010-11-06 13:22:35.302335;enter_home
2010-11-06 13:22:35.302335;2010-11-06 13:57:35.120712;relax
2010-11-06 13:57:35.120711;2010-11-06 14:51:53.280455;relax
2010-11-06 14:51:53.280455;2010-11-06 14:51:55.529570;enter_home
2010-11-06 14:51:55.529570;2010-11-06 14:52:02.240348;enter_home
2010-11-06 14:52:02.240348;2010-11-06 14:52:09.240348;enter_home
2010-11-06 14:57:46.240348;2010-11-06 15:10:13.240348;meal_preparation
2010-11-07 00:00:00.000000;2010-11-07 00:00:05.000000;enter_home
2010-11-07 00:08:40.000000;2010-11-07 00:20:08.000000;meal_preparation
2010-11-07 00:20:08.000000;2010-11-07 03:00:36.831006;sleeping
2010-11-07 03:00:36.831006;2010-11-07 03:03:33.831006;bed_to_toilet
2010-11-07 03:05:26.831006;2010-11-07 05:45:26.831006;sleeping
2010-11-07 05:45:26.831006;2010-11-07 05:51:45.030252;meal_preparation
2010-11-07 05:51:45.030252;2010-11-07 05:59:16.796442;meal_preparation
2010-11-07 05:59:16.796441;2010-11-07 06:01:18.388599;meal_preparation
2010-11-07 06:01:18.388599;2010-11-07 06:15:36.002090;relax
2010-11-07 06:15:36.002091;2010-11-07 06:23:49.148732;relax
2010-11-07 06:23:49.148731;2010-11-07 06:54:54.915518;relax
2010-11-07 06:54:54.915518;2010-11-07 07:16:39.905256;meal_preparation
2010-11-07 07:16:39.905256;2010-11-07 07:24:50.535910;meal_preparation
2010-11-07 07:24:50.535909;2010-11-07 08:39:04.399519;relax
2010-11-07 08:39:04.399520;2010-11-07 08:49:53.389308;relax
2010-11-07 08:49:53.389308;2010-11-07 09:19:01.521256;relax
2010-11-07 09:19:01.521256;2010-11-07 09:19:05.503994;leave_home
2010-11-07 09:19:05.503994;2010-11-07 09:27:31.344308;eating
2010-11-07 09:27:31.344307;2010-11-07 11:22:12.265553;meal_preparation
2010-11-07 11:22:12.265553;2010-11-07 11:22:18.265553;leave_home
2010-11-07 11:26:57.265553;2010-11-07 11:27:03.265553;enter_home
2010-11-07 11:27:03.265553;2010-11-07 11:27:09.180219;leave_home
2010-11-07 11:27:09.180219;2010-11-07 11:27:14.366000;leave_home
2010-11-07 11:27:14.366000;2010-11-07 11:29:55.391655;relax
2010-11-07 11:29:55.391655;2010-11-07 11:44:49.517982;relax
2010-11-07 11:44:49.517982;2010-11-07 12:22:59.289079;relax
2010-11-07 12:22:59.289079;2010-11-07 12:44:36.223651;relax
2010-11-07 12:44:36.223651;2010-11-07 13:22:59.933232;relax
2010-11-07 13:22:59.933232;2010-11-07 13:23:03.933232;enter_home
2010-11-07 13:28:20.933232;2010-11-07 13:25:17.933232;meal_preparation
2010-11-08 00:00:00.000000;2010-11-08 00:00:06.000000;enter_home
2010-11-08 00:15:34.000000;2010-11-08 00:08:37.000000;meal_preparation
2010-11-08 00:08:37.000000;2010-11-08 00:47:28.215689;relax
2010-11-08 00:47:28.215689;2010-11-08 07:02:02.862575;sleeping
2010-11-08 07:02:02.862575;2010-11-08 07:08:36.832743;meal_preparation
2010-11-08 07:08:36.832743;2010-11-08 07:38:42.010146;relax
2010-11-08 07:38:42.010146;2010-11-08 07:45:03.614585;meal_preparation
2010-11-08 07:45:03.614585;2010-11-08 07:49:49.715261;meal_preparation
2010-11-08 07:49:49.715262;2010-11-08 07:56:56.496804;meal_preparation
2010-11-08 07:56:56.496804;2010-11-08 07:57:03.928374;leave_home
2010-11-08 07:57:03.928374;2010-11-08 08:05:20.815830;meal_preparation
2010-11-08 08:05:20.815830;2010-11-08 08:21:06.801028;relax
2010-11-08 08:21:06.801028;2010-11-08 08:27:19.087943;meal_preparation
2010-11-08 08:27:19.087944;2010-11-08 08:31:07.694416;meal_preparation
2010-11-08 08:31:07.694416;2010-11-08 08:43:02.530347;meal_preparation
2010-11-08 08:43:02.530347;2010-11-08 08:47:43.224764;relax
2010-11-08 08:47:43.224764;2010-11-08 08:57:53.502000;work
2010-11-08 08:57:53.502000;2010-11-08 09:20:03.449258;relax
2010-11-08 09:20:03.449258;2010-11-08 09:32:17.820530;meal_preparation
2010-11-08 09:32:17.820530;2010-11-08 09:41:46.254918;relax
2010-11-08 09:41:46.254918;2010-11-08 09:49:26.005317;meal_preparation
2010-11-08 09:49:26.005318;2010-11-08 10:01:07.002312;wash_dishes
2010-11-08 10:01:07.002312;2010-11-08 10:03:14.417832;eating
2010-11-08 10:03:14.417832;2010-11-08 10:10:25.799346;eating
2010-11-08 10:10:25.799346;2010-11-08 10:19:13.924648;meal_preparation
2010-11-08 10:19:13.924648;2010-11-08 11:05:49.777211;housekeeping
2010-11-08 11:05:49.777211;2010-11-08 11:35:32.769836;relax
2010-11-08 11:35:32.769836;2010-11-08 11:48:13.008479;eating
2010-11-08 11:48:13.008479;2010-11-08 11:57:02.649029;meal_preparation
2010-11-08 11:57:02.649029;2010-11-08 12:05:15.458105;meal_preparation
2010-11-08 12:05:15.458105;2010-11-08 12:15:28.011261;meal_preparation
2010-11-08 12:15:28.011261;2010-11-08 12:39:25.059524;relax
2010-11-08 12:39:25.059523;2010-11-08 13:13:59.843944;relax
