date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 02:33:27.251833;sleeping
2010-11-05 02:33:27.251833;2010-11-05 04:21:34.067309;sleeping
2010-11-05 04:21:34.067309;2010-11-05 04:22:09.415441;bed_to_toilet
2010-11-05 04:22:09.415440;2010-11-05 04:27:27.543521;bed_to_toilet
2010-11-05 04:27:27.543522;2010-11-05 04:31:53.901821;meal_preparation
2010-11-05 04:31:53.901821;2010-11-05 08:41:41.301495;sleeping
2010-11-05 08:41:41.301494;2010-11-05 08:53:14.240037;meal_preparation
2010-11-05 08:53:14.240037;2010-11-05 09:15:09.950976;relax
2010-11-05 09:15:09.950976;2010-11-05 09:35:32.314630;relax
2010-11-05 09:35:32.314630;2010-11-05 09:35:38.578421;leave_home
2010-11-05 09:35:38.578420;2010-11-05 09:55:36.501884;relax
2010-11-05 09:55:36.501885;2010-11-05 10:17:58.328917;eating
2010-11-05 10:17:58.328917;2010-11-05 10:20:17.595694;meal_preparation
2010-11-05 10:20:17.595694;2010-11-05 10:20:21.799490;enter_home
2010-11-05 10:20:21.799490;2010-11-05 10:22:39.298111;meal_preparation
2010-11-05 10:22:39.298111;2010-11-05 10:26:14.922054;meal_preparation
2010-11-05 10:26:14.922053;2010-11-05 10:49:01.680285;relax
2010-11-05 10:49:01.680285;2010-11-05 10:49:07.439338;enter_home
2010-11-05 10:49:07.439339;2010-11-05 11:02:06.542085;relax
2010-11-05 11:02:06.542085;2010-11-05 11:02:38.032167;leave_home
2010-11-05 11:02:38.032167;2010-11-05 11:02:47.317492;enter_home
2010-11-05 11:02:47.317492;2010-11-05 11:31:45.635468;relax
2010-11-05 11:31:45.635468;2010-11-05 11:55:42.200115;relax
2010-11-05 11:55:42.200115;2010-11-05 12:29:20.052891;relax
2010-11-05 12:29:20.052890;2010-11-05 13:04:42.799262;relax
2010-11-05 13:04:42.799262;2010-11-05 13:41:58.679086;relax
2010-11-05 13:41:58.679087;2010-11-05 13:47:26.039349;meal_preparation
2010-11-05 13:47:26.039349;2010-11-05 13:53:44.044326;meal_preparation
2010-11-05 13:53:44.044327;2010-11-05 14:09:56.519441;relax
2010-11-05 14:09:56.519441;2010-11-05 14:13:32.412496;meal_preparation
2010-11-05 14:13:32.412496;2010-11-05 15:18:58.147217;relax
2010-11-05 15:18:58.147217;2010-11-05 15:44:42.265438;relax
2010-11-05 15:44:42.265438;2010-11-05 15:50:34.499024;meal_preparation
2010-11-05 15:50:34.499024;2010-11-05 19:02:29.248753;sleeping
2010-11-05 19:02:29.248753;2010-11-05 19:28:42.220576;relax
