date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 00:06:53.712327;sleeping
2010-11-05 00:06:53.712327;2010-11-05 03:45:07.176317;sleeping
2010-11-05 03:45:07.176317;2010-11-05 06:26:34.349121;sleeping
2010-11-05 06:26:34.349122;2010-11-05 06:47:08.423746;relax
2010-11-05 06:47:08.423745;2010-11-05 06:52:24.105626;meal_preparation
2010-11-05 06:52:24.105626;2010-11-05 07:46:36.677973;relax
2010-11-05 07:46:36.677973;2010-11-05 07:58:28.041405;meal_preparation
2010-11-05 07:58:28.041405;2010-11-05 08:06:09.617955;meal_preparation
2010-11-05 08:06:09.617955;2010-11-05 08:15:49.261512;sleeping
2010-11-05 08:15:49.261512;2010-11-05 08:15:53.745169;enter_home
2010-11-05 08:15:53.745169;2010-11-05 08:16:18.097353;leave_home
2010-11-05 08:16:18.097353;2010-11-05 08:19:30.716259;meal_preparation
2010-11-05 08:19:30.716259;2010-11-05 08:29:21.281646;relax
2010-11-05 08:29:21.281646;2010-11-05 08:37:37.389274;meal_preparation
2010-11-05 08:37:37.389274;2010-11-05 08:48:34.143854;meal_preparation
2010-11-05 08:48:34.143855;2010-11-05 08:57:38.571872;meal_preparation
2010-11-05 08:57:38.571872;2010-11-05 09:50:09.197137;relax
2010-11-05 09:50:09.197137;2010-11-05 09:58:45.248589;meal_preparation
2010-11-05 09:58:45.248589;2010-11-05 10:13:11.895991;relax
2010-11-05 10:13:11.895990;2010-11-05 10:19:52.628857;relax
2010-11-05 10:19:52.628857;2010-11-05 10:27:30.227809;work
2010-11-05 10:27:30.227810;2010-11-05 10:27:34.705599;leave_home
2010-11-05 10:27:34.705598;2010-11-05 10:27:39.468920;leave_home
2010-11-05 10:27:39.468921;2010-11-05 10:58:42.606612;relax
2010-11-05 10:58:42.606612;2010-11-05 10:58:48.555003;enter_home
2010-11-05 10:58:48.555003;2010-11-05 10:58:53.496645;leave_home
2010-11-05 10:58:53.496645;2010-11-05 11:00:38.011762;work
2010-11-05 11:00:38.011763;2010-11-05 11:07:16.683583;wash_dishes
2010-11-05 11:07:16.683583;2010-11-05 11:10:12.215011;relax
2010-11-05 11:10:12.215010;2010-11-05 12:09:40.782859;relax
2010-11-05 12:09:40.782859;2010-11-05 12:23:32.750442;relax
2010-11-05 12:23:32.750442;2010-11-05 12:23:37.994518;leave_home
2010-11-05 12:23:37.994518;2010-11-05 12:30:49.645508;meal_preparation
2010-11-05 12:30:49.645508;2010-11-05 12:49:48.068980;relax
