date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 00:14:49.278994;relax
2010-11-05 00:14:49.278994;2010-11-05 05:46:25.816163;sleeping
2010-11-05 05:46:25.816163;2010-11-05 05:47:29.765060;meal_preparation
2010-11-05 05:47:29.765060;2010-11-05 05:51:21.152706;bed_to_toilet
2010-11-05 05:51:21.152706;2010-11-05 05:58:04.841107;meal_preparation
2010-11-05 05:58:04.841107;2010-11-05 06:30:42.244614;sleeping
2010-11-05 06:30:42.244614;2010-11-05 06:47:27.630216;relax
2010-11-05 06:47:27.630216;2010-11-05 06:49:48.880471;bed_to_toilet
2010-11-05 06:49:48.880471;2010-11-05 06:49:53.871190;leave_home
2010-11-05 06:49:53.871190;2010-11-05 07:11:32.797227;relax
2010-11-05 07:11:32.797227;2010-11-05 07:59:24.877603;relax
2010-11-05 07:59:24.877603;2010-11-05 08:16:29.894200;relax
2010-11-05 08:16:29.894200;2010-11-05 08:33:24.567363;relax
2010-11-05 08:33:24.567363;2010-11-05 08:51:25.402712;relax
2010-11-05 08:51:25.402712;2010-11-05 09:14:48.216202;relax
2010-11-05 09:14:48.216202;2010-11-05 09:23:19.118658;meal_preparation
2010-11-05 09:23:19.118658;2010-11-05 09:40:05.425503;relax
2010-11-05 09:40:05.425503;2010-11-05 10:03:19.490334;relax
2010-11-05 10:03:19.490334;2010-11-05 10:04:53.918750;meal_preparation
2010-11-05 10:04:53.918751;2010-11-05 10:07:09.947545;meal_preparation
2010-11-05 10:07:09.947545;2010-11-05 10:32:36.680036;meal_preparation
2010-11-05 10:32:36.680037;2010-11-05 10:32:41.831652;leave_home
2010-11-05 10:32:41.831652;2010-11-05 10:36:29.405026;meal_preparation
2010-11-05 10:36:29.405026;2010-11-05 10:36:42.598523;enter_home
2010-11-05 10:36:42.598523;2010-11-05 10:42:55.381627;meal_preparation
2010-11-05 10:42:55.381628;2010-11-05 10:55:42.054488;relax
2010-11-05 10:55:42.054488;2010-11-05 11:03:40.980682;relax
2010-11-05 11:03:40.980683;2010-11-05 11:22:13.224653;relax
2010-11-05 11:22:13.224653;2010-11-05 12:27:11.951589;relax
2010-11-05 12:27:11.951589;2010-11-05 12:41:09.302585;meal_preparation
2010-11-05 12:41:09.302585;2010-11-05 12:41:14.929355;enter_home
2010-11-05 12:41:14.929355;2010-11-05 13:29:12.916102;relax
2010-11-05 13:29:12.916102;2010-11-05 13:56:33.669574;meal_preparation
2010-11-05 13:56:33.669574;2010-11-05 14:19:28.165111;relax
2010-11-05 14:19:28.165111;2010-11-05 14:38:04.031293;relax
2010-11-05 14:38:04.031293;2010-11-05 14:38:42.946440;meal_preparation
2010-11-05 14:38:42.946440;2010-11-05 15:35:34.221277;relax
2010-11-05 15:35:34.221277;2010-11-05 16:04:26.375295;eating
2010-11-05 16:04:26.375296;2010-11-05 16:06:11.387568;relax
2010-11-05 16:06:11.387568;2010-11-05 16:18:33.215166;eating
2010-11-05 16:18:33.215166;2010-11-05 17:19:52.000936;eating
2010-11-05 17:19:52.000936;2010-11-05 17:28:10.788535;relax
2010-11-05 17:28:10.788535;2010-11-05 17:44:18.118883;meal_preparation
2010-11-05 17:44:18.118883;2010-11-05 17:44:27.333610;enter_home
2010-11-05 17:44:27.333609;2010-11-05 18:01:02.094620;housekeeping
2010-11-05 18:01:02.094620;2010-11-05 18:33:06.285372;relax
2010-11-05 18:33:06.285372;2010-11-05 19:02:00.783358;relax
2010-11-05 19:02:00.783358;2010-11-05 19:02:05.796245;enter_home
2010-11-05 19:02:05.796245;2010-11-05 19:42:18.839836;relax
2010-11-05 19:42:18.839836;2010-11-05 20:21:05.500013;relax
2010-11-05 20:21:05.500013;2010-11-05 21:28:57.336921;relax
2010-11-05 21:28:57.336922;2010-11-05 21:45:00.127248;relax
2010-11-05 21:45:00.127247;2010-11-05 23:24:29.505681;relax
2010-11-05 23:24:29.505681;2010-11-06 00:32:42.107581;relax
2010-11-06 00:32:42.107582;2010-11-06 12:07:55.454470;sleeping
2010-11-06 12:07:55.454470;2010-11-06 12:33:47.712327;meal_preparation
2010-11-06 12:33:47.712327;2010-11-06 12:52:20.867758;relax
2010-11-06 12:52:20.867758;2010-11-06 13:30:17.761159;relax
2010-11-06 13:30:17.761159;2010-11-06 13:30:21.714739;enter_home
2010-11-06 13:30:21.714740;2010-11-06 14:24:31.377741;relax
2010-11-06 14:24:31.377740;2010-11-06 14:24:38.132213;enter_home
2010-11-06 14:24:38.132213;2010-11-06 15:04:54.580031;relax
2010-11-06 15:04:54.580031;2010-11-06 16:14:30.337355;relax
2010-11-06 16:14:30.337355;2010-11-06 16:52:31.184439;work
2010-11-06 16:52:31.184439;2010-11-06 17:40:41.974954;relax
2010-11-06 17:40:41.974954;2010-11-06 18:31:51.882127;relax
2010-11-06 18:31:51.882127;2010-11-06 19:05:54.824433;relax
2010-11-06 19:05:54.824433;2010-11-06 19:06:37.578828;meal_preparation
2010-11-06 19:06:37.578829;2010-11-06 19:22:34.919388;meal_preparation
2010-11-06 19:22:34.919388;2010-11-06 19:25:13.362538;relax
2010-11-06 19:25:13.362538;2010-11-06 20:00:11.014207;relax
2010-11-06 20:00:11.014207;2010-11-06 20:45:54.827698;relax
2010-11-06 20:45:54.827698;2010-11-06 21:38:10.003767;relax
2010-11-06 21:38:10.003768;2010-11-06 23:42:25.947383;relax
2010-11-06 23:42:25.947383;2010-11-07 00:58:14.226336;relax
