date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 07:43:48.774952;sleeping
2010-11-05 07:43:48.774952;2010-11-05 08:10:26.257681;relax
2010-11-05 08:10:26.257681;2010-11-05 08:10:29.707151;leave_home
2010-11-05 08:10:29.707151;2010-11-05 08:44:49.066191;relax
2010-11-05 08:44:49.066191;2010-11-05 08:51:37.473001;meal_preparation
2010-11-05 08:51:37.473001;2010-11-05 08:57:08.688010;relax
2010-11-05 08:57:08.688010;2010-11-05 09:01:23.876815;work
2010-11-05 09:01:23.876814;2010-11-05 09:05:30.365268;meal_preparation
2010-11-05 09:05:30.365269;2010-11-05 09:45:48.223250;relax
2010-11-05 09:45:48.223249;2010-11-05 10:04:03.693159;meal_preparation
2010-11-05 10:04:03.693159;2010-11-05 10:17:16.248727;relax
2010-11-05 10:17:16.248728;2010-11-05 10:45:21.382050;relax
2010-11-05 10:45:21.382049;2010-11-05 11:05:27.875264;wash_dishes
2010-11-05 11:05:27.875265;2010-11-05 11:05:35.478657;enter_home
2010-11-05 11:05:35.478657;2010-11-05 12:20:35.228948;relax
2010-11-05 12:20:35.228948;2010-11-05 12:36:06.404852;eating
2010-11-05 12:36:06.404852;2010-11-05 12:36:21.502919;leave_home
2010-11-05 12:36:21.502919;2010-11-05 14:03:59.977986;relax
2010-11-05 14:03:59.977986;2010-11-05 15:15:16.092583;relax
2010-11-05 15:15:16.092583;2010-11-05 15:15:22.094478;leave_home
2010-11-05 15:15:22.094477;2010-11-05 15:27:10.778633;meal_preparation
2010-11-05 15:27:10.778633;2010-11-05 15:36:19.221140;meal_preparation
2010-11-05 15:36:19.221140;2010-11-05 15:36:33.040963;enter_home
2010-11-05 15:36:33.040963;2010-11-05 15:40:49.799612;relax
2010-11-05 15:40:49.799612;2010-11-05 15:43:17.080704;meal_preparation
2010-11-05 15:43:17.080704;2010-11-05 15:49:53.923501;housekeeping
2010-11-05 15:49:53.923501;2010-11-05 16:02:50.831626;eating
2010-11-05 16:02:50.831626;2010-11-05 16:38:09.715461;relax
2010-11-05 16:38:09.715461;2010-11-05 16:58:01.629536;relax
2010-11-05 16:58:01.629537;2010-11-05 18:10:18.172365;relax
2010-11-05 18:10:18.172365;2010-11-05 19:08:42.991363;relax
2010-11-05 19:08:42.991363;2010-11-05 19:18:56.274673;meal_preparation
2010-11-05 19:18:56.274673;2010-11-05 19:48:47.982719;relax
2010-11-05 19:48:47.982719;2010-11-05 20:42:58.986451;relax
2010-11-05 20:42:58.986451;2010-11-05 20:59:41.699692;relax
2010-11-05 20:59:41.699692;2010-11-05 22:18:50.690488;relax
2010-11-05 22:18:50.690488;2010-11-06 00:10:34.614168;relax
2010-11-06 00:10:34.614168;2010-11-06 01:57:08.855066;sleeping
2010-11-06 01:57:08.855067;2010-11-06 05:46:41.169183;sleeping
2010-11-06 05:46:41.169182;2010-11-06 05:50:49.758450;meal_preparation
2010-11-06 05:50:49.758450;2010-11-06 06:21:01.775281;relax
2010-11-06 06:21:01.775282;2010-11-06 06:34:40.233421;relax
2010-11-06 06:34:40.233421;2010-11-06 06:46:12.003404;meal_preparation
2010-11-06 06:46:12.003404;2010-11-06 06:47:56.570233;resperate
2010-11-06 06:47:56.570233;2010-11-06 07:17:48.981564;meal_preparation
2010-11-06 07:17:48.981563;2010-11-06 07:37:12.862038;meal_preparation
2010-11-06 07:37:12.862039;2010-11-06 08:29:19.747997;relax
2010-11-06 08:29:19.747997;2010-11-06 08:35:50.737153;relax
2010-11-06 08:35:50.737153;2010-11-06 08:46:51.259027;relax
2010-11-06 08:46:51.259027;2010-11-06 08:55:00.873908;meal_preparation
2010-11-06 08:55:00.873909;2010-11-06 08:58:07.538121;meal_preparation
2010-11-06 08:58:07.538120;2010-11-06 08:58:12.220731;enter_home
2010-11-06 08:58:12.220732;2010-11-06 09:05:39.349162;meal_preparation
2010-11-06 09:05:39.349162;2010-11-06 09:11:40.101417;meal_preparation
2010-11-06 09:11:40.101417;2010-11-06 09:19:15.827137;meal_preparation
2010-11-06 09:19:15.827137;2010-11-06 09:46:43.572009;meal_preparation
2010-11-06 09:46:43.572009;2010-11-06 09:56:37.262224;eating
2010-11-06 09:56:37.262224;2010-11-06 10:30:48.484885;relax
2010-11-06 10:30:48.484885;2010-11-06 10:30:52.731599;enter_home
2010-11-06 10:30:52.731599;2010-11-06 10:38:36.872996;meal_preparation
2010-11-06 10:38:36.872995;2010-11-06 10:47:29.439626;meal_preparation
2010-11-06 10:47:29.439627;2010-11-06 10:55:35.597967;relax
2010-11-06 10:55:35.597967;2010-11-06 11:01:26.321922;wash_dishes
2010-11-06 11:01:26.321922;2010-11-06 11:41:35.353973;relax
2010-11-06 11:41:35.353974;2010-11-06 11:45:46.667327;meal_preparation
2010-11-06 11:45:46.667327;2010-11-06 11:47:14.651094;meal_preparation
2010-11-06 11:47:14.651094;2010-11-06 11:59:40.430911;relax
2010-11-06 11:59:40.430911;2010-11-06 12:30:30.164773;relax
2010-11-06 12:30:30.164773;2010-11-06 12:30:34.703901;enter_home
2010-11-06 12:30:34.703901;2010-11-06 13:18:59.512537;relax
2010-11-06 13:18:59.512537;2010-11-06 13:19:09.962558;enter_home
2010-11-06 13:19:09.962558;2010-11-06 13:26:37.188730;eating
2010-11-06 13:26:37.188730;2010-11-06 13:26:40.271308;enter_home
2010-11-06 13:26:40.271308;2010-11-06 13:31:14.659579;eating
2010-11-06 13:31:14.659578;2010-11-06 13:49:25.453125;relax
2010-11-06 13:49:25.453125;2010-11-06 14:02:48.079554;relax
2010-11-06 14:02:48.079554;2010-11-06 14:56:15.693268;relax
2010-11-06 14:56:15.693268;2010-11-06 14:56:22.927403;enter_home
2010-11-06 14:56:22.927403;2010-11-06 14:56:26.082891;leave_home
2010-11-06 14:56:26.082892;2010-11-06 15:36:31.602865;relax
2010-11-06 15:36:31.602865;2010-11-06 15:36:42.035728;enter_home
2010-11-06 15:36:42.035728;2010-11-06 15:42:19.894207;meal_preparation
2010-11-06 15:42:19.894207;2010-11-06 16:37:23.474771;relax
2010-11-06 16:37:23.474771;2010-11-06 17:00:25.809852;relax
2010-11-06 17:00:25.809852;2010-11-06 17:12:17.300085;meal_preparation
2010-11-06 17:12:17.300085;2010-11-06 17:41:28.405733;relax
2010-11-06 17:41:28.405733;2010-11-06 18:06:48.142906;relax
2010-11-06 18:06:48.142906;2010-11-06 18:46:36.677272;relax
2010-11-06 18:46:36.677272;2010-11-06 18:48:06.364423;relax
2010-11-06 18:48:06.364423;2010-11-06 19:31:17.344389;meal_preparation
2010-11-06 19:31:17.344389;2010-11-06 20:46:28.708624;relax
2010-11-06 20:46:28.708624;2010-11-06 21:15:17.949445;relax
2010-11-06 21:15:17.949445;2010-11-06 21:15:20.361976;relax
2010-11-06 21:15:20.361977;2010-11-06 22:40:23.628520;relax
2010-11-06 22:40:23.628520;2010-11-06 23:22:07.150660;relax
2010-11-06 23:22:07.150660;2010-11-07 01:09:03.836264;relax
2010-11-07 01:09:03.836264;2010-11-07 07:04:59.214961;sleeping
2010-11-07 07:04:59.214961;2010-11-07 07:28:54.407826;relax
2010-11-07 07:28:54.407827;2010-11-07 07:38:06.129428;eating
2010-11-07 07:38:06.129427;2010-11-07 07:57:27.396899;relax
2010-11-07 07:57:27.396899;2010-11-07 08:35:16.927229;relax
2010-11-07 08:35:16.927229;2010-11-07 08:35:24.459777;leave_home
2010-11-07 08:35:24.459777;2010-11-07 08:52:04.407868;relax
2010-11-07 08:52:04.407868;2010-11-07 09:21:57.460215;work
2010-11-07 09:21:57.460215;2010-11-07 11:31:15.552422;meal_preparation
2010-11-07 11:31:15.552423;2010-11-07 11:31:19.746636;enter_home
2010-11-07 11:31:19.746636;2010-11-07 11:31:23.293464;enter_home
2010-11-07 11:31:23.293464;2010-11-07 11:31:27.987089;leave_home
2010-11-07 11:31:27.987089;2010-11-07 11:36:59.514139;meal_preparation
2010-11-07 11:36:59.514139;2010-11-07 12:00:32.726387;work
2010-11-07 12:00:32.726387;2010-11-07 12:05:04.968957;meal_preparation
2010-11-07 12:05:04.968957;2010-11-07 12:13:28.034825;meal_preparation
2010-11-07 12:13:28.034825;2010-11-07 12:41:34.181731;relax
2010-11-07 12:41:34.181731;2010-11-07 12:46:11.127971;relax
2010-11-07 12:46:11.127971;2010-11-07 13:02:06.243529;eating
2010-11-07 13:02:06.243530;2010-11-07 13:02:12.325367;enter_home
2010-11-07 13:02:12.325367;2010-11-07 13:24:30.095398;relax
2010-11-07 13:24:30.095398;2010-11-07 13:35:29.010101;meal_preparation
2010-11-07 13:35:29.010101;2010-11-07 13:44:22.607410;meal_preparation
2010-11-07 13:44:22.607410;2010-11-07 14:12:31.034611;relax
2010-11-07 14:12:31.034611;2010-11-07 15:32:40.840490;relax
2010-11-07 15:32:40.840490;2010-11-07 15:32:52.316887;enter_home
2010-11-07 15:32:52.316887;2010-11-07 16:12:59.779294;relax
2010-11-07 16:12:59.779294;2010-11-07 16:22:57.345820;relax
2010-11-07 16:22:57.345819;2010-11-07 16:29:09.022431;eating
2010-11-07 16:29:09.022431;2010-11-07 16:47:14.832411;relax
2010-11-07 16:47:14.832412;2010-11-07 17:09:56.261249;relax
2010-11-07 17:09:56.261249;2010-11-07 17:31:39.830319;meal_preparation
2010-11-07 17:31:39.830319;2010-11-07 17:58:23.910641;meal_preparation
2010-11-07 17:58:23.910641;2010-11-07 18:23:28.608244;relax
2010-11-07 18:23:28.608244;2010-11-07 18:55:14.899548;relax
2010-11-07 18:55:14.899548;2010-11-07 19:01:59.559436;meal_preparation
2010-11-07 19:01:59.559436;2010-11-07 19:19:54.125735;meal_preparation
2010-11-07 19:19:54.125735;2010-11-07 19:26:04.238139;meal_preparation
2010-11-07 19:26:04.238139;2010-11-07 20:23:19.022440;relax
2010-11-07 20:23:19.022439;2010-11-07 20:51:43.103452;relax
2010-11-07 20:51:43.103452;2010-11-07 21:19:05.262125;relax
2010-11-07 21:19:05.262124;2010-11-07 22:03:47.188794;relax
2010-11-07 22:03:47.188794;2010-11-08 03:32:05.374931;sleeping
2010-11-08 03:32:05.374931;2010-11-08 03:34:57.046046;bed_to_toilet
