date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 05:15:23.993585;sleeping
2010-11-05 05:15:23.993585;2010-11-05 05:24:02.043716;relax
2010-11-05 05:24:02.043716;2010-11-05 05:30:25.082061;meal_preparation
2010-11-05 05:30:25.082060;2010-11-05 05:42:00.938463;meal_preparation
2010-11-05 05:42:00.938464;2010-11-05 05:56:25.679139;relax
2010-11-05 05:56:25.679139;2010-11-05 08:57:47.915534;sleeping
2010-11-05 08:57:47.915534;2010-11-05 09:22:39.548665;relax
2010-11-05 09:22:39.548665;2010-11-05 10:17:38.010690;relax
2010-11-05 10:17:38.010690;2010-11-05 10:20:48.423828;relax
2010-11-05 10:20:48.423827;2010-11-05 10:20:55.839043;enter_home
2010-11-05 10:20:55.839044;2010-11-05 10:27:18.575290;wash_dishes
2010-11-05 10:27:18.575290;2010-11-05 11:02:27.114091;relax
2010-11-05 11:02:27.114091;2010-11-05 11:11:57.103916;meal_preparation
2010-11-05 11:11:57.103916;2010-11-05 11:26:20.151495;relax
2010-11-05 11:26:20.151495;2010-11-05 11:26:24.282574;enter_home
2010-11-05 11:26:24.282573;2010-11-05 11:26:30.832862;leave_home
2010-11-05 11:26:30.832863;2010-11-05 11:26:32.752142;leave_home
2010-11-05 11:26:32.752142;2010-11-05 11:41:21.118373;meal_preparation
2010-11-05 11:41:21.118373;2010-11-05 12:09:59.246316;relax
2010-11-05 12:09:59.246315;2010-11-05 12:58:21.705664;work
2010-11-05 12:58:21.705664;2010-11-05 13:34:46.077682;relax
2010-11-05 13:34:46.077683;2010-11-05 13:34:52.945192;enter_home
2010-11-05 13:34:52.945191;2010-11-05 13:57:46.130583;meal_preparation
2010-11-05 13:57:46.130583;2010-11-05 14:22:26.915523;relax
2010-11-05 14:22:26.915523;2010-11-05 14:22:30.768775;leave_home
2010-11-05 14:22:30.768774;2010-11-05 14:22:33.907184;leave_home
2010-11-05 14:22:33.907184;2010-11-05 14:36:31.420693;relax
2010-11-05 14:36:31.420693;2010-11-05 14:36:38.378920;enter_home
2010-11-05 14:36:38.378921;2010-11-05 14:54:58.829725;relax
2010-11-05 14:54:58.829725;2010-11-05 15:04:45.985790;relax
2010-11-05 15:04:45.985790;2010-11-05 15:12:45.581332;meal_preparation
2010-11-05 15:12:45.581332;2010-11-05 15:24:09.644132;meal_preparation
2010-11-05 15:24:09.644132;2010-11-05 16:25:09.149254;relax
2010-11-05 16:25:09.149254;2010-11-05 16:26:13.441194;meal_preparation
2010-11-05 16:26:13.441195;2010-11-05 17:04:26.855248;relax
2010-11-05 17:04:26.855248;2010-11-05 18:36:17.544935;relax
2010-11-05 18:36:17.544934;2010-11-05 18:52:26.245624;meal_preparation
2010-11-05 18:52:26.245624;2010-11-05 20:06:21.738878;relax
2010-11-05 20:06:21.738878;2010-11-05 21:54:43.295308;relax
2010-11-05 21:54:43.295309;2010-11-05 22:35:30.215370;relax
2010-11-05 22:35:30.215370;2010-11-05 23:35:59.616305;relax
2010-11-05 23:35:59.616304;2010-11-06 00:12:44.003806;relax
2010-11-06 00:12:44.003806;2010-11-06 01:02:44.933987;relax
2010-11-06 01:02:44.933987;2010-11-06 05:09:41.588011;sleeping
2010-11-06 05:09:41.588011;2010-11-06 05:12:55.534102;bed_to_toilet
2010-11-06 05:12:55.534102;2010-11-06 06:50:16.313990;sleeping
2010-11-06 06:50:16.313990;2010-11-06 07:07:02.321455;meal_preparation
2010-11-06 07:07:02.321455;2010-11-06 07:37:43.354996;relax
2010-11-06 07:37:43.354996;2010-11-06 07:38:18.547594;leave_home
2010-11-06 07:38:18.547594;2010-11-06 07:52:06.081759;relax
2010-11-06 07:52:06.081759;2010-11-06 08:09:32.271326;relax
2010-11-06 08:09:32.271326;2010-11-06 08:09:38.396065;leave_home
2010-11-06 08:09:38.396065;2010-11-06 08:19:13.841737;relax
2010-11-06 08:19:13.841738;2010-11-06 08:27:49.736560;meal_preparation
2010-11-06 08:27:49.736559;2010-11-06 08:34:39.775138;meal_preparation
2010-11-06 08:34:39.775138;2010-11-06 08:42:17.961691;eating
2010-11-06 08:42:17.961691;2010-11-06 08:46:24.753763;relax
2010-11-06 08:46:24.753763;2010-11-06 08:58:17.279548;meal_preparation
2010-11-06 08:58:17.279549;2010-11-06 09:31:54.876762;relax
2010-11-06 09:31:54.876762;2010-11-06 09:43:41.257601;meal_preparation
2010-11-06 09:43:41.257601;2010-11-06 10:16:59.516822;relax
2010-11-06 10:16:59.516822;2010-11-06 10:22:03.069199;housekeeping
2010-11-06 10:22:03.069198;2010-11-06 11:35:59.501018;relax
2010-11-06 11:35:59.501019;2010-11-06 11:45:22.056585;meal_preparation
2010-11-06 11:45:22.056585;2010-11-06 12:12:57.545492;relax
2010-11-06 12:12:57.545492;2010-11-06 13:04:13.235293;relax
2010-11-06 13:04:13.235293;2010-11-06 13:55:18.130334;relax
2010-11-06 13:55:18.130334;2010-11-06 15:10:00.215524;sleeping
2010-11-06 15:10:00.215524;2010-11-06 15:17:19.547155;meal_preparation
2010-11-06 15:17:19.547154;2010-11-06 15:21:42.706932;meal_preparation
2010-11-06 15:21:42.706932;2010-11-06 15:22:43.882299;relax
2010-11-06 15:22:43.882299;2010-11-06 15:22:45.709521;leave_home
2010-11-06 15:22:45.709521;2010-11-06 15:47:40.881362;resperate
2010-11-06 15:47:40.881362;2010-11-06 16:15:43.856434;relax
2010-11-06 16:15:43.856434;2010-11-06 16:35:58.663393;relax
2010-11-06 16:35:58.663393;2010-11-06 17:23:40.663890;relax
2010-11-06 17:23:40.663890;2010-11-06 18:18:29.561763;relax
2010-11-06 18:18:29.561763;2010-11-06 18:43:10.803911;relax
2010-11-06 18:43:10.803912;2010-11-06 18:43:52.278148;relax
2010-11-06 18:43:52.278148;2010-11-06 18:55:06.943069;relax
2010-11-06 18:55:06.943069;2010-11-06 19:04:05.578537;relax
2010-11-06 19:04:05.578536;2010-11-06 19:13:07.760952;meal_preparation
2010-11-06 19:13:07.760953;2010-11-06 19:52:51.000076;relax
2010-11-06 19:52:51.000076;2010-11-06 21:07:51.389694;relax
2010-11-06 21:07:51.389693;2010-11-06 22:18:32.641780;relax
2010-11-06 22:18:32.641780;2010-11-07 04:49:16.137005;sleeping
2010-11-07 04:49:16.137005;2010-11-07 04:52:54.420417;bed_to_toilet
2010-11-07 04:52:54.420417;2010-11-07 04:56:13.061807;bed_to_toilet
2010-11-07 04:56:13.061807;2010-11-07 08:31:53.576493;sleeping
2010-11-07 08:31:53.576493;2010-11-07 08:43:33.779550;meal_preparation
2010-11-07 08:43:33.779550;2010-11-07 08:59:57.397574;meal_preparation
2010-11-07 08:59:57.397574;2010-11-07 09:06:02.584923;meal_preparation
2010-11-07 09:06:02.584923;2010-11-07 09:19:08.254539;meal_preparation
2010-11-07 09:19:08.254539;2010-11-07 09:19:13.561960;leave_home
2010-11-07 09:19:13.561960;2010-11-07 09:32:22.379007;meal_preparation
2010-11-07 09:32:22.379007;2010-11-07 09:44:38.008482;eating
2010-11-07 09:44:38.008483;2010-11-07 10:05:20.807578;relax
2010-11-07 10:05:20.807578;2010-11-07 10:57:41.678889;relax
2010-11-07 10:57:41.678889;2010-11-07 11:18:37.818851;relax
2010-11-07 11:18:37.818851;2010-11-07 12:17:52.886063;relax
2010-11-07 12:17:52.886063;2010-11-07 12:43:17.187940;relax
2010-11-07 12:43:17.187939;2010-11-07 12:43:20.370993;leave_home
2010-11-07 12:43:20.370993;2010-11-07 13:28:56.686519;relax
2010-11-07 13:28:56.686519;2010-11-07 14:18:35.060293;relax
2010-11-07 14:18:35.060293;2010-11-07 15:03:06.383869;relax
2010-11-07 15:03:06.383868;2010-11-07 15:03:15.222522;enter_home
2010-11-07 15:03:15.222523;2010-11-07 15:17:27.947845;meal_preparation
2010-11-07 15:17:27.947844;2010-11-07 15:45:08.385429;relax
2010-11-07 15:45:08.385429;2010-11-07 16:11:08.708853;relax
2010-11-07 16:11:08.708853;2010-11-07 16:11:10.261202;enter_home
2010-11-07 16:11:10.261202;2010-11-07 17:11:09.737800;relax
2010-11-07 17:11:09.737801;2010-11-07 17:22:44.439899;meal_preparation
2010-11-07 17:22:44.439899;2010-11-07 18:02:01.627028;eating
2010-11-07 18:02:01.627028;2010-11-07 19:20:59.717286;relax
2010-11-07 19:20:59.717286;2010-11-07 19:23:02.279221;wash_dishes
2010-11-07 19:23:02.279221;2010-11-07 21:46:24.558714;relax
2010-11-07 21:46:24.558714;2010-11-07 22:06:49.018473;relax
2010-11-07 22:06:49.018474;2010-11-07 22:13:32.047759;relax
2010-11-07 22:13:32.047759;2010-11-08 00:08:17.439261;relax
2010-11-08 00:08:17.439261;2010-11-08 04:04:23.183600;sleeping
2010-11-08 04:04:23.183600;2010-11-08 04:19:09.877913;relax
2010-11-08 04:19:09.877913;2010-11-08 04:23:40.798621;meal_preparation
2010-11-08 04:23:40.798621;2010-11-08 06:42:23.952572;relax
2010-11-08 06:42:23.952572;2010-11-08 07:12:35.567333;sleeping
2010-11-08 07:12:35.567333;2010-11-08 07:22:33.907808;meal_preparation
2010-11-08 07:22:33.907808;2010-11-08 07:25:37.932658;meal_preparation
2010-11-08 07:25:37.932658;2010-11-08 07:34:12.636530;meal_preparation
2010-11-08 07:34:12.636530;2010-11-08 07:47:04.634785;meal_preparation
2010-11-08 07:47:04.634784;2010-11-08 07:56:48.853566;meal_preparation
2010-11-08 07:56:48.853566;2010-11-08 08:06:23.954656;work
2010-11-08 08:06:23.954656;2010-11-08 08:36:38.228995;relax
2010-11-08 08:36:38.228995;2010-11-08 08:56:20.549439;relax
2010-11-08 08:56:20.549439;2010-11-08 09:05:59.507951;eating
2010-11-08 09:05:59.507950;2010-11-08 09:06:04.234571;leave_home
2010-11-08 09:06:04.234571;2010-11-08 09:11:28.111040;eating
2010-11-08 09:11:28.111040;2010-11-08 09:11:33.786691;leave_home
2010-11-08 09:11:33.786691;2010-11-08 09:21:13.378031;relax
2010-11-08 09:21:13.378030;2010-11-08 09:35:41.476430;meal_preparation
2010-11-08 09:35:41.476430;2010-11-08 09:35:45.861901;enter_home
2010-11-08 09:35:45.861901;2010-11-08 09:48:47.110162;meal_preparation
2010-11-08 09:48:47.110162;2010-11-08 09:48:52.158850;leave_home
2010-11-08 09:48:52.158850;2010-11-08 09:59:05.345520;eating
2010-11-08 09:59:05.345519;2010-11-08 09:59:11.943579;leave_home
2010-11-08 09:59:11.943579;2010-11-08 10:06:16.785350;eating
2010-11-08 10:06:16.785350;2010-11-08 10:06:17.048034;leave_home
2010-11-08 10:06:17.048034;2010-11-08 10:16:04.417229;meal_preparation
2010-11-08 10:16:04.417229;2010-11-08 10:16:12.885125;enter_home
2010-11-08 10:16:12.885124;2010-11-08 10:16:19.565033;leave_home
2010-11-08 10:16:19.565033;2010-11-08 10:48:06.892164;relax
2010-11-08 10:48:06.892164;2010-11-08 10:56:04.067829;meal_preparation
2010-11-08 10:56:04.067829;2010-11-08 11:06:36.184440;relax
2010-11-08 11:06:36.184440;2010-11-08 11:06:39.364339;leave_home
2010-11-08 11:06:39.364339;2010-11-08 11:06:44.505537;leave_home
2010-11-08 11:06:44.505537;2010-11-08 12:16:04.387093;work
2010-11-08 12:16:04.387093;2010-11-08 12:34:24.818211;meal_preparation
2010-11-08 12:34:24.818211;2010-11-08 12:34:39.733857;enter_home
2010-11-08 12:34:39.733857;2010-11-08 12:34:40.264245;leave_home
2010-11-08 12:34:40.264245;2010-11-08 12:37:06.949918;meal_preparation
2010-11-08 12:37:06.949918;2010-11-08 12:45:53.888014;meal_preparation
2010-11-08 12:45:53.888015;2010-11-08 12:56:19.972710;eating
2010-11-08 12:56:19.972710;2010-11-08 12:56:29.510493;enter_home
2010-11-08 12:56:29.510493;2010-11-08 13:08:35.759350;meal_preparation
2010-11-08 13:08:35.759350;2010-11-08 13:08:46.043074;enter_home
2010-11-08 13:08:46.043074;2010-11-08 13:48:43.580955;relax
2010-11-08 13:48:43.580955;2010-11-08 13:49:28.585048;meal_preparation
2010-11-08 13:49:28.585048;2010-11-08 13:49:33.496446;enter_home
2010-11-08 13:49:33.496447;2010-11-08 14:30:43.911217;relax
2010-11-08 14:30:43.911217;2010-11-08 15:37:26.872997;relax
2010-11-08 15:37:26.872996;2010-11-08 16:08:51.697143;eating
2010-11-08 16:08:51.697143;2010-11-08 16:17:37.138682;meal_preparation
2010-11-08 16:17:37.138682;2010-11-08 16:17:53.077107;leave_home
2010-11-08 16:17:53.077107;2010-11-08 16:28:23.648733;meal_preparation
2010-11-08 16:28:23.648732;2010-11-08 16:35:08.230785;relax
2010-11-08 16:35:08.230785;2010-11-08 16:38:18.007728;meal_preparation
2010-11-08 16:38:18.007728;2010-11-08 17:00:30.413694;relax
2010-11-08 17:00:30.413695;2010-11-08 18:03:58.254653;relax
2010-11-08 18:03:58.254653;2010-11-08 18:38:02.985818;relax
2010-11-08 18:38:02.985817;2010-11-08 19:09:48.769400;meal_preparation
2010-11-08 19:09:48.769400;2010-11-08 19:28:11.003828;meal_preparation
2010-11-08 19:28:11.003828;2010-11-08 19:47:14.818627;meal_preparation
2010-11-08 19:47:14.818627;2010-11-08 19:50:51.180740;meal_preparation
2010-11-08 19:50:51.180740;2010-11-08 20:49:43.081208;relax
2010-11-08 20:49:43.081208;2010-11-08 21:25:18.196093;relax
2010-11-08 21:25:18.196093;2010-11-08 21:28:58.125652;wash_dishes
2010-11-08 21:28:58.125653;2010-11-08 23:12:43.525919;relax
2010-11-08 23:12:43.525919;2010-11-09 01:29:38.069005;relax
