date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 00:56:53.718170;sleeping
2010-11-05 00:56:53.718170;2010-11-05 07:44:29.099480;sleeping
2010-11-05 07:44:29.099480;2010-11-05 07:51:19.692803;meal_preparation
2010-11-05 07:51:19.692803;2010-11-05 07:56:32.508527;eating
2010-11-05 07:56:32.508527;2010-11-05 08:31:37.171495;relax
2010-11-05 08:31:37.171495;2010-11-05 08:34:09.862143;meal_preparation
2010-11-05 08:34:09.862143;2010-11-05 08:37:15.822721;meal_preparation
2010-11-05 08:37:15.822721;2010-11-05 09:04:49.077611;relax
2010-11-05 09:04:49.077611;2010-11-05 09:43:12.955234;relax
2010-11-05 09:43:12.955234;2010-11-05 09:49:28.012109;meal_preparation
2010-11-05 09:49:28.012109;2010-11-05 10:00:42.620253;eating
2010-11-05 10:00:42.620253;2010-11-05 10:02:45.001470;meal_preparation
2010-11-05 10:02:45.001471;2010-11-05 10:03:30.017970;meal_preparation
2010-11-05 10:03:30.017970;2010-11-05 10:05:23.741072;meal_preparation
2010-11-05 10:05:23.741072;2010-11-05 10:48:56.758949;relax
2010-11-05 10:48:56.758948;2010-11-05 11:00:08.551800;relax
2010-11-05 11:00:08.551800;2010-11-05 11:07:14.794878;meal_preparation
2010-11-05 11:07:14.794878;2010-11-05 11:07:23.025958;enter_home
2010-11-05 11:07:23.025958;2010-11-05 11:10:40.377667;meal_preparation
2010-11-05 11:10:40.377667;2010-11-05 11:16:21.552237;relax
2010-11-05 11:16:21.552236;2010-11-05 11:39:50.804879;relax
2010-11-05 11:39:50.804880;2010-11-05 12:14:36.178564;relax
2010-11-05 12:14:36.178564;2010-11-05 12:38:28.257451;work
2010-11-05 12:38:28.257451;2010-11-05 13:00:00.526115;relax
2010-11-05 13:00:00.526115;2010-11-05 13:14:21.957286;work
2010-11-05 13:14:21.957287;2010-11-05 13:15:34.032021;meal_preparation
2010-11-05 13:15:34.032021;2010-11-05 14:19:58.654604;relax
2010-11-05 14:19:58.654603;2010-11-05 14:50:15.651191;relax
2010-11-05 14:50:15.651192;2010-11-05 16:58:12.674086;relax
2010-11-05 16:58:12.674086;2010-11-05 17:03:52.442010;relax
2010-11-05 17:03:52.442009;2010-11-05 17:03:57.646422;meal_preparation
2010-11-05 17:03:57.646422;2010-11-05 17:08:24.206939;eating
2010-11-05 17:08:24.206939;2010-11-05 17:21:24.603895;relax
2010-11-05 17:21:24.603895;2010-11-05 17:38:13.680667;meal_preparation
