date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 00:18:55.367889;relax
2010-11-05 00:18:55.367889;2010-11-05 05:15:10.053046;sleeping
2010-11-05 05:15:10.053046;2010-11-05 08:46:47.796621;sleeping
2010-11-05 08:46:47.796621;2010-11-05 08:54:32.125822;meal_preparation
2010-11-05 08:54:32.125822;2010-11-05 09:10:40.621366;relax
2010-11-05 09:10:40.621366;2010-11-05 09:17:52.480231;meal_preparation
2010-11-05 09:17:52.480231;2010-11-05 09:56:18.747067;relax
2010-11-05 09:56:18.747067;2010-11-05 10:06:41.242880;eating
2010-11-05 10:06:41.242880;2010-11-05 10:29:17.166412;relax
2010-11-05 10:29:17.166411;2010-11-05 10:53:13.467926;relax
2010-11-05 10:53:13.467926;2010-11-05 10:57:36.362507;meal_preparation
2010-11-05 10:57:36.362507;2010-11-05 11:05:27.062152;meal_preparation
2010-11-05 11:05:27.062152;2010-11-05 11:37:15.981930;relax
2010-11-05 11:37:15.981930;2010-11-05 11:37:50.338901;meal_preparation
2010-11-05 11:37:50.338901;2010-11-05 11:37:57.500425;leave_home
2010-11-05 11:37:57.500425;2010-11-05 12:45:37.381664;relax
2010-11-05 12:45:37.381664;2010-11-05 13:09:18.511933;relax
2010-11-05 13:09:18.511933;2010-11-05 14:01:49.894995;relax
2010-11-05 14:01:49.894995;2010-11-05 14:26:38.358535;meal_preparation
2010-11-05 14:26:38.358535;2010-11-05 14:35:56.533260;relax
2010-11-05 14:35:56.533260;2010-11-05 14:36:01.055568;leave_home
2010-11-05 14:36:01.055568;2010-11-05 14:36:06.089073;leave_home
2010-11-05 14:36:06.089072;2010-11-05 15:09:52.602014;relax
2010-11-05 15:09:52.602014;2010-11-05 15:11:38.991161;relax
2010-11-05 15:11:38.991161;2010-11-05 15:28:02.954618;meal_preparation
2010-11-05 15:28:02.954618;2010-11-05 15:34:23.413690;meal_preparation
2010-11-05 15:34:23.413689;2010-11-05 15:41:38.515151;wash_dishes
2010-11-05 15:41:38.515151;2010-11-05 15:41:42.252399;enter_home
2010-11-05 15:41:42.252399;2010-11-05 15:41:44.524337;enter_home
2010-11-05 15:41:44.524337;2010-11-05 15:41:53.035042;enter_home
2010-11-05 15:41:53.035041;2010-11-05 16:52:47.190369;relax
2010-11-05 16:52:47.190370;2010-11-05 17:31:37.001471;relax
2010-11-05 17:31:37.001470;2010-11-05 18:43:58.891461;work
2010-11-05 18:43:58.891461;2010-11-05 20:52:22.913217;relax
2010-11-05 20:52:22.913218;2010-11-05 21:17:47.093506;relax
2010-11-05 21:17:47.093505;2010-11-05 22:55:57.882099;relax
2010-11-05 22:55:57.882100;2010-11-06 05:02:57.746414;sleeping
2010-11-06 05:02:57.746414;2010-11-06 08:08:59.145830;sleeping
2010-11-06 08:08:59.145830;2010-11-06 08:18:35.406827;relax
2010-11-06 08:18:35.406827;2010-11-06 08:28:02.701471;meal_preparation
2010-11-06 08:28:02.701471;2010-11-06 08:34:37.986872;meal_preparation
2010-11-06 08:34:37.986872;2010-11-06 08:58:04.462541;work
2010-11-06 08:58:04.462541;2010-11-06 08:58:08.612634;leave_home
2010-11-06 08:58:08.612634;2010-11-06 09:13:47.503331;meal_preparation
2010-11-06 09:13:47.503331;2010-11-06 09:40:43.984958;relax
2010-11-06 09:40:43.984958;2010-11-06 10:31:09.159958;relax
2010-11-06 10:31:09.159959;2010-11-06 10:42:44.440557;meal_preparation
2010-11-06 10:42:44.440557;2010-11-06 11:11:23.311991;relax
2010-11-06 11:11:23.311991;2010-11-06 11:11:26.441731;enter_home
2010-11-06 11:11:26.441731;2010-11-06 11:11:31.550423;enter_home
2010-11-06 11:11:31.550422;2010-11-06 11:38:23.599408;relax
2010-11-06 11:38:23.599408;2010-11-06 11:38:26.653601;leave_home
2010-11-06 11:38:26.653601;2010-11-06 11:54:11.229608;meal_preparation
2010-11-06 11:54:11.229607;2010-11-06 11:56:04.886972;work
2010-11-06 11:56:04.886973;2010-11-06 12:01:17.172429;meal_preparation
2010-11-06 12:01:17.172429;2010-11-06 12:39:16.963965;relax
2010-11-06 12:39:16.963966;2010-11-06 12:42:30.548759;meal_preparation
2010-11-06 12:42:30.548758;2010-11-06 12:56:13.578299;meal_preparation
2010-11-06 12:56:13.578300;2010-11-06 12:56:57.740537;enter_home
2010-11-06 12:56:57.740537;2010-11-06 12:57:18.885851;enter_home
2010-11-06 12:57:18.885851;2010-11-06 12:58:36.246156;enter_home
2010-11-06 12:58:36.246156;2010-11-06 12:58:45.902948;leave_home
2010-11-06 12:58:45.902948;2010-11-06 13:09:58.953107;eating
2010-11-06 13:09:58.953107;2010-11-06 13:22:06.944694;meal_preparation
2010-11-06 13:22:06.944694;2010-11-06 13:26:41.743558;meal_preparation
2010-11-06 13:26:41.743559;2010-11-06 13:26:45.875134;leave_home
2010-11-06 13:26:45.875134;2010-11-06 13:26:54.268466;enter_home
2010-11-06 13:26:54.268466;2010-11-06 14:32:57.660366;relax
2010-11-06 14:32:57.660365;2010-11-06 14:46:23.298466;relax
2010-11-06 14:46:23.298467;2010-11-06 14:57:22.116702;meal_preparation
2010-11-06 14:57:22.116702;2010-11-06 15:55:02.231572;relax
2010-11-06 15:55:02.231572;2010-11-06 15:57:01.284443;relax
2010-11-06 15:57:01.284443;2010-11-06 16:16:26.564219;relax
2010-11-06 16:16:26.564219;2010-11-06 17:28:24.155912;relax
2010-11-06 17:28:24.155912;2010-11-06 17:38:38.952535;eating
2010-11-06 17:38:38.952535;2010-11-06 17:45:37.387244;meal_preparation
2010-11-06 17:45:37.387244;2010-11-06 17:45:39.682025;enter_home
2010-11-06 17:45:39.682025;2010-11-06 17:46:09.268768;relax
2010-11-06 17:46:09.268768;2010-11-06 17:51:58.503469;meal_preparation
2010-11-06 17:51:58.503469;2010-11-06 18:24:56.030685;eating
2010-11-06 18:24:56.030685;2010-11-06 19:33:38.831074;relax
2010-11-06 19:33:38.831074;2010-11-06 20:01:47.030181;relax
2010-11-06 20:01:47.030181;2010-11-06 20:40:03.131580;relax
2010-11-06 20:40:03.131580;2010-11-06 22:42:13.073377;relax
2010-11-06 22:42:13.073377;2010-11-07 03:59:11.296593;sleeping
2010-11-07 03:59:11.296593;2010-11-07 04:58:05.476162;sleeping
2010-11-07 04:58:05.476162;2010-11-07 06:15:23.643147;sleeping
2010-11-07 06:15:23.643148;2010-11-07 06:22:00.203618;meal_preparation
2010-11-07 06:22:00.203617;2010-11-07 06:29:51.285846;eating
2010-11-07 06:29:51.285846;2010-11-07 06:44:05.379056;relax
2010-11-07 06:44:05.379056;2010-11-07 06:49:56.278877;meal_preparation
2010-11-07 06:49:56.278877;2010-11-07 06:52:17.529132;bed_to_toilet
2010-11-07 06:52:17.529132;2010-11-07 07:02:35.564977;relax
2010-11-07 07:02:35.564977;2010-11-07 07:16:00.474968;relax
2010-11-07 07:16:00.474968;2010-11-07 07:21:46.575879;eating
2010-11-07 07:21:46.575879;2010-11-07 07:28:22.158084;meal_preparation
2010-11-07 07:28:22.158084;2010-11-07 07:50:51.088308;relax
2010-11-07 07:50:51.088308;2010-11-07 08:03:31.507759;relax
2010-11-07 08:03:31.507759;2010-11-07 08:09:24.327840;meal_preparation
2010-11-07 08:09:24.327840;2010-11-07 08:20:45.135139;meal_preparation
2010-11-07 08:20:45.135139;2010-11-07 08:30:04.409524;meal_preparation
2010-11-07 08:30:04.409523;2010-11-07 08:44:09.352670;relax
2010-11-07 08:44:09.352670;2010-11-07 08:52:19.470313;meal_preparation
2010-11-07 08:52:19.470313;2010-11-07 09:22:09.126735;relax
2010-11-07 09:22:09.126735;2010-11-07 09:24:37.517643;eating
2010-11-07 09:24:37.517643;2010-11-07 09:28:30.793688;work
2010-11-07 09:28:30.793688;2010-11-07 09:32:44.931121;meal_preparation
2010-11-07 09:32:44.931121;2010-11-07 10:07:43.055472;relax
2010-11-07 10:07:43.055473;2010-11-07 10:40:11.509220;meal_preparation
2010-11-07 10:40:11.509219;2010-11-07 10:48:39.852178;meal_preparation
2010-11-07 10:48:39.852178;2010-11-07 10:48:44.294535;enter_home
2010-11-07 10:48:44.294535;2010-11-07 10:57:41.811700;wash_dishes
2010-11-07 10:57:41.811700;2010-11-07 10:57:42.197126;leave_home
2010-11-07 10:57:42.197125;2010-11-07 11:15:23.584192;relax
2010-11-07 11:15:23.584192;2010-11-07 11:23:49.533573;eating
