date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 05:00:54.094076;sleeping
2010-11-05 05:00:54.094076;2010-11-05 05:04:52.486243;meal_preparation
2010-11-05 05:04:52.486243;2010-11-05 05:30:59.317221;relax
2010-11-05 05:30:59.317221;2010-11-05 05:52:16.466796;relax
2010-11-05 05:52:16.466796;2010-11-05 05:56:16.726058;meal_preparation
2010-11-05 05:56:16.726058;2010-11-05 06:00:16.985320;meal_preparation
2010-11-05 06:00:16.985320;2010-11-05 06:04:19.593139;meal_preparation
2010-11-05 06:04:19.593139;2010-11-05 06:08:22.200958;meal_preparation
2010-11-05 06:08:22.200958;2010-11-05 06:25:00.087760;relax
2010-11-05 06:25:00.087760;2010-11-05 06:39:36.285215;relax
2010-11-05 06:39:36.285215;2010-11-05 06:52:28.736633;relax
2010-11-05 06:52:28.736633;2010-11-05 06:56:43.487353;meal_preparation
2010-11-05 06:56:43.487353;2010-11-05 07:08:13.220836;relax
2010-11-05 07:08:13.220836;2010-11-05 07:12:33.235674;meal_preparation
2010-11-05 07:12:33.235674;2010-11-05 07:23:03.047987;relax
2010-11-05 07:23:03.047987;2010-11-05 07:27:28.574177;meal_preparation
2010-11-05 07:27:28.574177;2010-11-05 07:31:54.100367;meal_preparation
2010-11-05 07:31:54.100367;2010-11-05 07:41:32.701356;relax
2010-11-05 07:41:32.701356;2010-11-05 07:46:03.731237;meal_preparation
2010-11-05 07:46:03.731237;2010-11-05 07:50:40.000532;meal_preparation
2010-11-05 07:50:40.000531;2010-11-05 07:55:16.269826;meal_preparation
2010-11-05 07:55:16.269826;2010-11-05 07:59:52.539121;meal_preparation
2010-11-05 07:59:52.539121;2010-11-05 08:09:36.747335;relax
2010-11-05 08:09:36.747335;2010-11-05 08:14:17.749692;meal_preparation
2010-11-05 08:14:17.749692;2010-11-05 08:24:24.482107;relax
2010-11-05 08:24:24.482107;2010-11-05 08:35:06.734833;relax
2010-11-05 08:35:06.734832;2010-11-05 08:39:54.873147;meal_preparation
2010-11-05 08:39:54.873148;2010-11-05 08:44:43.011463;meal_preparation
2010-11-05 08:44:43.011463;2010-11-05 08:49:31.149778;meal_preparation
2010-11-05 08:49:31.149778;2010-11-05 09:01:45.867790;relax
2010-11-05 09:01:45.867791;2010-11-05 09:14:48.789408;relax
2010-11-05 09:14:48.789408;2010-11-05 09:27:51.711025;relax
2010-11-05 09:27:51.711024;2010-11-05 09:34:02.432547;eating
2010-11-05 09:34:02.432548;2010-11-05 09:42:05.921571;wash_dishes
2010-11-05 09:42:05.921571;2010-11-05 09:46:56.037261;meal_preparation
2010-11-05 09:46:56.037260;2010-11-05 09:47:03.509765;leave_home
2010-11-05 09:47:03.509765;2010-11-05 10:01:56.850839;relax
2010-11-05 10:01:56.850839;2010-11-05 10:17:08.913098;relax
2010-11-05 10:17:08.913098;2010-11-05 10:17:15.910088;leave_home
2010-11-05 10:17:15.910087;2010-11-05 10:51:32.628644;housekeeping
2010-11-05 10:51:32.628645;2010-11-05 11:06:47.871702;relax
2010-11-05 11:06:47.871702;2010-11-05 11:21:53.189517;relax
2010-11-05 11:21:53.189517;2010-11-05 11:26:19.349763;meal_preparation
2010-11-05 11:26:19.349763;2010-11-05 11:26:25.861317;leave_home
2010-11-05 11:26:25.861317;2010-11-05 11:41:20.707518;relax
2010-11-05 11:41:20.707518;2010-11-05 11:41:27.174920;leave_home
2010-11-05 11:41:27.174919;2010-11-05 11:56:14.386403;relax
2010-11-05 11:56:14.386403;2010-11-05 11:56:18.236698;enter_home
2010-11-05 11:56:18.236699;2010-11-05 12:11:03.900438;relax
2010-11-05 12:11:03.900437;2010-11-05 12:11:10.282377;leave_home
2010-11-05 12:11:10.282377;2010-11-05 12:15:28.929436;meal_preparation
2010-11-05 12:15:28.929437;2010-11-05 12:15:35.242182;leave_home
2010-11-05 12:15:35.242182;2010-11-05 12:30:46.719350;relax
2010-11-05 12:30:46.719350;2010-11-05 12:30:52.931936;leave_home
2010-11-05 12:30:52.931936;2010-11-05 12:46:35.209036;relax
2010-11-05 12:46:35.209036;2010-11-05 12:50:54.995135;meal_preparation
2010-11-05 12:50:54.995135;2010-11-05 13:13:01.210293;work
2010-11-05 13:13:01.210293;2010-11-05 13:30:22.180018;relax
2010-11-05 13:30:22.180018;2010-11-05 13:50:00.927118;relax
2010-11-05 13:50:00.927118;2010-11-05 14:10:55.916241;relax
2010-11-05 14:10:55.916241;2010-11-05 14:33:06.869035;relax
2010-11-05 14:33:06.869035;2010-11-05 14:57:32.127930;relax
2010-11-05 14:57:32.127930;2010-11-05 15:22:47.909854;relax
2010-11-05 15:22:47.909854;2010-11-05 15:22:53.640649;enter_home
2010-11-05 15:22:53.640650;2010-11-05 15:28:26.674946;meal_preparation
2010-11-05 15:28:26.674946;2010-11-05 15:54:35.562181;relax
2010-11-05 15:54:35.562181;2010-11-05 16:00:29.205170;meal_preparation
