date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 05:00:54.094076;sleeping
2010-11-05 05:00:54.094076;2010-11-05 05:27:00.925054;relax
2010-11-05 05:27:00.925054;2010-11-05 08:05:06.103903;sleeping
2010-11-05 06:17:28.925054;2010-11-05 06:20:41.604902;bed_to_toilet
2010-11-05 07:14:38.103903;2010-11-05 07:19:13.615923;eating
2010-11-05 07:19:13.615923;2010-11-05 07:29:06.698675;relax
2010-11-05 07:29:06.698675;2010-11-05 07:38:59.781427;relax
2010-11-05 07:38:59.781427;2010-11-05 07:53:54.892213;work
2010-11-05 07:53:54.892213;2010-11-05 07:58:31.161508;meal_preparation
2010-11-05 07:58:31.161508;2010-11-05 08:03:07.430803;meal_preparation
2010-11-05 08:03:07.430803;2010-11-05 08:07:48.433160;meal_preparation
2010-11-05 08:07:48.433160;2010-11-05 08:17:55.165575;relax
2010-11-05 08:17:55.165575;2010-11-05 08:22:40.181605;meal_preparation
2010-11-05 08:22:40.181605;2010-11-05 08:33:22.434331;relax
2010-11-05 08:33:22.434331;2010-11-05 08:38:10.572646;meal_preparation
2010-11-05 08:38:10.572646;2010-11-05 08:42:58.710961;meal_preparation
2010-11-05 08:42:58.710962;2010-11-05 08:47:46.849277;meal_preparation
2010-11-05 08:47:46.849277;2010-11-05 08:53:01.044616;eating
2010-11-05 08:53:01.044616;2010-11-05 09:05:15.762628;relax
2010-11-05 09:05:15.762628;2010-11-05 09:15:33.665205;work
2010-11-05 09:15:33.665205;2010-11-05 09:15:36.245170;enter_home
2010-11-05 09:26:27.665205;2010-11-05 09:36:13.654388;meal_preparation
2010-11-05 09:25:19.654388;2010-11-05 09:32:32.263957;wash_dishes
2010-11-05 09:32:32.263957;2010-11-05 09:37:22.379647;meal_preparation
2010-11-05 09:37:22.379646;2010-11-05 09:51:47.128879;relax
2010-11-05 09:51:47.128879;2010-11-05 09:56:35.202341;meal_preparation
2010-11-05 09:56:35.202341;2010-11-05 10:01:23.275803;meal_preparation
2010-11-05 10:01:23.275803;2010-11-05 10:09:22.546799;eating
2010-11-05 10:09:22.546799;2010-11-05 10:24:34.609058;relax
2010-11-05 10:24:34.609058;2010-11-05 10:34:23.064889;wash_dishes
2010-11-05 10:34:23.064889;2010-11-05 10:49:44.468097;relax
2010-11-05 10:49:44.468097;2010-11-05 10:54:18.346700;meal_preparation
2010-11-05 10:54:18.346700;2010-11-05 10:54:25.021046;leave_home
2010-11-05 10:54:25.021045;2010-11-05 10:58:58.899648;meal_preparation
2010-11-05 10:58:58.899648;2010-11-05 11:03:32.778251;meal_preparation
2010-11-05 11:03:32.778251;2010-11-05 11:30:31.718219;housekeeping
2010-11-05 11:30:31.718220;2010-11-05 11:34:54.640748;meal_preparation
2010-11-05 11:34:54.640748;2010-11-05 11:39:17.563276;meal_preparation
2010-11-05 11:39:17.563276;2010-11-05 11:54:04.774760;relax
2010-11-05 11:54:04.774760;2010-11-05 11:54:11.203934;leave_home
2010-11-05 11:54:11.203934;2010-11-05 12:08:56.867673;relax
2010-11-05 12:08:56.867672;2010-11-05 12:23:49.900995;relax
2010-11-05 12:23:49.900995;2010-11-05 12:39:01.378163;relax
2010-11-05 12:39:01.378163;2010-11-05 12:54:43.655263;relax
2010-11-05 12:54:43.655263;2010-11-05 12:59:03.441362;meal_preparation
2010-11-05 12:59:03.441362;2010-11-05 13:15:29.146987;relax
2010-11-05 13:15:29.146987;2010-11-05 13:15:32.441828;enter_home
2010-11-05 13:20:18.146987;2010-11-05 13:31:57.712098;meal_preparation
2010-11-05 13:27:08.712098;2010-11-05 13:45:34.949681;relax
2010-11-05 13:45:34.949681;2010-11-05 13:50:12.781978;meal_preparation
2010-11-05 13:50:12.781978;2010-11-05 14:03:43.424578;eating
2010-11-05 14:03:43.424578;2010-11-05 14:03:48.659379;leave_home
2010-11-05 14:03:48.659379;2010-11-05 14:25:59.612173;relax
2010-11-05 14:25:59.612174;2010-11-05 14:49:22.027981;relax
2010-11-05 14:49:22.027980;2010-11-05 14:49:27.218492;enter_home
2010-11-05 14:49:27.218492;2010-11-05 14:49:32.187038;enter_home
2010-11-05 14:53:30.218492;2010-11-05 15:04:54.319720;meal_preparation
2010-11-05 15:00:51.319720;2010-11-05 15:26:42.318215;relax
2010-11-05 15:26:42.318215;2010-11-05 15:52:51.205450;relax
2010-11-05 15:52:51.205450;2010-11-05 16:15:35.553888;work
2010-11-05 16:15:35.553888;2010-11-05 16:21:47.317139;meal_preparation
2010-11-05 16:21:47.317139;2010-11-05 16:46:16.172625;relax
2010-11-05 16:46:16.172624;2010-11-05 17:08:47.386755;relax
2010-11-05 17:08:47.386755;2010-11-05 17:08:55.614053;leave_home
2010-11-05 17:22:21.386755;2010-11-05 17:22:28.205700;enter_home
2010-11-05 17:08:54.205700;2010-11-05 17:15:22.369078;meal_preparation
2010-11-05 17:15:22.369078;2010-11-05 17:21:51.664495;meal_preparation
2010-11-05 17:21:51.664495;2010-11-05 17:42:29.279282;relax
2010-11-05 17:42:29.279282;2010-11-05 18:02:25.242829;relax
2010-11-05 18:02:25.242829;2010-11-05 18:08:40.388204;meal_preparation
2010-11-05 18:08:40.388204;2010-11-05 18:21:13.409907;eating
2010-11-05 18:21:13.409907;2010-11-05 18:21:17.677917;enter_home
2010-11-05 18:34:09.409907;2010-11-05 18:46:14.753431;meal_preparation
2010-11-05 18:33:18.753431;2010-11-05 18:39:07.734579;meal_preparation
2010-11-05 18:39:07.734579;2010-11-05 18:39:11.706279;enter_home
2010-11-05 18:42:39.734579;2010-11-05 18:54:45.078103;meal_preparation
2010-11-05 18:51:13.078103;2010-11-05 18:56:43.747211;meal_preparation
2010-11-05 18:56:43.747211;2010-11-05 19:18:22.940117;relax
2010-11-05 19:18:22.940117;2010-11-05 19:25:48.959304;wash_dishes
2010-11-05 19:25:48.959304;2010-11-05 19:50:52.243243;relax
2010-11-05 19:50:52.243243;2010-11-05 19:54:39.219041;meal_preparation
2010-11-05 19:54:39.219040;2010-11-05 20:24:07.375286;relax
2010-11-05 20:24:07.375286;2010-11-05 20:58:14.274507;relax
2010-11-05 20:58:14.274507;2010-11-05 20:59:52.056849;meal_preparation
2010-11-05 20:59:52.056849;2010-11-05 21:37:58.814818;relax
2010-11-05 21:37:58.814818;2010-11-05 22:19:16.619412;relax
2010-11-05 22:19:16.619413;2010-11-05 22:59:27.022016;relax
2010-11-05 22:59:27.022016;2010-11-06 05:35:51.137622;sleeping
2010-11-06 05:35:51.137622;2010-11-06 05:39:55.005442;meal_preparation
2010-11-06 05:39:55.005442;2010-11-06 05:43:58.873262;meal_preparation
2010-11-06 05:43:58.873262;2010-11-06 06:03:07.498813;relax
2010-11-06 06:03:07.498813;2010-11-06 06:17:32.012283;relax
2010-11-06 06:17:32.012283;2010-11-06 06:29:52.621733;relax
2010-11-06 06:29:52.621733;2010-11-06 06:42:13.231183;relax
2010-11-06 06:42:13.231183;2010-11-06 07:05:37.254978;work
2010-11-06 07:05:37.254978;2010-11-06 07:13:45.706530;relax
2010-11-06 07:13:45.706529;2010-11-06 07:21:54.158081;relax
2010-11-06 07:21:54.158081;2010-11-06 07:26:38.263707;meal_preparation
2010-11-06 07:26:38.263708;2010-11-06 07:26:48.192714;leave_home
2010-11-06 07:26:48.192713;2010-11-06 07:31:32.298339;meal_preparation
2010-11-06 07:31:32.298340;2010-11-06 07:38:46.440033;relax
2010-11-06 07:38:46.440033;2010-11-06 07:43:38.148879;meal_preparation
2010-11-06 07:43:38.148879;2010-11-06 07:50:52.290572;relax
2010-11-06 07:50:52.290573;2010-11-06 07:55:51.375703;meal_preparation
2010-11-06 07:55:51.375703;2010-11-06 08:00:50.460833;meal_preparation
2010-11-06 08:00:50.460833;2010-11-06 08:05:56.451902;meal_preparation
