date;end_date;label
2010-11-05 00:00:00.000000;2010-11-05 05:00:54.094076;sleeping
2010-11-05 05:00:54.094076;2010-11-05 05:03:53.822451;bed_to_toilet
2010-11-05 05:06:40.094076;2010-11-05 07:48:58.563890;sleeping
2010-11-05 07:43:12.563890;2010-11-05 07:52:51.164879;relax
2010-11-05 07:52:51.164879;2010-11-05 07:57:10.433381;eating
2010-11-05 07:57:10.433380;2010-11-05 08:01:29.701882;eating
2010-11-05 08:01:29.701882;2010-11-05 08:06:10.704239;meal_preparation
2010-11-05 08:06:10.704239;2010-11-05 08:16:17.436654;relax
2010-11-05 08:16:17.436654;2010-11-05 08:26:59.689380;relax
2010-11-05 08:26:59.689379;2010-11-05 08:37:41.942105;relax
2010-11-05 08:37:41.942105;2010-11-05 08:42:30.080420;meal_preparation
2010-11-05 08:42:30.080420;2010-11-05 08:53:56.487097;relax
2010-11-05 08:53:56.487098;2010-11-05 08:58:46.734291;meal_preparation
2010-11-05 08:58:46.734291;2010-11-05 09:03:36.981484;meal_preparation
2010-11-05 09:03:36.981483;2010-11-05 09:03:40.294868;enter_home
2010-11-05 09:03:40.294869;2010-11-05 09:16:43.216486;relax
2010-11-05 09:16:43.216485;2010-11-05 09:30:30.479155;relax
2010-11-05 09:30:30.479155;2010-11-05 09:35:20.594845;meal_preparation
2010-11-05 09:35:20.594844;2010-11-05 09:40:10.710534;meal_preparation
2010-11-05 09:40:10.710534;2010-11-05 09:45:00.826224;meal_preparation
2010-11-05 09:45:00.826223;2010-11-05 09:49:48.899685;meal_preparation
2010-11-05 09:49:48.899686;2010-11-05 09:57:09.778820;eating
2010-11-05 09:57:09.778820;2010-11-05 09:57:17.251325;leave_home
2010-11-05 09:57:17.251324;2010-11-05 09:57:24.723829;leave_home
2010-11-05 09:57:24.723829;2010-11-05 10:02:12.797291;meal_preparation
2010-11-05 10:02:12.797291;2010-11-05 10:17:24.859550;relax
2010-11-05 10:17:24.859550;2010-11-05 10:32:45.890162;relax
2010-11-05 10:32:45.890161;2010-11-05 10:37:23.811412;meal_preparation
2010-11-05 10:37:23.811413;2010-11-05 10:42:01.732664;meal_preparation
2010-11-05 10:42:01.732664;2010-11-05 10:46:39.653915;meal_preparation
2010-11-05 10:46:39.653915;2010-11-05 10:46:47.266862;leave_home
