date;end_date;label
2010-11-08 00:00:00.000000;2010-11-08 00:17:15.005829;relax
2010-11-08 00:17:15.005829;2010-11-08 08:00:06.220776;sleeping
2010-11-08 08:00:06.220776;2010-11-08 08:05:34.776889;meal_preparation
2010-11-08 08:05:34.776889;2010-11-08 09:32:38.519181;relax
2010-11-08 09:32:38.519181;2010-11-08 09:47:54.514864;meal_preparation
2010-11-08 09:47:54.514864;2010-11-08 09:54:06.569213;eating
2010-11-08 09:54:06.569213;2010-11-08 09:59:26.813283;relax
2010-11-08 09:59:26.813283;2010-11-08 10:26:27.874555;eating
2010-11-08 10:26:27.874555;2010-11-08 10:40:26.355741;work
2010-11-08 10:40:26.355741;2010-11-08 10:43:17.635576;meal_preparation
2010-11-08 10:43:17.635575;2010-11-08 10:52:54.292279;relax
2010-11-08 10:52:54.292279;2010-11-08 10:55:54.035706;meal_preparation
2010-11-08 10:55:54.035706;2010-11-08 10:56:01.531168;leave_home
2010-11-08 10:56:01.531168;2010-11-08 10:56:05.681847;leave_home
2010-11-08 10:56:05.681847;2010-11-08 11:02:00.132854;eating
2010-11-08 11:02:00.132854;2010-11-08 11:26:47.493675;relax
2010-11-08 11:26:47.493675;2010-11-08 11:26:53.143020;leave_home
2010-11-08 11:26:53.143020;2010-11-08 13:04:17.783626;relax
2010-11-08 13:04:17.783626;2010-11-08 13:25:07.177154;relax
2010-11-08 13:25:07.177154;2010-11-08 13:25:11.161697;enter_home
2010-11-08 13:25:11.161697;2010-11-08 13:25:15.281629;leave_home
2010-11-08 13:25:15.281629;2010-11-08 13:25:19.408661;leave_home
2010-11-08 13:25:19.408661;2010-11-08 13:25:23.535474;leave_home
2010-11-08 13:25:23.535474;2010-11-08 13:25:27.657936;leave_home
2010-11-08 13:25:27.657936;2010-11-08 13:25:31.642479;enter_home
2010-11-08 13:25:31.642479;2010-11-08 13:25:35.766079;leave_home
2010-11-08 13:25:35.766078;2010-11-08 13:27:17.546783;meal_preparation
2010-11-08 13:27:17.546783;2010-11-08 13:28:59.327488;meal_preparation
2010-11-08 13:28:59.327488;2010-11-08 13:39:27.724923;relax
2010-11-08 13:39:27.724923;2010-11-08 13:39:33.889939;enter_home
2010-11-08 13:39:33.889939;2010-11-08 13:39:39.615282;enter_home
2010-11-08 13:39:39.615283;2010-11-08 13:39:44.590428;enter_home
2010-11-08 13:39:44.590427;2010-11-08 16:22:29.402398;relax
2010-11-08 16:22:29.402398;2010-11-08 16:36:21.609690;relax
2010-11-08 16:36:21.609690;2010-11-08 16:36:41.499397;meal_preparation
2010-11-08 16:36:41.499397;2010-11-08 16:43:38.785426;eating
2010-11-08 16:43:38.785426;2010-11-08 17:26:05.399441;relax
2010-11-08 17:26:05.399441;2010-11-08 17:31:48.597159;work
2010-11-08 17:31:48.597159;2010-11-08 17:42:34.993361;meal_preparation
2010-11-08 17:42:34.993362;2010-11-08 18:19:16.924927;relax
2010-11-08 18:19:16.924927;2010-11-08 18:26:10.920421;relax
2010-11-08 18:26:10.920421;2010-11-08 19:04:20.610075;relax
2010-11-08 19:04:20.610075;2010-11-08 19:09:24.702243;relax
2010-11-08 19:09:24.702243;2010-11-08 19:22:53.136293;meal_preparation
2010-11-08 19:22:53.136294;2010-11-08 19:42:23.943685;relax
2010-11-08 19:42:23.943685;2010-11-08 19:58:17.687875;relax
2010-11-08 19:58:17.687875;2010-11-08 22:12:33.657877;relax
2010-11-08 22:12:33.657876;2010-11-08 23:01:15.557185;relax
2010-11-08 23:01:15.557186;2010-11-08 23:10:51.241958;relax
2010-11-08 23:10:51.241958;2010-11-08 23:55:03.827815;relax
2010-11-09 00:00:03.827815;2010-11-09 06:32:50.529416;sleeping
2010-11-09 06:32:50.529416;2010-11-09 06:34:34.653749;meal_preparation
2010-11-09 06:34:34.653748;2010-11-09 06:37:59.571599;meal_preparation
2010-11-09 06:37:59.571600;2010-11-09 06:55:21.270592;relax
2010-11-09 06:55:21.270592;2010-11-09 06:58:29.071206;meal_preparation
2010-11-09 06:58:29.071206;2010-11-09 07:06:43.654980;work
2010-11-09 07:06:43.654980;2010-11-09 07:43:43.382693;relax
2010-11-09 07:43:43.382693;2010-11-09 07:47:22.886161;meal_preparation
2010-11-09 07:47:22.886161;2010-11-09 07:47:30.926621;leave_home
2010-11-09 07:47:30.926621;2010-11-09 07:58:59.441326;relax
2010-11-09 07:58:59.441326;2010-11-09 07:59:04.114621;leave_home
2010-11-09 07:59:04.114622;2010-11-09 08:19:28.668303;relax
2010-11-09 08:19:28.668303;2010-11-09 08:19:46.542628;eating
2010-11-09 08:19:46.542628;2010-11-09 08:19:53.150645;leave_home
2010-11-09 08:19:53.150645;2010-11-09 08:20:11.024970;eating
2010-11-09 08:20:11.024970;2010-11-09 08:46:30.027842;relax
2010-11-09 08:46:30.027842;2010-11-09 08:57:34.431437;relax
2010-11-09 08:57:34.431437;2010-11-09 09:04:22.876526;meal_preparation
2010-11-09 09:04:22.876526;2010-11-09 09:07:55.287811;meal_preparation
2010-11-09 09:07:55.287811;2010-11-09 09:19:09.899124;meal_preparation
2010-11-09 09:19:09.899124;2010-11-09 09:54:27.191173;relax
2010-11-09 09:54:27.191173;2010-11-09 10:04:00.425833;meal_preparation
2010-11-09 10:04:00.425833;2010-11-09 10:06:39.145791;meal_preparation
2010-11-09 10:06:39.145790;2010-11-09 10:10:59.176158;relax
2010-11-09 10:10:59.176158;2010-11-09 10:22:07.239513;meal_preparation
2010-11-09 10:22:07.239513;2010-11-09 10:27:48.358433;eating
2010-11-09 10:27:48.358433;2010-11-09 10:33:39.708583;meal_preparation
2010-11-09 10:33:39.708583;2010-11-09 10:33:44.656794;enter_home
2010-11-09 10:33:44.656794;2010-11-09 10:33:49.605005;enter_home
2010-11-09 10:33:49.605005;2010-11-09 10:33:54.063190;leave_home
2010-11-09 10:33:54.063190;2010-11-09 10:33:58.521375;leave_home
2010-11-09 10:33:58.521375;2010-11-09 10:34:02.979560;leave_home
2010-11-09 10:34:02.979560;2010-11-09 10:34:07.927771;enter_home
2010-11-09 10:34:07.927771;2010-11-09 10:34:12.875982;enter_home
2010-11-09 10:34:12.875982;2010-11-09 10:56:53.492895;meal_preparation
