date;end_date;label
2010-11-08 00:00:00.000000;2010-11-08 00:17:15.005829;relax
2010-11-08 00:17:15.005829;2010-11-08 00:34:45.542152;relax
2010-11-08 00:34:45.542152;2010-11-08 05:39:58.091023;sleeping
2010-11-08 05:39:58.091023;2010-11-08 08:03:01.280381;sleeping
2010-11-08 08:03:01.280381;2010-11-08 08:14:14.801095;meal_preparation
2010-11-08 08:14:14.801095;2010-11-08 08:14:26.344806;meal_preparation
2010-11-08 08:14:26.344805;2010-11-08 08:31:29.207205;meal_preparation
2010-11-08 08:31:29.207205;2010-11-08 08:34:34.634398;meal_preparation
2010-11-08 08:34:34.634399;2010-11-08 08:37:39.797883;meal_preparation
2010-11-08 08:37:39.797883;2010-11-08 09:10:08.514847;relax
2010-11-08 09:10:08.514846;2010-11-08 09:17:44.529303;meal_preparation
2010-11-08 09:17:44.529303;2010-11-08 09:24:51.952750;meal_preparation
2010-11-08 09:24:51.952750;2010-11-08 09:45:49.961106;relax
2010-11-08 09:45:49.961106;2010-11-08 10:27:21.000775;relax
2010-11-08 10:27:21.000775;2010-11-08 10:27:26.958645;enter_home
2010-11-08 10:27:26.958645;2010-11-08 10:27:35.327335;leave_home
2010-11-08 10:27:35.327335;2010-11-08 10:33:29.013098;wash_dishes
2010-11-08 10:33:29.013098;2010-11-08 10:36:40.647413;housekeeping
2010-11-08 10:36:40.647413;2010-11-08 10:36:46.863510;leave_home
2010-11-08 10:36:46.863510;2010-11-08 10:36:53.079607;leave_home
2010-11-08 10:36:53.079607;2010-11-08 10:36:59.295704;leave_home
2010-11-08 10:36:59.295704;2010-11-08 10:37:05.511801;leave_home
2010-11-08 10:37:05.511801;2010-11-08 10:37:11.727898;leave_home
2010-11-08 10:37:11.727898;2010-11-08 10:37:17.943995;leave_home
2010-11-08 10:37:17.943995;2010-11-08 10:37:24.160092;leave_home
2010-11-08 10:37:24.160092;2010-11-08 10:37:30.376189;leave_home
2010-11-08 10:37:30.376189;2010-11-08 10:37:36.592286;leave_home
2010-11-08 10:37:36.592286;2010-11-08 10:37:42.808383;leave_home
2010-11-08 10:37:42.808383;2010-11-08 10:37:49.024480;leave_home
2010-11-08 10:37:49.024480;2010-11-08 10:37:55.240577;leave_home
2010-11-08 10:37:55.240577;2010-11-08 10:38:01.456674;leave_home
2010-11-08 10:38:01.456674;2010-11-08 10:38:07.672771;leave_home
2010-11-08 10:38:07.672771;2010-11-08 10:38:13.888868;leave_home
2010-11-08 10:38:13.888868;2010-11-08 10:38:20.104965;leave_home
2010-11-08 10:38:20.104965;2010-11-08 10:38:26.321062;leave_home
2010-11-08 10:38:26.321062;2010-11-08 10:38:32.537159;leave_home
2010-11-08 10:38:32.537159;2010-11-08 10:38:38.753256;leave_home
2010-11-08 10:38:38.753256;2010-11-08 10:38:44.969353;leave_home
2010-11-08 10:38:44.969353;2010-11-08 10:38:51.185450;leave_home
2010-11-08 10:38:51.185450;2010-11-08 10:38:57.401547;leave_home
2010-11-08 10:38:57.401547;2010-11-08 10:39:03.617644;leave_home
2010-11-08 10:39:03.617644;2010-11-08 10:39:09.833741;leave_home
2010-11-08 10:39:09.833741;2010-11-08 10:39:16.049838;leave_home
2010-11-08 10:39:16.049838;2010-11-08 10:39:22.265935;leave_home
2010-11-08 10:39:22.265935;2010-11-08 10:39:28.482032;leave_home
2010-11-08 10:39:28.482032;2010-11-08 10:39:34.698129;leave_home
2010-11-08 10:39:34.698129;2010-11-08 10:39:40.914226;leave_home
2010-11-08 10:39:40.914226;2010-11-08 10:39:47.130323;leave_home
2010-11-08 10:39:47.130323;2010-11-08 10:39:53.346420;leave_home
2010-11-08 10:39:53.346420;2010-11-08 10:39:59.562517;leave_home
2010-11-08 10:39:59.562517;2010-11-08 10:40:05.778614;leave_home
2010-11-08 10:40:05.778614;2010-11-08 10:42:22.598762;meal_preparation
2010-11-08 10:42:22.598762;2010-11-08 11:04:36.298488;relax
2010-11-08 11:04:36.298488;2010-11-08 11:11:14.970308;wash_dishes
2010-11-08 11:11:14.970308;2010-11-08 12:07:45.231804;relax
2010-11-08 12:07:45.231804;2010-11-08 12:22:26.078096;relax
2010-11-08 12:22:26.078096;2010-11-08 12:35:36.634542;relax
2010-11-08 12:35:36.634542;2010-11-08 12:35:41.465888;enter_home
2010-11-08 12:35:41.465888;2010-11-08 12:35:46.297234;enter_home
2010-11-08 12:35:46.297234;2010-11-08 12:46:44.886497;relax
2010-11-08 12:46:44.886497;2010-11-08 13:28:41.267501;relax
2010-11-08 13:28:41.267501;2010-11-08 13:28:45.391148;leave_home
2010-11-08 13:28:45.391148;2010-11-08 13:30:27.171853;meal_preparation
2010-11-08 13:30:27.171853;2010-11-08 13:36:55.943580;eating
2010-11-08 13:36:55.943580;2010-11-08 13:45:17.409915;meal_preparation
2010-11-08 13:45:17.409915;2010-11-08 13:45:23.578198;leave_home
2010-11-08 13:45:23.578198;2010-11-08 14:04:19.012321;relax
2010-11-08 14:04:19.012320;2010-11-08 14:07:56.096194;eating
2010-11-08 14:07:56.096194;2010-11-08 14:46:53.222153;relax
2010-11-08 14:46:53.222153;2010-11-08 14:46:58.404955;enter_home
2010-11-08 14:46:58.404955;2010-11-08 14:47:03.447719;enter_home
2010-11-08 14:47:03.447719;2010-11-08 14:47:07.784586;enter_home
2010-11-08 14:47:07.784586;2010-11-08 15:14:03.178123;relax
2010-11-08 15:14:03.178123;2010-11-08 15:14:09.186293;enter_home
2010-11-08 15:14:09.186293;2010-11-08 15:14:12.711156;leave_home
2010-11-08 15:14:12.711156;2010-11-08 15:24:12.161243;meal_preparation
2010-11-08 15:24:12.161243;2010-11-08 16:11:12.302826;relax
2010-11-08 16:11:12.302826;2010-11-08 17:15:25.254755;relax
2010-11-08 17:15:25.254755;2010-11-08 18:02:51.212039;relax
2010-11-08 18:02:51.212040;2010-11-08 18:32:14.969991;relax
2010-11-08 18:32:14.969990;2010-11-08 18:45:07.492650;meal_preparation
2010-11-08 18:45:07.492651;2010-11-08 19:07:54.221965;relax
2010-11-08 19:07:54.221965;2010-11-08 19:17:05.670626;relax
2010-11-08 19:17:05.670626;2010-11-08 20:18:56.577867;relax
2010-11-08 20:18:56.577866;2010-11-08 20:24:50.915228;eating
2010-11-08 20:24:50.915228;2010-11-08 20:39:31.694568;relax
2010-11-08 20:39:31.694569;2010-11-08 23:05:31.577400;relax
2010-11-08 23:05:31.577399;2010-11-08 23:46:17.613027;relax
2010-11-08 23:46:17.613028;2010-11-09 00:22:06.930505;sleeping
2010-11-09 00:22:06.930505;2010-11-09 00:26:01.741140;relax
2010-11-09 00:26:01.741140;2010-11-09 00:28:24.294827;bed_to_toilet
2010-11-09 00:28:24.294827;2010-11-09 00:30:46.848514;bed_to_toilet
2010-11-09 00:30:46.848514;2010-11-09 06:45:31.732908;sleeping
2010-11-09 06:45:31.732908;2010-11-09 06:56:33.136868;relax
