date;end_date;label
2010-11-08 00:00:00.000000;2010-11-08 05:10:20.074144;sleeping
2010-11-08 05:10:20.074144;2010-11-08 05:23:09.618122;meal_preparation
2010-11-08 05:28:09.618122;2010-11-08 05:31:37.097592;bed_to_toilet
2010-11-08 05:31:37.097592;2010-11-08 05:35:53.902152;meal_preparation
2010-11-08 05:35:53.902152;2010-11-08 07:58:57.091510;sleeping
2010-11-08 07:58:57.091510;2010-11-08 08:03:09.329093;eating
2010-11-08 08:03:09.329093;2010-11-08 08:08:19.845155;meal_preparation
2010-11-08 08:08:19.845155;2010-11-08 08:09:12.234168;meal_preparation
2010-11-08 08:09:12.234168;2010-11-08 08:22:57.235193;relax
2010-11-08 08:22:57.235193;2010-11-08 08:38:01.527597;relax
2010-11-08 08:38:01.527597;2010-11-08 08:57:50.030100;relax
2010-11-08 08:57:50.030100;2010-11-08 09:42:01.956682;relax
2010-11-08 09:42:01.956682;2010-11-08 09:45:45.188703;eating
2010-11-08 09:45:45.188703;2010-11-08 09:48:06.471510;meal_preparation
2010-11-08 09:48:06.471510;2010-11-08 10:23:38.373385;relax
2010-11-08 10:23:38.373385;2010-11-08 11:11:38.905680;relax
2010-11-08 11:11:38.905680;2010-11-08 11:24:37.440464;meal_preparation
2010-11-08 11:24:37.440464;2010-11-08 11:25:03.473962;meal_preparation
2010-11-08 11:25:03.473962;2010-11-08 11:25:08.521333;leave_home
2010-11-08 11:25:08.521333;2010-11-08 13:02:33.161939;relax
2010-11-08 13:02:33.161939;2010-11-08 14:11:03.539041;relax
2010-11-08 14:11:03.539042;2010-11-08 14:11:07.452664;enter_home
2010-11-08 14:11:07.452663;2010-11-08 14:51:50.458235;relax
2010-11-08 14:51:50.458235;2010-11-08 15:26:29.419789;relax
2010-11-08 15:26:29.419790;2010-11-08 15:35:10.618434;eating
2010-11-08 15:35:10.618434;2010-11-08 15:35:20.262088;leave_home
2010-11-08 15:35:20.262088;2010-11-08 15:35:29.720358;leave_home
2010-11-08 15:35:29.720357;2010-11-08 15:35:39.438807;leave_home
2010-11-08 15:35:39.438808;2010-11-08 15:35:48.079145;leave_home
2010-11-08 15:35:48.079145;2010-11-08 15:35:57.192393;leave_home
2010-11-08 15:35:57.192393;2010-11-08 15:36:06.713581;leave_home
2010-11-08 15:36:06.713581;2010-11-08 15:36:16.368831;leave_home
2010-11-08 15:36:16.368831;2010-11-08 15:36:25.446105;leave_home
2010-11-08 15:36:25.446105;2010-11-08 15:36:35.912918;leave_home
2010-11-08 15:36:35.912918;2010-11-08 15:36:45.162795;leave_home
2010-11-08 15:36:45.162795;2010-11-08 15:36:53.550363;leave_home
